Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,EVAP , ,,FNF , ,,RIVREL , ,,PPTINC , ,,SPILL , ,,DCPUMP , ,,DISPWR , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,CFS, ,CFS, ,INCHES, ,CFS, ,CFS, ,CFS, ,
01/02/2007,413.92,,479572,,-694,,577000,,2257,,1917,,10,,750,e,0,,0.00,,0,,114,,2143,,
01/03/2007,413.81,,478724,,-848,,577000,,2170,,1747,,5,,1297,,0,,0.00,,0,,107,,2063,,
01/04/2007,414.39,,483222,,4498,,--,,2224,,4500,,8,,6172,,0,,0.08,,0,,115,,2109,,
01/05/2007,415.01,,488047,,4825,,577000,,2291,,4732,,8,,4670,,0,,0.15,,0,,115,,2176,,
01/06/2007,415.19,,489460,,1413,,577000,,2304,,3042,,26,,3073,,0,,0.00,,0,,120,,2184,,
01/07/2007,415.26,,490010,,550,,577000,,2147,,2440,,16,,2285,,0,,0.00,,0,,122,,2025,,
01/08/2007,415.27,,490089,,79,,577000,,1960,,2011,,11,,1394,,0,,0.00,,0,,117,,1843,,
01/09/2007,415.23,,489774,,-315,,577000,,1999,,1851,,11,,1582,,0,,0.00,,0,,112,,1887,,
01/10/2007,415.23,,489774,,0,,577000,,1999,,2010,,11,,1766,,0,,0.00,,0,,92,,1907,,
01/11/2007,415.16,,489225,,-549,,577000,,1961,,1697,,13,,1210,,0,,0.00,,0,,94,,1867,,
01/12/2007,415.09,,488675,,-550,,577000,,1982,,1721,,16,,1302,,0,,0.00,,0,,113,,1869,,
01/13/2007,415.02,,488125,,-550,,577000,,2004,,1748,,21,,1034,,0,,0.00,,0,,130,,1874,,
01/14/2007,414.90,,487190,,-935,,577000,,2012,,1554,,13,,997,,0,,0.00,,0,,133,,1879,,
01/15/2007,414.88,,487034,,-156,,577000,,2003,,1937,,13,,932,r,0,,0.00,,0,,128,,1875,,
01/16/2007,414.91,,487268,,234,,577000,,2016,,2147,,13,,1186,r,0,,0.00,,0,,118,,1898,,
01/17/2007,414.84,,486723,,-545,,577000,,1946,,1689,,18,,1143,e,0,,0.00,,0,,116,,1830,,
01/18/2007,414.72,,485790,,-933,,--,,2068,,1614,,16,,1143,e,0,,0.00,,0,,103,,1965,,
01/19/2007,414.57,,484623,,-1167,,577000,,1970,,1390,,8,,744,r,0,,0.00,,0,,100,,1870,,
01/20/2007,414.41,,483378,,-1245,,577000,,1992,,1374,,10,,1126,r,0,,0.00,,0,,129,,1863,,
01/21/2007,414.32,,482678,,-700,,577000,,1822,,1493,,24,,1127,e,0,,0.00,,0,,140,,1682,,
01/22/2007,414.14,,481277,,-1401,,577000,,1965,,1275,,16,,594,r,0,,0.00,,0,,134,,1831,,
01/23/2007,413.89,,479340,,-1937,,577000,,2024,,1065,,18,,611,r,0,,0.00,,0,,126,,1898,,
01/24/2007,413.71,,477954,,-1386,,577000,,1928,,1245,,16,,948,r,0,,0.00,,0,,124,,1804,,
01/25/2007,413.57,,476875,,-1079,,577000,,1958,,1427,,13,,889,,0,,0.00,,0,,123,,1835,,
01/26/2007,413.44,,475873,,-1002,,--,,1875,,1380,,10,,900,e,0,,0.00,,0,,125,,1750,,
01/27/2007,413.26,,474486,,-1387,,--,,2125,,1436,,10,,968,,0,,0.00,,0,,140,,1985,,
01/28/2007,413.11,,473331,,-1155,,577000,r,1899,,1327,,10,,811,,0,,0.00,,0,,147,,1752,,
01/29/2007,412.90,,471720,,-1611,,577000,,1993,,1204,,23,,419,,0,,0.00,,0,,138,,1855,,
01/30/2007,412.65,,469812,,-1908,,577000,,2094,,1155,,23,,420,,0,,0.00,,0,,123,,1971,,
01/31/2007,412.46,,468362,,-1450,,577000,,1961,,1245,,15,,410,,0,,0.00,,0,,102,,1859,,
02/01/2007,412.23,,466607,,-1755,,577000,,2150,,1275,,10,,539,,0,,0.00,,0,,115,,2035,,
02/02/2007,412.02,,465005,,-1602,,577000,,2037,,1234,,5,,566,e,0,,0.00,,0,,139,,1898,,
02/03/2007,411.91,,464172,,-833,,577000,,1847,,1437,,10,,566,e,0,,0.00,,0,,145,,1702,,
02/04/2007,411.75,,462963,,-1209,,577000,,1976,,1384,,18,,472,,0,,0.00,,0,,158,,1818,,
02/05/2007,411.51,,461150,,-1813,,577000,,2006,,1107,,15,,415,,0,,0.00,,0,,127,,1879,,
02/06/2007,411.25,,459185,,-1965,,577000,,1962,,984,,13,,369,,0,,0.00,,0,,102,,1860,,
02/07/2007,410.93,,456772,,-2413,,577000,,2345,,1141,,13,,790,,0,,0.00,,0,,112,,2233,,
02/08/2007,410.82,,455949,,-823,,579400,,1931,,1526,,10,,1396,,0,,0.18,,0,,95,,1836,,
02/09/2007,411.01,,457372,,1423,,581800,,1819,,2536,,0,,4400,,0,,0.32,,0,,99,,1720,,
02/10/2007,412.95,,472101,,14729,,584100,,1870,,9296,,0,,14331,,0,,0.77,,0,,110,,1760,,
02/11/2007,417.76,,509834,,37733,,585800,,1412,,20443,,8,,25309,,0,,1.81,,0,,110,,1302,,
02/12/2007,419.46,,523584,,13750,,588400,,1800,,8748,,16,,11388,,0,,0.35,,0,,111,,1689,,
02/13/2007,420.18,,529468,,5884,,591100,,1807,,4781,,8,,5468,,0,,0.01,,38,,108,,1661,,
02/14/2007,420.68,,533583,,4115,,593700,,1606,,3689,,8,,4174,,0,,0.01,,2,,109,,1495,,
02/15/2007,421.01,,536300,,2717,,596000,,1935,,3316,,11,,3805,,0,,0.00,,0,,110,,1825,,
02/16/2007,421.26,,538376,,2076,,598400,,1977,,3046,,22,,3447,,0,,0.00,,0,,106,,1871,,
02/17/2007,421.42,,539705,,1329,,600800,,1954,,2652,,28,,2984,,0,,0.00,,0,,113,,1841,,
02/18/2007,421.54,,540702,,997,,603200,,1971,,2499,,25,,2935,,0,,0.00,,0,,111,,1860,,
02/19/2007,421.65,,541615,,913,,605600,,1873,,2353,,20,,2612,,0,,0.00,,0,,113,,1760,,
02/20/2007,421.73,,542280,,665,,608000,,2050,,2416,,31,,2324,,0,,0.00,,0,,116,,1934,,
02/21/2007,421.79,,542778,,498,,610300,,1923,,2194,,20,,1995,,0,,0.00,,0,,109,,1814,,
02/22/2007,421.97,,544273,,1495,,612700,,1918,,2689,,17,,3305,,0,,0.00,,0,,104,,1814,,
02/23/2007,422.09,,545276,,1003,,615100,,1948,,2460,,6,,2641,,0,,0.60,,1,,100,,1847,,
02/24/2007,422.14,,545695,,419,,617500,,2088,,2316,,17,,2660,,0,,0.00,,0,,99,,1989,,
02/25/2007,422.87,,551813,,6118,,613000,,2001,,5102,,17,,5900,,0,,0.13,,0,,102,,1899,,
02/26/2007,424.60,,566480,,14667,,603900,,1803,,9198,,0,,9802,,0,,0.76,,0,,101,,1702,,
02/27/2007,426.44,,582319,,15839,,603100,,1611,,9613,,17,,9448,,0,,0.84,,0,,104,,1507,,
02/28/2007,427.25,,589367,,7048,,604500,,1905,,5470,,12,,5101,,0,,0.43,,0,,107,,1798,,
03/01/2007,427.77,,593917,,4550,,607400,,1571,,3885,,20,,3978,,0,,0.00,,0,,103,,1468,,
03/02/2007,428.10,,596812,,2895,,631800,,1855,,3330,,15,,3046,,0,,0.00,,0,,99,,1756,,
03/03/2007,428.47,,600077,,3265,,634100,,1887,,3557,,24,,3153,,0,,0.00,,0,,106,,1781,,
03/04/2007,428.74,,602460,,2383,,636500,,1998,,3228,,29,,2580,,0,,0.00,,0,,109,,1889,,
03/05/2007,429.03,,605021,,2561,,622600,,1911,,3232,,30,,2943,,0,,0.00,,0,,118,,1793,,
03/06/2007,429.32,,607601,,2580,,626800,,2059,,3390,,30,,3228,,0,,0.00,,0,,115,,1944,,
03/07/2007,429.51,,609291,,1690,,631100,,2045,,2927,,30,,2915,,0,,0.00,,0,,117,,1928,,
03/08/2007,429.86,,612405,,3114,,635400,,1951,,3563,,42,,3517,,0,,0.00,,0,,120,,1831,,
03/09/2007,430.28,,616160,,3755,,648400,,1952,,3866,,21,,3595,,0,,0.00,,0,,124,,1828,,
03/10/2007,430.67,,619657,,3497,,650800,,1952,,3745,,30,,3912,,0,,0.00,,0,,120,,1832,,
03/11/2007,431.03,,622887,,3230,,653200,,1875,,3530,,27,,3787,,0,,0.00,,0,,119,,1756,,
03/12/2007,431.48,,626953,,4066,,655600,,1958,,4047,,39,,5212,,0,,0.00,,0,,137,,1821,,
03/13/2007,432.06,,632197,,5244,,658000,,1935,,4618,,39,,5731,,0,,0.00,,0,,142,,1793,,
03/14/2007,432.64,,637477,,5280,,660300,,2018,,4719,,39,,6550,,0,,0.00,,0,,146,,1872,,
03/15/2007,433.21,,642680,,5203,,662700,,2008,,4649,,18,,6495,,0,,0.00,,0,,144,,1864,,
03/16/2007,433.79,,647999,,5319,,665100,,1958,,4683,,43,,6299,,0,,0.00,,0,,140,,1818,,
03/17/2007,434.52,,654730,,6731,,667500,,1949,,5382,,40,,7439,r,0,,0.00,,0,,150,,1799,,
03/18/2007,435.07,,659816,,5086,,669900,,1975,,4573,,34,,6812,r,0,,0.00,,0,,152,,1823,,
03/19/2007,435.60,,664749,,4933,,672200,,2077,,4595,,31,,6580,,0,,0.00,,0,,146,,1931,,
03/20/2007,436.12,,669597,,4848,,674600,,1937,,4418,,37,,5924,,0,,0.00,,0,,131,,1806,,
03/21/2007,436.49,,673065,,3468,,677000,,2135,,3914,,31,,5482,,0,,0.28,,0,,126,,2009,,
03/22/2007,436.78,,675783,,2718,,679400,,1960,,3399,,69,,4276,,0,,0.10,,0,,127,,1833,,
03/23/2007,437.03,,678128,,2345,,--,,2000,,3238,,56,,3676,,0,,0.00,,0,,129,,1871,,
03/24/2007,437.29,,680582,,2454,,--,,2023,,3304,,44,,4221,,0,,0.00,,0,,138,,1885,,
03/25/2007,437.55,,683036,,2454,,616100,r,1838,,3119,,44,,4288,,0,,0.00,,0,,153,,1685,,
03/26/2007,437.84,,685774,,2738,,688900,,1992,,3400,,28,,5524,,0,,0.00,,0,,126,,1866,,
03/27/2007,438.29,,690040,,4266,,691300,,1957,,4114,,6,,4930,,0,,0.26,,0,,122,,1835,,
03/28/2007,438.55,,692512,,2472,,693700,,1932,,3216,,38,,3896,,0,,0.00,,0,,122,,1810,,
03/29/2007,438.61,,693082,,570,,696000,,2689,,3033,,57,,3345,,0,,0.00,,0,,140,,2549,,
03/30/2007,438.67,,693652,,570,,--,,2800,,3128,,41,,3704,,0,,0.00,,0,,156,,2644,,
03/31/2007,438.63,,693272,,-380,,--,,2735,,2581,,38,,3929,,0,,0.00,,0,,155,,2580,,
04/01/2007,438.55,,692512,,-760,,643400,r,2802,,2466,,47,,3530,,0,,0.00,,0,,159,,2643,,
04/02/2007,438.62,,693177,,665,,--,,2560,,2933,,38,,5040,,0,,0.00,,0,,159,,2401,,
04/03/2007,438.67,,693652,,475,,708000,,2786,,3076,,51,,4415,,0,,0.00,,0,,162,,2624,,
04/04/2007,438.77,,694603,,951,,710300,,2397,,2920,,44,,4111,,0,,0.00,,0,,167,,2230,,
04/05/2007,438.79,,694793,,190,,--,,2550,,2681,,35,,4485,,0,,0.00,,0,,175,,2375,,
04/06/2007,438.92,,696029,,1236,,715100,,1920,,2581,,38,,4209,,0,,0.00,,0,,176,,1744,,
04/07/2007,439.16,,698320,,2291,,717500,,1898,,3107,,54,,4660,,0,,0.00,,0,,172,,1726,,
04/08/2007,439.36,,700235,,1915,,719900,,2002,,3008,,41,,4645,,0,,0.00,,0,,176,,1826,,
04/09/2007,439.58,,702340,,2105,,722200,,1955,,3070,,54,,5080,,0,,0.00,,0,,173,,1782,,
04/10/2007,439.68,,703297,,--,,724600,,1967,,2490,,41,,4202,,0,,0.00,,0,,169,,1798,,
04/11/2007,439.74,,703872,,575,,727000,,2263,,2614,,61,,4366,,0,,0.00,,0,,139,,2124,,
04/12/2007,439.80,,704446,,574,,729400,,1962,,2270,,19,,2961,,0,,0.23,,0,,143,,1819,,
04/13/2007,439.94,,705786,,1340,,731800,,2021,,2751,,54,,3199,,0,,0.00,,0,,159,,1862,,
04/14/2007,440.05,,706842,,1056,,734100,,1964,,2550,,54,,3537,,0,,0.00,,0,,150,,1814,,
04/15/2007,440.11,,707420,,578,,714500,r,2011,,2369,,67,,3177,,0,,0.01,,0,,137,,1874,,
04/16/2007,440.15,,707805,,385,,738900,,2019,,2287,,74,,2652,,0,,0.00,,0,,149,,1870,,
04/17/2007,440.22,,708480,,675,,741300,,1940,,2334,,54,,3252,,0,,0.00,,0,,157,,1783,,
04/18/2007,440.29,,709154,,674,,743700,,1872,,2260,,48,,2898,,0,,0.00,,0,,163,,1709,,
04/19/2007,440.37,,709925,,771,,746000,,1856,,2290,,45,,2777,,0,,0.00,,0,,171,,1685,,
04/20/2007,440.40,,710214,,289,,748400,,1826,,2036,,64,,2481,,0,,0.00,,0,,179,,1647,,
04/21/2007,440.47,,710888,,674,,751600,,1804,,2208,,64,,2789,,0,,0.00,,0,,179,,1625,,
04/22/2007,440.76,,713683,,2795,,757300,,1784,,3235,,42,,4799,,0,,0.60,,0,,171,,1613,,
04/23/2007,441.11,,717062,,3379,,762900,,1767,,3522,,51,,4591,,0,,0.00,,0,,167,,1600,,
04/24/2007,441.34,,719292,,2230,,768500,,1794,,2970,,52,,4218,,0,,0.00,,0,,168,,1626,,
04/25/2007,441.64,,722201,,2909,,774200,,1857,,3376,,52,,5155,,0,,0.00,,0,,175,,1682,,
04/26/2007,441.93,,725013,,2812,,779800,,1964,,3424,,42,,5113,,0,,0.00,,0,,185,,1779,,
04/27/2007,442.34,,729010,,3997,,785500,,1631,,3701,,55,,5226,,0,,0.00,,0,,211,,1420,,
04/28/2007,442.72,,732718,,3708,,791100,,1782,,3706,,55,,5705,,0,,0.00,,0,,217,,1565,,
04/29/2007,443.04,,735843,,3125,,796700,,1949,,3596,,72,,5642,,0,,0.00,,0,,218,,1731,,
04/30/2007,443.42,,739574,,3731,,802400,,1879,,3822,,62,,5718,,0,,0.00,,0,,205,,1674,,
05/01/2007,443.76,,742913,,3339,,808000,,1858,,3603,,62,,5777,,0,,0.00,,0,,193,,1665,,
05/02/2007,443.98,,745074,,2161,,813600,,1626,,2777,,62,,5122,,0,,0.00,,0,,151,,1475,,
05/03/2007,444.43,,749520,,4446,,819300,,1680,,3964,,43,,5865,,0,,0.19,,0,,149,,1531,,
05/04/2007,444.75,,752682,,3162,,824900,,1693,,3317,,30,,5971,,0,,0.00,,0,,147,,1546,,
05/05/2007,444.95,,754659,,1977,,830500,,1643,,2683,,43,,3986,,0,,0.23,,0,,148,,1495,,
05/06/2007,445.09,,756048,,1389,,836200,,1658,,2427,,69,,2745,,0,,0.00,,0,,161,,1497,,
05/07/2007,445.30,,758137,,2089,,841800,,1744,,2893,,96,,3432,,0,,0.00,,0,,195,,1549,,
05/08/2007,445.61,,761219,,3082,,847400,,1806,,3453,,93,,5282,,0,,0.00,,0,,209,,1597,,
05/09/2007,445.83,,763407,,2188,,853100,,1677,,2863,,83,,4212,,0,,0.00,,0,,200,,1477,,
05/10/2007,446.17,,766800,,3393,,858700,,1845,,3636,,80,,5312,e,0,,0.00,,0,,195,,1650,,
05/11/2007,446.45,,769603,,2803,,--,,1693,,3179,,73,,5388,,0,,0.00,,0,,200,,1493,,
05/12/2007,446.62,,771305,,1702,,--,,1909,,2910,,143,,5313,e,0,,0.00,,0,,198,,1711,,
05/13/2007,446.70,,772106,,801,,--,,2130,,2610,,76,,4036,,0,,0.00,,0,,199,,1931,,
05/14/2007,446.81,,773207,,1101,,881200,,1848,,2446,,43,,3760,,0,,0.00,,0,,211,,1637,,
05/15/2007,446.90,,774108,,901,,--,,1805,,2302,,43,,3661,,0,,0.00,,0,,214,,1591,,
05/16/2007,447.08,,775915,,1807,,892500,,1993,,2981,,77,,3419,,0,,0.00,,0,,204,,1789,,
05/17/2007,447.22,,777326,,1411,,898100,,1936,,2710,,63,,3466,,0,,0.00,,0,,205,,1731,,
05/18/2007,447.45,,779644,,2318,,903800,,1807,,3053,,77,,3451,,0,,0.00,,0,,212,,1595,,
05/19/2007,447.72,,782364,,2720,,909400,,1840,,3285,,74,,3363,e,0,,0.00,,0,,221,,1619,,
05/20/2007,447.84,,783574,,1210,,915000,,1786,,2473,,77,,3364,e,0,,0.00,,0,,226,,1560,,
05/21/2007,447.93,,784481,,907,,920700,,1777,,2321,,87,,2931,,0,,0.00,,0,,214,,1563,,
05/22/2007,448.02,,785389,,908,,926300,,1788,,2333,,87,,3071,,0,,0.00,,0,,230,,1558,,
05/23/2007,448.08,,785997,,608,,931900,,1805,,2206,,94,,2591,,0,,0.00,,0,,227,,1578,,
05/24/2007,448.20,,787214,,1217,,937600,,1786,,2504,,104,,2514,,0,,0.00,,0,,241,,1545,,
05/25/2007,448.29,,788127,,913,,943200,,1753,,2307,,94,,2631,,0,,0.00,,0,,251,,1502,,
05/26/2007,448.33,,788533,,406,,948800,,1903,,2182,,74,,2243,,0,,0.00,,0,,252,,1651,,
05/27/2007,448.27,,787924,,-609,,954500,,1898,,1675,,84,,2636,,0,,0.00,,0,,238,,1660,,
05/28/2007,448.19,,787113,,-811,,960100,,1917,,1589,,81,,2266,,0,,0.00,,0,,239,,1678,,
05/29/2007,448.13,,786504,,-609,,965700,,2155,,1942,,94,,2160,,0,,0.00,,0,,251,,1904,,
05/30/2007,448.20,,787214,,710,,971400,,1665,,2100,,77,,2264,,0,,0.00,,0,,250,,1415,,
05/31/2007,448.20,,787214,,0,,977000,,1844,,1921,,77,,1889,,0,,0.00,,0,,241,,1603,,
06/01/2007,448.15,,786707,,-507,,--,,1762,,1583,,77,,1744,,0,,0.00,,14,,238,,1510,,
06/02/2007,448.10,,786200,,-507,,--,,1828,,1652,,80,,1542,,0,,0.00,,0,,245,,1583,,
06/03/2007,448.04,,785592,,-608,,977000,,1813,,1586,,80,,1701,,0,,0.00,,0,,247,,1566,,
06/04/2007,448.00,,785186,,-406,,977000,,1769,,1644,,80,,1315,,0,,0.00,,0,,249,,1520,,
06/05/2007,447.91,,784279,,-907,,977000,,1909,,1532,,80,,1621,,0,,0.00,,0,,241,,1668,,
06/06/2007,447.87,,783876,,-403,,977000,,1725,,1582,,60,,1485,e,0,,0.00,,0,,230,,1495,,
06/07/2007,447.70,,782163,,-1713,,977000,,1885,,1051,,30,,1486,e,0,,0.00,,0,,240,,1645,,
06/08/2007,447.55,,780651,,-1512,,977000,,2034,,1325,,53,,999,,0,,0.00,,0,,252,,1782,,
06/09/2007,447.36,,778737,,-1914,,977000,,2248,,1356,,73,,955,e,0,,0.00,,0,,256,,1992,,
06/10/2007,447.09,,776016,,-2721,,977000,,2566,,1261,,67,,956,e,0,,0.00,,0,,257,,2309,,
06/11/2007,446.84,,773507,,-2509,,977000,,2400,,1208,,73,,948,e,0,,0.00,,0,,261,,2139,,
06/12/2007,446.71,,772206,,-1301,,977000,,1955,,1379,,80,,948,e,0,,0.00,,0,,267,,1688,,
06/13/2007,446.54,,770504,,-1702,,977000,,1956,,1184,,86,,766,,0,,0.00,,0,,271,,1685,,
06/14/2007,446.22,,767300,,-3204,,977000,,2918,,1399,,96,,884,,0,,0.00,,0,,278,,2640,,
06/15/2007,445.86,,763706,,-3594,,977000,,3161,,1435,,86,,547,,0,,0.00,,0,,282,,2879,,
06/16/2007,445.23,,757440,,-6266,,977000,,4522,,1485,,122,,502,,0,,0.00,,0,,276,,4246,,
06/17/2007,444.59,,751101,,-6339,,977000,,4382,,1271,,85,,595,,0,,0.00,,0,,269,,4113,,
06/18/2007,443.90,,744288,,-6813,,977000,,4392,,1039,,82,,530,,0,,0.00,,0,,280,,4112,,
06/19/2007,443.21,,737512,,-6776,,--,,4409,,1081,,88,,366,,0,,0.00,,0,,284,,4125,,
06/20/2007,442.44,,729986,,-7526,,977000,,4614,,911,,91,,433,,0,,0.00,,0,,275,,4339,,
06/21/2007,441.66,,722395,,-7591,,977000,,4712,,966,,81,,300,,0,,0.00,,0,,272,,4440,,
06/22/2007,441.03,,716286,,-6109,,977000,,4050,,1044,,74,,506,,0,,0.00,,0,,276,,3774,,
06/23/2007,440.37,,709925,,-6361,,977000,,4362,,1238,,83,,343,,0,,0.00,,0,,277,,4085,,
06/24/2007,439.66,,703106,,-6819,,977000,,4553,,1204,,89,,278,e,0,,0.00,,0,,277,,4276,,
06/25/2007,438.92,,696029,,-7077,,977000,,4469,,990,,89,,278,e,0,,0.00,,0,,276,,4193,,
06/26/2007,438.07,,687949,,--,,977000,,5084,,1095,,85,,254,e,0,,0.00,,0,,275,,4809,,
06/27/2007,437.16,,679355,,-8594,,977000,,4952,,716,,97,,254,e,0,,0.00,,0,,272,,4680,,
06/28/2007,436.34,,671659,,-7696,,977000,,4845,,1049,,84,,235,,0,,0.00,,0,,276,,4569,,
06/29/2007,435.44,,663260,,-8399,,977000,,5294,,1147,,87,,198,e,0,,0.00,,0,,279,,5015,,
06/30/2007,434.65,,655931,,-7329,,977000,,4887,,1272,,80,,199,e,0,,0.00,,0,,281,,4606,,
07/01/2007,433.84,,648458,,-7473,,977000,,4819,,1134,,83,,188,e,0,,0.00,,0,,282,,4537,,
07/02/2007,432.94,,640208,,-8250,,977000,,4962,,894,,91,,94,,0,,0.00,,0,,291,,4671,,
07/03/2007,432.29,,634291,,-5917,,--,,4397,,1505,,91,,189,e,0,,0.00,,0,,296,,4101,,
07/04/2007,431.74,,629302,,-4989,,977000,,3829,,1389,,75,,214,,0,,0.00,,0,,286,,3543,,
07/05/2007,431.18,,624242,,-5060,,977000,,4018,,1551,,84,,169,e,0,,0.00,,0,,304,,3714,,
07/06/2007,430.65,,619478,,-4764,,977000,,4103,,1803,,102,,170,e,0,,0.00,,0,,310,,3793,,
07/07/2007,430.20,,615443,,-4035,,977000,,3465,,1508,,77,,19,e,0,,0.00,,0,,303,,3162,,
07/08/2007,429.67,,610714,,-4729,,977000,,3394,,1057,,47,,142,e,0,,0.00,,0,,294,,3100,,
07/09/2007,429.16,,606177,,-4537,,977000,,3618,,1378,,47,,143,e,0,,0.00,,0,,291,,3327,,
07/10/2007,428.77,,602724,,-3453,,977000,,3256,,1603,,88,,155,e,0,,0.00,,0,,281,,2975,,
07/11/2007,428.14,,597165,,-5559,,977000,,3963,,1225,,65,,100,e,0,,0.00,,0,,262,,3701,,
07/12/2007,427.46,,591204,,-5961,,977000,,4313,,1372,,64,,101,e,0,,0.00,,0,,264,,4049,,
07/13/2007,426.77,,585183,,-6021,,977000,,4109,,1160,,87,,155,e,0,,0.00,,0,,242,,3867,,
07/14/2007,426.17,,579975,,-5208,,977000,,4438,,1899,,87,,100,e,0,,0.00,,0,,284,,4154,,
07/15/2007,425.50,,574197,,-5778,,977000,,4470,,1646,,89,,-93,e,0,,0.00,,0,,284,,4186,,
07/16/2007,424.79,,568101,,-6096,,977000,,4442,,1449,,80,,-57,,0,,0.00,,0,,289,,4153,,
07/17/2007,423.91,,560599,,-7502,,977000,,4847,,1136,,71,,-163,,0,,0.00,,0,,273,,4574,,
07/18/2007,423.28,,555271,,-5328,,--,,4460,,1825,,51,,140,,0,,0.00,,0,,264,,4196,,
07/19/2007,422.54,,549048,,-6223,,977000,,4275,,1189,,51,,-187,,0,,0.00,,0,,262,,4013,,
07/20/2007,421.80,,542861,,-6187,,977000,,4494,,1445,,70,,-142,,0,,0.00,,0,,268,,4226,,
07/21/2007,421.12,,537214,,-5647,,977000,,4382,,1610,,75,,-27,e,0,,0.00,,0,,269,,4113,,
07/22/2007,420.39,,531197,,-6017,,977000,,4607,,1648,,75,,-27,e,0,,0.00,,0,,276,,4331,,
07/23/2007,419.60,,524726,,-6471,,977000,,4564,,1371,,69,,-58,e,0,,0.00,,0,,276,,4288,,
07/24/2007,418.93,,519268,,-5458,,977000,,3992,,1314,,74,,-58,e,0,,0.00,,0,,275,,3717,,
07/25/2007,418.37,,514744,,-4524,,977000,,3759,,1532,,54,,105,,0,,0.00,,0,,273,,3486,,
07/26/2007,417.88,,510795,,-3949,,--,,3385,,1464,,70,,-52,,0,,0.00,,0,,263,,3122,,
07/27/2007,417.43,,507193,,-3602,,977000,,3272,,1537,,81,,94,,0,,0.00,,0,,270,,3002,,
07/28/2007,416.91,,503037,,-4156,,977000,,3503,,1488,,80,,76,e,0,,0.00,,0,,275,,3228,,
07/29/2007,416.28,,498042,,-4995,,977000,,3575,,1137,,80,,76,e,0,,0.00,,0,,278,,3297,,
07/30/2007,415.72,,493623,,-4419,,977000,,3466,,1304,,66,,76,e,0,,0.00,,0,,282,,3184,,
07/31/2007,415.20,,489539,,-4084,,977000,,3117,,1116,,58,,76,e,0,,0.00,,0,,270,,2847,,
08/01/2007,414.58,,484700,,-4839,,977000,,3729,,1370,,81,,-119,,0,,0.00,,0,,290,,3439,,
08/02/2007,414.03,,480421,,-4279,,977000,,3383,,1304,,78,,-211,,0,,0.00,,0,,284,,3099,,
08/03/2007,413.47,,476104,,-4317,,977000,,3465,,1364,,75,,-27,e,0,,0.00,,0,,280,,3185,,
08/04/2007,412.94,,472025,,-4079,,977000,,3340,,1356,,72,,-27,e,0,,0.00,,0,,286,,3054,,
08/05/2007,412.31,,467218,,-4807,,977000,,3485,,1144,,82,,-179,,0,,0.00,,0,,283,,3202,,
08/06/2007,411.65,,462207,,-5011,,977000,,3537,,1090,,79,,-189,,0,,0.00,,0,,261,,3276,,
08/07/2007,411.10,,458052,,-4155,,977000,,3448,,1396,,43,,-130,,0,,0.00,,0,,249,,3199,,
08/08/2007,410.53,,453780,,-4272,,977000,,3333,,1232,,53,,-628,e,0,,0.00,,0,,255,,3078,,
08/09/2007,409.86,,448778,,-5002,,--,,3603,,1131,,50,,-628,e,0,,0.00,,0,,254,,3349,,
08/10/2007,409.26,,444336,,-4442,,977000,,3260,,1078,,57,,-252,,0,,0.00,,0,,263,,2997,,
08/11/2007,408.68,,440068,,-4268,,977000,,3279,,1194,,67,,-383,,0,,0.00,,0,,265,,3014,,
08/12/2007,408.24,,436846,,-3222,,977000,,3087,,1539,,76,,-145,,0,,0.00,,0,,264,,2823,,
08/13/2007,407.76,,433351,,-3495,,977000,,3158,,1452,,56,,-290,,0,,0.00,,0,,269,,2889,,
08/14/2007,407.29,,429947,,-3404,,977000,,3220,,1557,,53,,137,,0,,0.00,,0,,270,,2950,,
08/15/2007,406.85,,426773,,-3174,,977000,,2811,,1269,,58,,-204,e,0,,0.00,,0,,267,,2544,,
08/16/2007,406.36,,423263,,-3510,,977000,,3102,,1407,,75,,-205,e,0,,0.00,,0,,262,,2840,,
08/17/2007,405.88,,419835,,-3428,,977000,,2802,,1139,,65,,-293,,0,,0.00,,0,,263,,2539,,
08/18/2007,405.42,,416579,,-3256,,977000,,3021,,1448,,69,,-187,e,0,,0.00,,0,,269,,2752,,
08/19/2007,404.86,,412625,,-3954,,977000,,3049,,1113,,57,,-187,e,0,,0.00,,0,,272,,2777,,
08/20/2007,404.36,,409125,,-3500,,977000,,3077,,1366,,54,,-83,,0,,0.00,,0,,270,,2807,,
08/21/2007,403.94,,406190,,-2935,,977000,,2909,,1483,,54,,-54,,0,,0.00,,0,,272,,2637,,
08/22/2007,403.47,,402938,,-3252,,977000,,2926,,1342,,56,,-4,,32,,0.00,,0,,267,,2627,,
08/23/2007,403.03,,399894,,-3044,,977000,,2777,,1305,,63,,40,,57,,0.00,,0,,271,,2449,,
08/24/2007,402.48,,396130,,-3764,,977000,,2764,,928,,62,,-351,,0,,0.00,,0,,267,,2497,,
08/25/2007,401.97,,392644,,-3486,,977000,,3003,,1308,,62,,-175,,0,,0.00,,0,,266,,2737,,
08/26/2007,401.53,,389670,,-2974,,977000,,2823,,1379,,55,,29,,0,,0.00,,0,,261,,2562,,
