05/29/2015,ThereservoircapacitywasupdatedMay2015withinformationfromtheUSBR.,
Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,
10/16/2009,1868.59,,603006,,-226,,851400,,
10/17/2009,1868.31,,601981,,-992,,847700,,
10/18/2009,1868.03,,601063,,-991,,844000,,
10/19/2009,1867.72,,599934,,-793,,840300,,
10/20/2009,1867.33,,598524,,-1040,,836700,,
10/21/2009,1866.96,,597220,,-933,,833000,,
10/22/2009,1866.67,,596199,,-649,,829300,,
10/23/2009,1866.36,,595073,,-717,,825600,,
10/24/2009,1866.01,,593948,,-820,,821900,,
10/25/2009,1865.62,,592543,,-1062,,818200,,
10/26/2009,1865.22,,591034,,-1056,,814500,,
10/27/2009,1864.82,,589674,,-945,,810800,,
10/28/2009,1864.54,,588666,,-562,,807100,,
10/29/2009,1864.27,,587728,,-495,,803400,,
10/30/2009,1864.05,,586999,,-324,,799700,,
10/31/2009,1863.80,,586166,,-465,,796000,,
11/01/2009,--,,585194,,--,,796000,,
11/02/2009,1863.31,,584466,,-728,,796000,,
11/03/2009,1863.04,,586531,,-1096,,796000,,
11/04/2009,1862.70,,582284,,-1086,,796000,,
11/05/2009,1862.35,,581107,,-779,,796000,,
11/06/2009,1862.06,,580035,,-605,,796000,,
11/07/2009,1861.75,,579067,,-603,,796000,,
11/08/2009,1861.41,,577859,,-808,,796000,,
11/09/2009,1861.05,,576720,,-840,,796000,,
11/10/2009,1860.70,,575513,,-906,,796000,,
11/11/2009,1860.36,,574272,,-867,,796000,,
11/12/2009,1860.10,,573377,,-518,,796000,,
11/13/2009,1859.85,,572557,,-480,,796000,,
11/14/2009,1859.63,,571670,,-754,,796000,,
11/15/2009,1859.39,,570885,,-349,,796000,,
11/16/2009,1859.15,,570067,,-385,,796000,,
11/17/2009,1858.91,,569283,,-387,,796000,,
11/18/2009,1858.72,,568703,,-252,,796000,,
11/19/2009,1858.48,,567920,,-491,,796000,,
11/20/2009,1858.21,,566967,,-628,,796000,,
11/21/2009,1857.94,,566049,,-595,,796000,,
11/22/2009,1857.62,,564893,,-1088,,796000,,
11/23/2009,1857.29,,563806,,-731,,796000,,
11/24/2009,1856.95,,562720,,-797,,796000,,
11/25/2009,1856.47,,561058,,-1626,,796000,,
11/26/2009,1856.04,,559567,,-1130,,796000,,
11/27/2009,1855.62,,558179,,-1057,,796000,,
11/28/2009,1855.21,,556690,,-1051,,796000,,
11/29/2009,1854.81,,555415,,-909,,796000,,
11/30/2009,1854.41,,554042,,-978,,796000,,
12/01/2009,1853.94,,552503,,-1183,,796000,,
12/02/2009,1853.57,,551266,,-883,,796000,,
12/03/2009,1853.28,,550264,,-617,,796000,,
12/04/2009,1853.10,,549630,,-216,,796000,,
12/05/2009,1852.91,,548862,,-218,,796000,,
12/06/2009,1852.70,,548295,,-700,,796000,,
12/07/2009,1852.43,,547295,,-484,,796000,,
12/08/2009,1852.08,,546229,,-650,,796000,,
12/09/2009,1851.72,,544997,,-781,,796000,,
12/10/2009,1851.24,,543500,,-1143,,796000,,
12/11/2009,1851.02,,542703,,-377,,796000,,
12/12/2009,1851.42,,544066,,1328,,796000,,
12/13/2009,1851.85,,545430,,1814,,796000,,
12/14/2009,1852.15,,546462,,1449,,796000,,
12/15/2009,1852.23,,546729,,683,,796000,,
12/16/2009,1852.24,,546795,,449,,796000,,
12/17/2009,1852.04,,546063,,-283,,796000,,
12/18/2009,1851.90,,545596,,-466,,796000,,
12/19/2009,1851.81,,545230,,151,,796000,,
12/20/2009,1851.80,,545297,,484,,796000,,
12/21/2009,1851.89,,545596,,716,,796000,,
12/22/2009,1852.14,,546296,,1249,,796000,,
12/23/2009,1852.21,,546629,,782,,796000,,
12/24/2009,1852.23,,546762,,516,,796000,,
12/25/2009,1852.17,,546496,,183,,796000,,
12/26/2009,1852.08,,546229,,149,,796000,,
12/27/2009,1852.07,,546229,,383,,796000,,
12/28/2009,1852.01,,545996,,183,,796000,,
12/29/2009,1851.96,,545863,,250,,796000,,
12/30/2009,1852.08,,546196,,782,,796000,,
12/31/2009,1852.07,,546229,,416,,796000,,
01/01/2010,1852.04,,546096,,283,,796000,,
01/02/2010,1852.05,,546629,,450,,796000,,
01/03/2010,1852.02,,545996,,-183,,796000,,
01/04/2010,1851.99,,545996,,350,,796000,,
01/05/2010,1851.78,,545164,,-349,,796000,,
01/06/2010,1851.63,,544764,,-15,,796000,,
01/07/2010,1851.50,,544332,,-47,,796000,,
01/08/2010,1851.44,,544165,,185,,--,,
01/09/2010,1851.29,,543534,,-145,,796000,,
01/10/2010,1851.09,,542902,,-664,,796000,,
01/11/2010,1850.87,,542204,,-275,,796000,,
01/12/2010,1851.11,,542969,,1218,,796000,,
01/13/2010,1852.21,,546629,,4109,,796000,,
01/14/2010,1852.64,,547995,,1883,,796000,,
01/15/2010,1852.79,,548595,,500,,796000,,
01/16/2010,--,,548762,,--,,796000,,
01/17/2010,1853.05,,549430,,1119,,796000,,
01/18/2010,1854.16,,553038,,4167,,796000,,
01/19/2010,1855.60,,557976,,5404,,796000,,
01/20/2010,1856.90,,562414,,4863,,796000,,
01/21/2010,1857.96,,566015,,4026,,796000,,
01/22/2010,1858.52,,568022,,2333,,796000,,
01/23/2010,1859.00,,569623,,1965,,796000,,
01/24/2010,1859.35,,570749,,1561,,796000,,
01/25/2010,1859.73,,572113,,1737,,796000,,
01/26/2010,1860.43,,574479,,2774,,796000,,
01/27/2010,1861.03,,576616,,2471,,796000,,
01/28/2010,1861.42,,577859,,1677,,796000,,
01/29/2010,1861.72,,578929,,1469,,796000,,
01/30/2010,1862.14,,580277,,1849,,796000,,
01/31/2010,1862.51,,581557,,1782,,796000,,
02/01/2010,1862.74,,582491,,1298,,796000,,
02/02/2010,1862.95,,583080,,1092,,796000,,
02/03/2010,1863.22,,584085,,1439,,796000,,
02/04/2010,1863.37,,584605,,955,,796000,,
02/05/2010,1863.82,,586166,,1999,,796000,,
02/06/2010,1864.55,,588701,,2981,,796000,,
02/07/2010,1865.14,,590788,,2506,,796000,,
02/08/2010,1865.56,,592332,,1888,,796000,,
02/09/2010,1865.95,,593632,,1711,,796000,,
02/10/2010,1866.22,,594616,,1358,,796000,,
02/11/2010,1866.38,,595249,,936,,796000,,
02/12/2010,1866.73,,596340,,1533,,796000,,
02/13/2010,1867.00,,597326,,950,,796000,,
02/14/2010,1867.22,,598171,,1180,,796000,,
02/15/2010,1867.44,,598876,,1111,,796000,,
02/16/2010,1867.60,,599511,,970,,796000,,
02/17/2010,1867.71,,599934,,723,,796000,,
02/18/2010,1867.85,,600322,,795,,796000,,
02/19/2010,1867.91,,600605,,618,,796000,,
02/20/2010,1868.06,,601028,,864,,796000,,
02/21/2010,1868.26,,601769,,1149,,796000,,
02/22/2010,1868.32,,602052,,283,,796000,,
02/23/2010,1868.38,,604000,e,1948,,796000,,
02/24/2010,1869.02,,605000,e,1000,,796000,,
02/25/2010,1869.61,,606544,,1544,,796000,,
02/26/2010,1870.26,,608887,,2733,,796000,,
02/27/2010,1871.33,,612679,,4208,,796000,,
02/28/2010,1872.18,,615691,,3462,,796000,,
03/01/2010,1872.83,,618061,,2784,,796000,,
03/02/2010,1873.62,,620902,,3259,,796000,,
03/03/2010,1874.63,,624542,,4068,,796000,,
03/04/2010,1875.40,,627329,,2787,,796000,,
03/05/2010,1875.95,,628800,e,1471,,796000,,
03/06/2010,1876.28,,630571,,1771,,796000,,
03/07/2010,1876.62,,631848,,1627,,796000,,
03/08/2010,1876.99,,633235,,1387,,796000,,
03/09/2010,1877.45,,633235,,1665,,796000,,
03/10/2010,1877.93,,636635,,1735,,796000,,
03/11/2010,1878.26,,636599,,1765,,796000,,
03/12/2010,1878.87,,640189,,1789,,796000,,
03/13/2010,1879.65,,643015,,3116,,796000,,
03/14/2010,1880.15,,644743,,2134,,796000,,
03/15/2010,--,,646336,,--,,796000,,
03/16/2010,1880.89,,647634,,1547,,796000,,
03/17/2010,1881.12,,648450,,1101,,796000,,
03/18/2010,1881.48,,649787,,1619,,796000,,
03/19/2010,1881.79,,650901,,1432,,796000,,
03/20/2010,1882.22,,652463,,1916,,796000,,
03/21/2010,1882.83,,654771,,2626,,796000,,
03/22/2010,1883.48,,657193,,2743,,796000,,
03/23/2010,1884.10,,659508,,2640,,796000,,
03/24/2010,1884.72,,661825,,2650,,796000,,
03/25/2010,1885.43,,664492,,3002,,796000,,
03/26/2010,1886.01,,666758,,2520,,796000,,
03/27/2010,1886.42,,668346,,1547,,796000,,
03/28/2010,1886.82,,669860,,1725,,796000,,
03/29/2010,1887.35,,671792,,2218,,796000,,
03/30/2010,1889.25,,679008,,7512,,796000,,
03/31/2010,1890.61,,684245,,5499,,796000,,
04/01/2010,1891.55,,687825,,3873,,799300,,
04/02/2010,1892.64,,692106,,4496,,802700,,
04/03/2010,1893.53,,695470,,3443,,806000,,
04/04/2010,1894.32,,698606,,3361,,809300,,
04/05/2010,1895.02,,701205,,2949,,812700,,
04/06/2010,1895.71,,704020,,3041,,816000,,
04/07/2010,1896.31,,706292,,2572,,819300,,
04/08/2010,1897.03,,709156,,3122,,822700,,
04/09/2010,1897.84,,712339,,3441,,826000,,
04/10/2010,1898.60,,715558,,3253,,829300,,
04/11/2010,1899.40,,718484,,3195,,832700,,
04/12/2010,1900.46,,722722,,4471,,836000,,
04/13/2010,1901.62,,727346,,4848,,839300,,
04/14/2010,1902.52,,730902,,3818,,842700,,
04/15/2010,1903.31,,730902,,3426,,846000,,
04/16/2010,1904.15,,737351,,6801,,849300,,
04/17/2010,1905.07,,741047,,4059,,852700,,
04/18/2010,1905.86,,744247,,3556,,856000,,
04/19/2010,1906.69,,747779,,3720,,859300,,
04/20/2010,1908.04,,753232,,5681,,862700,,
04/21/2010,1909.24,,758088,,5133,,866000,,
04/22/2010,1910.22,,762183,,4298,,869300,,
04/23/2010,1911.13,,765937,,3949,,872700,,
04/24/2010,1911.93,,769244,,3498,,876000,,
04/25/2010,1912.60,,772059,,2964,,879300,,
04/26/2010,1913.31,,774837,,3095,,882700,,
04/27/2010,1915.51,,784082,,9490,,886000,,
04/28/2010,1918.12,,795104,,11218,,889300,,
04/29/2010,1919.86,,802544,,7565,,892700,,
04/30/2010,1920.93,,807019,,4678,,896000,,
05/01/2010,1921.86,,811080,,4173,,898300,,
05/02/2010,1922.59,,814207,,3238,,900500,,
05/03/2010,1923.30,,817167,,3158,,902800,,
05/04/2010,1924.37,,821808,,4806,,905000,,
05/05/2010,1925.53,,826907,,5179,,907300,,
05/06/2010,1926.32,,830340,,3507,,909500,,
05/07/2010,1927.00,,833344,,3031,,911800,,
05/08/2010,1927.65,,836134,,2860,,914100,,
05/09/2010,1928.30,,838972,,2909,,916300,,
05/10/2010,1928.95,,841945,,2917,,918600,,
05/11/2010,1929.36,,843783,,1742,,920800,,
05/12/2010,1929.71,,845229,,1441,,923100,,
05/13/2010,1930.09,,846809,,1666,,925400,,
05/14/2010,--,,848752,,--,,--,,
05/15/2010,1930.84,,850122,,1448,,--,,
05/16/2010,1931.40,,852731,,2551,,--,,
05/17/2010,1932.41,,856940,,4413,,934400,,
05/18/2010,1933.40,,861558,,4603,,936600,,
05/19/2010,1934.36,,865830,,4272,,938900,,
05/20/2010,1935.53,,871018,,5188,,941200,,
05/21/2010,1936.51,,875516,,4498,,943400,,
05/22/2010,1937.09,,877994,,2478,,945700,,
05/23/2010,1937.51,,880114,,2120,,947900,,
05/24/2010,1937.87,,881648,,1534,,950200,,
05/25/2010,1938.17,,882958,,1310,,952500,,
05/26/2010,1938.82,,885898,,2940,,954700,,
05/27/2010,1939.64,,889611,,3713,,957000,,
05/28/2010,1940.47,,893436,,3825,,959200,,
05/29/2010,1941.11,,896316,,2880,,961500,,
05/30/2010,1941.74,,899155,,2839,,963700,,
05/31/2010,1942.55,,902823,,3668,,966000,,
06/01/2010,1943.63,,907785,,4962,,966000,,
06/02/2010,1944.61,,912159,,4374,,966000,,
06/03/2010,1946.00,,918699,,6540,,966000,,
06/04/2010,1947.46,,925459,,6760,,966000,,
06/05/2010,1948.50,,930321,,4862,,966000,,
06/06/2010,1949.68,,935804,,5483,,966000,,
06/07/2010,1950.74,,940852,,5048,,966000,,
06/08/2010,1951.52,,944547,,3695,,966000,,
06/09/2010,--,,948344,,--,,966000,,
06/10/2010,1952.78,,950578,,2357,,966000,,
06/11/2010,1952.84,,950863,,408,,966000,,
06/12/2010,1952.78,,950768,,-162,,966000,,
06/13/2010,1952.77,,950388,,-114,,966000,,
06/14/2010,1952.73,,950388,,76,,966000,,
06/15/2010,1952.97,,951434,,1217,,966000,,
06/16/2010,1952.97,,951434,,171,,966000,,
06/17/2010,1952.82,,950768,,-543,,966000,,
06/18/2010,1952.47,,949247,,-1540,,966000,,
06/19/2010,1952.13,,947727,,-1634,,966000,,
06/20/2010,1952.03,,947252,,-474,,966000,,
06/21/2010,1951.56,,945022,,-2342,,966000,,
06/22/2010,1951.05,,942557,,-2525,,966000,,
06/23/2010,1950.49,,939764,,-2706,,966000,,
06/24/2010,1949.98,,937353,,-2317,,966000,,
06/25/2010,1949.41,,934725,,-2589,,966000,,
06/26/2010,1948.93,,932475,,-2216,,966000,,
06/27/2010,1948.36,,929807,,-2639,,966000,,
06/28/2010,1947.82,,927235,,-2498,,966000,,
06/29/2010,1947.48,,925553,,-1515,,966000,,
06/30/2010,1947.13,,923919,,-1466,,966000,,
07/01/2010,1946.68,,922006,,-1930,,966000,,
07/02/2010,1945.93,,918419,,-3505,,966000,,
07/03/2010,1944.97,,914003,,-4452,,966000,,
07/04/2010,1944.07,,909856,,-4159,,966000,,
07/05/2010,1943.18,,905670,,-4100,,966000,,
07/06/2010,1942.21,,901401,,-4334,,966000,,
07/07/2010,1941.34,,897369,,-4047,,966000,,
07/08/2010,1940.44,,893162,,-4122,,966000,,
07/09/2010,1939.63,,889385,,-3600,,966000,,
07/10/2010,1938.79,,885717,,-3635,,966000,,
07/11/2010,1938.05,,882326,,-3317,,966000,,
07/12/2010,1937.17,,878445,,-3898,,966000,,
07/13/2010,1936.04,,873221,,-5100,,966000,,
07/14/2010,1934.84,,867925,,-5254,,966000,,
07/15/2010,1933.61,,862492,,-5446,,966000,,
07/16/2010,1932.38,,856940,,-5481,,966000,,
07/17/2010,1931.23,,851846,,-5018,,966000,,
07/18/2010,1930.08,,846677,,-4995,,966000,,
07/19/2010,1928.84,,841245,,-5270,,966000,,
07/20/2010,1927.57,,835698,,-5391,,966000,,
07/21/2010,1926.30,,830123,,-5371,,966000,,
07/22/2010,1925.03,,824693,,-5300,,966000,,
07/23/2010,1923.86,,819615,,-4918,,966000,,
07/24/2010,1922.79,,814978,,-4600,,966000,,
07/25/2010,1921.81,,810866,,-3999,,966000,,
07/26/2010,1920.80,,806549,,-4198,,966000,,
07/27/2010,1919.71,,801866,,-4516,,966000,,
07/28/2010,1918.68,,797553,,-4199,,966000,,
07/29/2010,1917.64,,793038,,-4278,,966000,,
07/30/2010,1916.55,,788576,,-4350,,966000,,
07/31/2010,1915.46,,783914,,-4570,,966000,,
08/01/2010,1914.39,,779365,,-4266,,966000,,
08/02/2010,1913.30,,774837,,-4253,,966000,,
08/03/2010,1912.05,,769658,,-4906,,966000,,
08/04/2010,1910.82,,764657,,-5001,,966000,,
08/05/2010,1909.62,,759764,,-4893,,966000,,
08/06/2010,1908.56,,755434,,-4330,,966000,,
08/07/2010,1907.44,,750870,,-4564,,966000,,
08/08/2010,1906.30,,746033,,-4837,,966000,,
08/09/2010,1905.15,,741451,,-4582,,966000,,
08/10/2010,1904.30,,737953,,-3498,,966000,,
08/11/2010,1903.55,,735025,,-2928,,966000,,
08/12/2010,--,,731461,,--,,966000,,
08/13/2010,1901.66,,727506,,-3732,,966000,,
08/14/2010,1900.81,,724076,,-3160,,966000,,
08/15/2010,1899.89,,720458,,-3653,,966000,,
08/16/2010,1899.02,,717064,,-3208,,966000,,
08/17/2010,1898.18,,713755,,-3128,,966000,,
08/18/2010,1897.07,,709352,,-4184,,966000,,
08/19/2010,1895.78,,704216,,-4832,,966000,,
08/20/2010,1894.78,,700313,,-3596,,966000,,
08/21/2010,1893.91,,696940,,-3381,,966000,,
08/22/2010,1893.02,,693459,,-3481,,966000,,
08/23/2010,1892.03,,689800,e,-3659,,966000,,
08/24/2010,1891.09,,686092,,-3708,,966000,,
08/25/2010,1890.05,,681979,,-3730,,966000,,
08/26/2010,1889.06,,678400,,-3400,,966000,,
08/27/2010,1888.28,,677144,,-2791,,966000,,
08/28/2010,1887.57,,672626,,-2697,,966000,,
08/29/2010,1886.77,,669671,,-2744,,966000,,
08/30/2010,1886.00,,666720,,-2697,,--,,
08/31/2010,1885.40,,664341,,-2006,,966000,,
09/01/2010,1884.97,,662760,,-1244,,966000,,
09/02/2010,1884.41,,660666,,-1765,,966000,,
09/03/2010,1884.08,,659433,,-908,,966000,,
09/04/2010,1883.90,,658649,,-348,,966000,,
09/05/2010,1883.68,,657902,,-388,,966000,,
09/06/2010,1883.47,,657231,,-425,,966000,,
09/07/2010,1883.26,,656373,,-539,,966000,,
09/08/2010,1883.08,,655628,,-353,,966000,,
09/09/2010,1882.67,,654175,,-1136,,966000,,
09/10/2010,1882.16,,652240,,-1581,,966000,,
09/11/2010,1881.70,,650530,,-1355,,966000,,
09/12/2010,1881.20,,648784,,-1499,,966000,,
09/13/2010,1880.71,,646744,,-1567,,966000,,
09/14/2010,1880.45,,645891,,-487,,966000,,
09/15/2010,--,,645188,,--,,966000,,
09/16/2010,1880.04,,644374,,-445,,962300,,
09/17/2010,1879.64,,643015,,-1106,,958600,,
09/18/2010,1879.29,,641620,,-1290,,954900,,
09/19/2010,1879.11,,641032,,-303,,951200,,
09/20/2010,1879.06,,640886,,101,,947500,,
09/21/2010,1879.06,,640886,,247,,943800,,
09/22/2010,1878.26,,637807,,-2691,,940100,,
09/23/2010,--,,636160,,--,,936400,,
09/24/2010,1877.13,,633564,,-2100,,932700,,
09/25/2010,1876.58,,631738,,-1512,,929000,,
09/26/2010,1876.07,,629805,,-1543,,925300,,
09/27/2010,1875.61,,628166,,-1282,,921700,,
09/28/2010,1875.30,,627001,,-768,,918000,,
09/29/2010,1875.05,,626129,,-509,,914300,,
09/30/2010,1874.81,,625263,,-508,,910600,,
10/01/2010,--,,625155,,--,,906900,,
10/02/2010,1874.69,,624902,,32,,903200,,
10/03/2010,1874.46,,624001,,-833,,899500,,
10/04/2010,1873.95,,622054,,-1489,,895800,,
10/05/2010,1873.78,,621478,,-156,,892100,,
10/06/2010,--,,620182,,--,,888400,,
10/07/2010,1873.18,,619319,,-447,,884700,,
10/08/2010,1872.90,,618312,,-592,,881000,,
10/09/2010,1872.45,,616624,,-1202,,877300,,
10/10/2010,1872.13,,615440,,-662,,873600,,
10/11/2010,1871.79,,614364,,-697,,869900,,
10/12/2010,1871.43,,613109,,-911,,866200,,
10/13/2010,1871.30,,612608,,-121,,862500,,
10/14/2010,1870.90,,611140,,-1049,,858800,,
10/15/2010,1870.76,,610639,,-81,,855100,,
10/16/2010,1870.44,,609459,,-1142,,851400,,
10/17/2010,1869.84,,607359,,-1678,,847700,,
10/18/2010,1869.42,,605871,,-1493,,844000,,
10/19/2010,1868.86,,603890,,-1569,,840300,,
10/20/2010,1868.35,,602123,,-1394,,836700,,
10/21/2010,1868.29,,601840,,161,,833000,,
10/22/2010,1868.13,,601310,,-122,,829300,,
10/23/2010,1868.07,,601169,,194,,825600,,
10/24/2010,1871.09,,611713,,10733,,821900,,
10/25/2010,1872.71,,617666,,6331,,818200,,
10/26/2010,1872.94,,618492,,1205,,814500,,
10/27/2010,1872.92,,618348,,307,,810800,,
10/28/2010,1872.86,,618169,,235,,807100,,
10/29/2010,1872.77,,617809,,91,,803400,,
10/30/2010,1872.86,,618025,,774,,799700,,
10/31/2010,1872.98,,618636,,990,,796000,,
11/01/2010,1872.99,,618672,,415,,796000,,
11/02/2010,--,,618133,,--,,796000,,
11/03/2010,1872.65,,617306,,-304,,796000,,
11/04/2010,1872.38,,616480,,-448,,796000,,
11/05/2010,1872.07,,615224,,-734,,796000,,
11/06/2010,1871.78,,614364,,-1039,,796000,,
11/07/2010,1872.05,,615224,,1310,,796000,,
11/08/2010,1872.54,,616947,,2209,,796000,,
11/09/2010,1872.94,,618348,,1924,,796000,,
11/10/2010,1873.55,,620650,,2721,,796000,,
11/11/2010,1873.79,,621586,,1284,,796000,,
11/12/2010,1873.48,,620434,,-771,,796000,,
11/13/2010,1873.33,,619823,,-159,,796000,,
11/14/2010,1873.19,,619427,,-52,,796000,,
11/15/2010,1873.01,,618708,,-304,,796000,,
11/16/2010,1872.83,,618025,,-233,,796000,,
11/17/2010,1872.68,,617486,,-89,,796000,,
11/18/2010,1872.65,,617342,,343,,796000,,
11/19/2010,1872.72,,617702,,738,,796000,,
11/20/2010,1872.97,,618564,,899,,796000,,
11/21/2010,1873.19,,619427,,1207,,796000,,
11/22/2010,1873.43,,620182,,1208,,796000,,
11/23/2010,1874.18,,622955,,3161,,796000,,
11/24/2010,1874.44,,623928,,1327,,796000,,
11/25/2010,1874.57,,624325,,824,,796000,,
11/26/2010,1874.68,,624902,,826,,796000,,
11/27/2010,1874.86,,625480,,901,,796000,,
11/28/2010,1874.98,,625877,,757,,796000,,
11/29/2010,1874.99,,625877,,396,,796000,,
11/30/2010,1874.99,,626021,,396,,796000,,
12/01/2010,1874.96,,626165,,143,,796000,,
12/02/2010,1874.96,,626165,,-1,,796000,,
12/03/2010,1875.68,,628821,,2612,,796000,,
12/04/2010,1876.33,,628821,,2321,,796000,,
12/05/2010,1877.19,,634294,,5458,,796000,,
12/06/2010,1879.88,,644227,,9858,,796000,,
12/07/2010,1881.31,,649453,,5212,,796000,,
12/08/2010,1882.16,,651570,,3141,,796000,,
12/09/2010,1883.40,,657342,,5645,,796000,,
12/10/2010,1885.67,,665851,,8382,,796000,,
12/11/2010,1887.47,,671527,,6681,,796000,,
12/12/2010,1888.76,,676840,,5909,,796000,,
12/13/2010,1889.81,,680417,,4603,,796000,,
12/14/2010,1892.24,,689713,,10359,,796000,,
12/15/2010,1894.46,,698451,,9662,,796000,,
12/16/2010,1895.53,,702103,,5092,,796000,,
12/17/2010,1896.28,,705156,,4372,,796000,,
12/18/2010,1901.20,,724594,,20741,,796000,,
12/19/2010,1907.73,,750992,,27603,,796000,,
12/20/2010,1908.87,,755393,,5859,,796000,,
12/21/2010,1907.95,,751928,,-2299,,796000,,
12/22/2010,1907.01,,747982,,-2661,,796000,,
12/23/2010,1906.02,,744004,,-2731,,796000,,
12/24/2010,1905.13,,740524,,-2352,,796000,,
12/25/2010,1904.44,,737391,,-1654,,796000,,
12/26/2010,1903.99,,735827,,-332,,796000,,
12/27/2010,1903.57,,734264,,-455,,796000,,
12/28/2010,1903.45,,734264,,626,,796000,,
12/29/2010,1904.53,,737993,,4969,,796000,,
12/30/2010,1904.58,,737993,,1441,,796000,,
12/31/2010,1904.41,,737391,,756,,796000,,
01/01/2011,1904.27,,736749,,794,,796000,,
01/02/2011,1903.98,,735827,,270,,796000,,
01/03/2011,1903.53,,734103,,-616,,796000,,
01/04/2011,1903.45,,733623,,787,,796000,,
01/05/2011,1903.15,,732382,,64,,796000,,
01/06/2011,1903.33,,733222,,721,,796000,,
01/07/2011,1903.30,,732982,,1066,,796000,,
01/08/2011,1902.91,,731741,,-257,,796000,,
01/09/2011,1902.52,,729862,,-577,,796000,,
01/10/2011,1901.92,,727386,,-1095,,796000,,
01/11/2011,1901.38,,725511,,-773,,796000,,
01/12/2011,1900.80,,723001,,-1205,,796000,,
01/13/2011,1900.31,,721170,,-641,,796000,,
01/14/2011,1899.97,,719905,,-159,,796000,,
01/15/2011,1899.70,,718682,,36,,796000,,
01/16/2011,1899.58,,718050,,784,,796000,,
01/17/2011,1899.60,,718050,,79,,796000,,
01/18/2011,1899.49,,717695,,1059,,796000,,
01/19/2011,1899.31,,717458,,703,,796000,,
01/20/2011,1898.92,,715606,,-603,,796000,,
01/21/2011,1898.58,,714385,,-93,,796000,,
01/22/2011,1898.20,,712889,,-370,,796000,,
01/23/2011,1897.78,,711316,,-528,,796000,,
01/24/2011,1897.24,,709116,,-1078,,796000,,
01/25/2011,1896.82,,707625,,-526,,796000,,
01/26/2011,1896.40,,705782,,-680,,796000,,
01/27/2011,1895.89,,703942,,-832,,796000,,
01/28/2011,1895.35,,701790,,-1101,,796000,,
01/29/2011,1894.85,,699692,,-897,,796000,,
01/30/2011,1894.47,,698451,,-278,,796000,,
01/31/2011,1894.00,,696669,,-863,,796000,,
02/01/2011,1893.64,,694851,,-478,,796000,,
02/02/2011,1893.33,,693845,,139,,796000,,
02/03/2011,1892.95,,692415,,-326,,796000,,
02/04/2011,1892.47,,690601,,-751,,796000,,
02/05/2011,1892.22,,689405,,98,,796000,,
02/06/2011,1891.98,,688788,,369,,796000,,
02/07/2011,1891.57,,687016,,-593,,796000,,
02/08/2011,1891.04,,685207,,-858,,796000,,
02/09/2011,1890.51,,682785,,-1084,,796000,,
02/10/2011,--,,682094,,--,,796000,,
02/11/2011,1889.57,,680608,,-1569,,796000,,
02/12/2011,1889.33,,679694,,-999,,796000,,
02/13/2011,1889.06,,678590,,-1115,,796000,,
02/14/2011,1889.08,,678590,,66,,796000,,
02/15/2011,1889.39,,679846,,1248,,796000,,
02/16/2011,1890.57,,684284,,4508,,796000,,
02/17/2011,1891.06,,686284,,1950,,796000,,
02/18/2011,1891.33,,687170,,988,,796000,,
02/19/2011,1891.60,,688287,,1140,,796000,,
02/20/2011,1891.78,,689058,,717,,796000,,
02/21/2011,1891.68,,688557,,-440,,796000,,
02/22/2011,1891.55,,688133,,-439,,796000,,
02/23/2011,1891.27,,687016,,-1092,,796000,,
02/24/2011,1891.46,,687825,,756,,796000,,
02/25/2011,1892.05,,689983,,2219,,796000,,
02/26/2011,1892.04,,689983,,22,,796000,,
02/27/2011,1892.05,,689983,,61,,796000,,
02/28/2011,1891.96,,689598,,-286,,796000,,
03/01/2011,1891.87,,689251,,-247,,796000,,
03/02/2011,1892.26,,690717,,1603,,796000,,
03/03/2011,1893.62,,696011,,5397,,796000,,
03/04/2011,1894.53,,699576,,3636,,796000,,
03/05/2011,1895.20,,702220,,2680,,796000,,
03/06/2011,1896.79,,708371,,6253,,796000,,
03/07/2011,--,,714857,,--,,796000,,
03/08/2011,1899.61,,719471,,4728,,796000,,
03/09/2011,1900.22,,721886,,2531,,796000,,
03/10/2011,1900.89,,724554,,2777,,796000,,
03/11/2011,1901.97,,728823,,4412,,796000,,
03/12/2011,1903.03,,733062,,4383,,796000,,
03/13/2011,1903.89,,736468,,3595,,796000,,
03/14/2011,1906.81,,742307,,11987,,796000,,
03/15/2011,1909.97,,761155,,19052,,796000,,
03/16/2011,1914.08,,778284,,17202,,796000,,
03/17/2011,1915.51,,784124,,6043,,796000,,
03/18/2011,1914.44,,779739,,-4267,,796000,,
03/19/2011,1912.09,,770113,,-9642,,796000,,
03/20/2011,1911.08,,765813,,-4187,,796000,,
03/21/2011,1910.72,,764327,,-1371,,796000,,
03/22/2011,1910.20,,762224,,-2023,,796000,,
03/23/2011,1910.20,,762183,,80,,796000,,
03/24/2011,1911.02,,765483,,3495,,796000,,
03/25/2011,1911.48,,767466,,2093,,796000,,
03/26/2011,1912.27,,770734,,3375,,796000,,
03/27/2011,1913.03,,773841,,3258,,796000,,
03/28/2011,1913.80,,776996,,3350,,796000,,
03/29/2011,1914.40,,779531,,2694,,796000,,
03/30/2011,1915.06,,782321,,2914,,796000,,
03/31/2011,1915.86,,785677,,3472,,796000,,
04/01/2011,1916.98,,790385,,4819,,799300,,
