Date,RESELE , ,,STORAGE , ,,RESCHG , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,RAIN , ,,PPTINC4 , ,,
 ,FEET, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,INCHES, ,INCHES, ,
09/06/2009,--,,314130,,--,,508,,--,,0.00,,
09/07/2009,--,,313190,,--,,511,,--,,0.00,,
09/08/2009,--,,312250,,--,,534,,--,,0.00,,
09/09/2009,--,,311315,,--,,524,,--,,0.00,,
09/10/2009,--,,310380,,--,,517,,--,,0.00,,
09/11/2009,--,,--,,--,,--,,--,,0.00,,
09/12/2009,--,,--,,--,,--,,--,,0.00,,
09/13/2009,--,,307575,,--,,518,,--,,0.00,,
09/14/2009,--,,306640,,--,,506,,--,,0.04,,
09/15/2009,--,,305710,,--,,552,,--,,0.00,,
09/16/2009,--,,304780,,--,,493,,--,,0.00,,
09/17/2009,--,,303850,,--,,467,,--,,0.00,,
09/18/2009,--,,302920,,--,,454,,--,,0.00,,
09/19/2009,--,,301990,,--,,455,,--,,0.00,,
09/20/2009,--,,301060,,--,,432,,--,,0.00,,
09/21/2009,--,,300135,,--,,444,,--,,0.00,,
09/22/2009,--,,299210,,--,,470,,--,,0.00,,
09/23/2009,--,,298655,,--,,498,,--,,0.00,,
09/24/2009,--,,297730,,--,,498,,--,,0.00,,
09/25/2009,--,,296808,,--,,487,,--,,0.00,,
09/26/2009,--,,295888,,--,,467,,--,,0.00,,
09/27/2009,--,,294968,,--,,507,,--,,0.00,,
09/28/2009,--,,293864,,--,,517,,--,,0.00,,
09/29/2009,--,,292944,,--,,494,,--,,0.00,,
09/30/2009,--,,291840,,--,,480,,--,,0.00,,
10/01/2009,--,,291108,,--,,487,,--,,0.00,,
10/02/2009,--,,290010,,--,,464,,--,,0.00,,
10/03/2009,--,,289461,,--,,414,,--,,0.00,,
10/04/2009,--,,288546,,--,,427,,--,,0.27,,
10/05/2009,--,,287814,,--,,412,,--,,0.00,,
10/06/2009,--,,286899,,--,,364,,--,,0.00,,
10/07/2009,--,,286168,,--,,396,,--,,0.00,,
10/08/2009,--,,285258,,--,,516,,--,,0.00,,
10/09/2009,--,,284530,,--,,387,,--,,0.00,,
10/10/2009,--,,283802,,--,,443,,--,,0.00,,
10/11/2009,--,,282710,,--,,417,,--,,0.00,,
10/12/2009,--,,282710,,--,,432,,--,,0.00,,
10/13/2009,--,,281262,,--,,453,,--,,0.06,,
10/14/2009,--,,283074,,--,,600,,--,,2.88,,
10/15/2009,--,,285076,,--,,632,,--,,0.03,,
10/16/2009,--,,285440,,--,,610,,--,,0.00,,
10/17/2009,--,,285622,,--,,591,,--,,0.00,,
10/18/2009,--,,285804,,--,,571,,--,,0.00,,
10/19/2009,--,,285986,,--,,591,,--,,0.00,,
10/20/2009,--,,286350,,--,,614,,--,,0.21,,
10/21/2009,--,,286168,,--,,585,,--,,0.00,,
10/22/2009,--,,285804,,--,,579,,--,,0.00,,
10/23/2009,--,,285804,,--,,543,,--,,0.00,,
10/24/2009,--,,285622,,--,,423,,--,,0.00,,
10/25/2009,--,,285440,,--,,432,,--,,0.00,,
10/26/2009,--,,285258,,--,,309,,--,,0.00,,
10/27/2009,--,,284712,,--,,508,,--,,0.00,,
10/28/2009,--,,284166,,--,,513,,--,,0.00,,
10/29/2009,--,,283620,,--,,512,,--,,0.00,,
10/30/2009,--,,282710,,--,,452,,--,,0.00,,
10/31/2009,--,,282348,,--,,512,,--,,0.00,,
11/01/2009,--,,281805,,--,,512,,--,,0.00,,
11/02/2009,--,,280900,,--,,519,,--,,0.00,,
11/03/2009,--,,280176,,--,,500,,--,,0.00,,
11/04/2009,--,,279452,,--,,481,,--,,0.00,,
11/05/2009,--,,--,,--,,--,,--,,0.00,,
11/06/2009,--,,278370,,--,,435,,--,,0.00,,
11/07/2009,--,,277830,,--,,447,,--,,0.00,,
11/08/2009,--,,277290,,--,,416,,--,,0.00,,
11/09/2009,--,,276570,,--,,447,,--,,0.00,,
11/10/2009,--,,275850,,--,,448,,--,,0.00,,
11/11/2009,--,,275132,,--,,409,,--,,0.00,,
11/12/2009,--,,274595,,--,,347,,--,,0.16,,
11/13/2009,--,,274058,,--,,348,,--,,0.20,,
11/14/2009,--,,273522,,--,,350,,--,,0.00,,
11/15/2009,--,,273166,,--,,340,,--,,0.00,,
11/16/2009,--,,272988,,--,,260,,--,,0.00,,
11/17/2009,--,,272454,,--,,334,,--,,0.00,,
11/18/2009,--,,271564,,--,,666,,--,,0.00,,
11/19/2009,--,,270318,,--,,687,,--,,0.00,,
11/20/2009,--,,269432,,--,,495,,--,,0.00,,
11/21/2009,--,,268901,,--,,354,,--,,0.23,,
11/22/2009,--,,268370,,--,,346,,--,,0.00,,
11/23/2009,--,,268016,,--,,347,,--,,0.00,,
11/24/2009,--,,267485,,--,,353,,--,,0.00,,
11/25/2009,--,,266954,,--,,346,,--,,0.00,,
11/26/2009,--,,266248,,--,,351,,--,,0.00,,
11/27/2009,--,,265720,,--,,344,,--,,0.00,,
11/28/2009,--,,264840,,--,,350,,--,,0.00,,
11/29/2009,--,,264664,,--,,346,,--,,0.00,,
11/30/2009,--,,264312,,--,,334,,--,,0.00,,
12/01/2009,--,,263608,,--,,361,,--,,0.00,,
12/02/2009,--,,263256,,--,,320,,--,,0.00,,
12/03/2009,--,,262730,,--,,335,,--,,0.00,,
12/04/2009,--,,262205,,--,,348,,--,,0.00,,
12/05/2009,--,,261680,,--,,342,,--,,0.00,,
12/06/2009,--,,261155,,--,,340,,--,,0.00,,
12/07/2009,--,,260630,,--,,334,,--,,0.25,,
12/08/2009,--,,260105,,--,,367,,--,,0.39,,
12/09/2009,--,,259405,,--,,384,,--,,0.00,,
12/10/2009,--,,258880,,--,,432,,--,,0.00,,
12/11/2009,--,,258180,,--,,379,,--,,0.22,,
12/12/2009,--,,257830,,--,,370,,--,,0.86,,
12/13/2009,--,,258180,,--,,362,,--,,2.10,,
12/14/2009,--,,257830,,--,,360,,--,,0.16,,
12/15/2009,--,,257482,,--,,384,,--,,0.00,,
12/16/2009,--,,257134,,--,,388,,--,,0.00,,
12/17/2009,--,,256786,,--,,385,,--,,0.00,,
12/18/2009,--,,256438,,--,,370,,--,,0.00,,
12/19/2009,--,,256090,,--,,378,,--,,0.00,,
12/20/2009,--,,255742,,--,,371,,--,,0.00,,
12/21/2009,--,,255742,,--,,372,,--,,0.00,,
12/22/2009,--,,255394,,--,,347,,--,,0.88,,
12/23/2009,--,,254872,,--,,382,,--,,0.03,,
12/24/2009,--,,254698,,--,,347,,--,,0.00,,
12/25/2009,--,,254350,,--,,351,,--,,0.00,,
12/26/2009,--,,254004,,--,,391,,--,,0.00,,
12/27/2009,--,,253658,,--,,370,,--,,0.32,,
12/28/2009,--,,253485,,--,,369,,--,,0.00,,
12/29/2009,--,,253139,,--,,274,,--,,0.13,,
12/30/2009,--,,253139,,--,,194,,--,,0.32,,
12/31/2009,--,,252966,,--,,253,,--,,0.02,,
01/01/2010,--,,252793,,--,,213,,--,,0.13,,
01/02/2010,--,,252793,,--,,240,,--,,0.13,,
01/03/2010,--,,252793,,--,,231,,--,,0.13,,
01/04/2010,--,,252620,,--,,190,,--,,0.00,,
01/05/2010,--,,252966,,--,,63,,--,,0.00,,
01/06/2010,--,,253312,,--,,52,,--,,0.00,,
01/07/2010,--,,253658,,--,,53,,--,,0.00,,
01/08/2010,--,,253831,,--,,53,,--,,0.00,,
01/09/2010,--,,254350,,--,,54,,--,,0.00,,
01/10/2010,--,,254698,,--,,52,,--,,0.11,,
01/11/2010,--,,255220,,--,,52,,--,,0.00,,
01/12/2010,--,,255742,,--,,52,,--,,0.02,,
01/13/2010,--,,256612,,--,,54,,--,,1.06,,
01/14/2010,--,,257308,,--,,54,,--,,0.04,,
01/15/2010,--,,258180,,--,,65,,--,,0.00,,
01/16/2010,--,,258355,,--,,66,,--,,0.00,,
01/17/2010,--,,258880,,--,,52,,--,,0.00,,
01/18/2010,--,,259230,,--,,52,,--,,0.28,,
01/19/2010,--,,260280,,--,,54,,--,,1.57,,
01/20/2010,--,,260980,,--,,55,,--,,0.48,,
01/21/2010,--,,261680,,--,,56,,--,,1.36,,
01/22/2010,--,,262380,,--,,58,,--,,0.88,,
01/23/2010,--,,263256,,--,,57,,--,,0.42,,
01/24/2010,--,,263784,,--,,56,,--,,0.00,,
01/25/2010,--,,264312,,--,,68,,--,,0.04,,
01/26/2010,--,,265016,,--,,56,,--,,0.26,,
01/27/2010,--,,265720,,--,,56,,--,,0.00,,
01/28/2010,--,,266424,,--,,55,,--,,0.00,,
01/29/2010,--,,266954,,--,,54,,--,,0.00,,
01/30/2010,--,,267485,,--,,54,,--,,0.05,,
01/31/2010,--,,268193,,--,,54,,--,,0.00,,
02/01/2010,--,,268724,,--,,54,,--,,0.00,,
02/02/2010,--,,268901,,--,,190,,--,,0.00,,
02/03/2010,--,,268901,,--,,320,,--,,0.00,,
02/04/2010,--,,268901,,--,,318,,--,,0.00,,
02/05/2010,--,,268901,,--,,316,,--,,0.36,,
02/06/2010,--,,269078,,--,,318,,--,,0.36,,
02/07/2010,--,,269432,,--,,297,,--,,0.49,,
02/08/2010,--,,269609,,--,,318,,--,,0.00,,
02/09/2010,--,,269786,,--,,300,,--,,0.05,,
02/10/2010,--,,269786,,--,,364,,--,,0.05,,
02/11/2010,--,,269609,,--,,374,,--,,0.00,,
02/12/2010,--,,269609,,--,,374,,--,,0.00,,
02/13/2010,--,,269432,,--,,377,,--,,0.00,,
02/14/2010,--,,269432,,--,,379,,--,,0.00,,
02/15/2010,--,,269432,,--,,382,,--,,0.00,,
02/16/2010,--,,269432,,--,,382,,--,,0.00,,
02/17/2010,--,,269609,,--,,375,,--,,0.00,,
02/18/2010,--,,269609,,--,,383,,--,,0.00,,
02/19/2010,--,,270140,,--,,392,,--,,0.00,,
02/20/2010,--,,270140,,--,,492,,--,,0.29,,
02/21/2010,--,,270140,,--,,548,,--,,0.40,,
02/22/2010,--,,269963,,--,,495,,--,,0.52,,
02/23/2010,--,,269963,,--,,496,,--,,0.00,,
02/24/2010,--,,270140,,--,,572,,--,,1.72,,
02/25/2010,--,,270674,,--,,498,,--,,0.30,,
02/26/2010,--,,270852,,--,,483,,--,,0.00,,
02/27/2010,--,,271742,,--,,335,,--,,1.25,,
02/28/2010,--,,272454,,--,,458,,--,,0.11,,
03/01/2010,--,,272454,,--,,574,,--,,0.00,,
03/02/2010,--,,272098,,--,,683,,--,,0.00,,
03/03/2010,--,,271920,,--,,703,,--,,0.54,,
03/04/2010,--,,271564,,--,,697,,--,,0.86,,
03/05/2010,--,,271208,,--,,697,,--,,0.00,,
03/06/2010,--,,270852,,--,,698,,--,,0.00,,
03/07/2010,--,,270496,,--,,697,,--,,0.00,,
03/08/2010,--,,269963,,--,,697,,--,,0.00,,
03/09/2010,--,,269432,,--,,696,,--,,0.34,,
03/10/2010,--,,269078,,--,,696,,--,,0.10,,
03/11/2010,--,,268193,,--,,771,,--,,0.00,,
03/12/2010,--,,267308,,--,,924,,--,,0.00,,
03/13/2010,--,,266600,,--,,931,,--,,1.36,,
03/14/2010,--,,265896,,--,,942,,--,,0.00,,
03/15/2010,--,,265192,,--,,940,,--,,0.00,,
03/16/2010,--,,264488,,--,,941,,--,,0.00,,
03/17/2010,--,,263960,,--,,941,,--,,0.00,,
03/18/2010,--,,263608,,--,,940,,--,,0.00,,
03/19/2010,--,,263432,,--,,940,,--,,0.00,,
03/20/2010,--,,263608,,--,,940,,--,,0.00,,
03/21/2010,--,,263608,,--,,940,,--,,0.00,,
03/22/2010,--,,263608,,--,,939,,--,,0.00,,
03/23/2010,--,,263256,,--,,950,,--,,0.00,,
03/24/2010,--,,263080,,--,,956,,--,,0.00,,
03/25/2010,--,,263080,,--,,941,,--,,0.07,,
03/26/2010,--,,262905,,--,,931,,--,,0.20,,
03/27/2010,--,,262730,,--,,882,,--,,0.00,,
03/28/2010,--,,262380,,--,,951,,--,,0.00,,
03/29/2010,--,,262380,,--,,944,,--,,0.00,,
03/30/2010,--,,262380,,--,,944,,--,,0.09,,
03/31/2010,--,,263256,,--,,948,,--,,1.05,,
04/01/2010,--,,263080,,--,,948,,--,,0.00,,
04/02/2010,--,,262730,,--,,951,,--,,0.00,T,
04/03/2010,--,,262205,,--,,951,,--,,0.51,,
04/04/2010,--,,261680,,--,,952,,--,,0.02,,
04/05/2010,--,,261155,,--,,954,,--,,1.72,,
04/06/2010,--,,260455,,--,,956,,--,,0.01,,
04/07/2010,--,,260105,,--,,955,,--,,0.00,,
04/08/2010,--,,259755,,--,,955,,--,,0.00,,
04/09/2010,--,,259930,,--,,955,,--,,0.00,,
04/10/2010,--,,260280,,--,,1038,,--,,0.00,,
04/11/2010,--,,259930,,--,,1281,,--,,0.00,,
04/12/2010,--,,259230,,--,,1436,,--,,1.25,,
04/13/2010,--,,258530,,--,,1438,,--,,0.43,,
04/14/2010,--,,256612,,--,,1760,,--,,0.00,,
04/15/2010,--,,254350,,--,,2073,,--,,0.00,,
04/16/2010,--,,252101,,--,,2081,,--,,0.00,,
04/17/2010,--,,250371,,--,,2092,,--,,0.00,,
04/18/2010,--,,248816,,--,,2087,,--,,0.00,,
04/19/2010,--,,248128,,--,,2082,,--,,0.00,,
04/20/2010,--,,249506,,--,,1604,,--,,0.07,,
04/21/2010,--,,251236,,--,,1137,,--,,1.04,,
04/22/2010,--,,252274,,--,,1080,,--,,0.11,,
04/23/2010,--,,252620,,--,,1026,,--,,0.00,,
04/24/2010,--,,252966,,--,,1031,,--,,0.00,,
04/25/2010,--,,254004,,--,,1031,,--,,0.00,,
04/26/2010,--,,256090,,--,,1008,,--,,0.00,,
04/27/2010,--,,259230,,--,,970,,--,,0.00,,
04/28/2010,--,,262555,,--,,957,,--,,0.65,,
04/29/2010,--,,264488,,--,,957,,--,,0.41,,
04/30/2010,--,,265368,,--,,977,,--,,0.03,,
05/01/2010,--,,265544,,--,,1115,,--,,0.00,,
05/02/2010,--,,264840,,--,,1575,,--,,0.00,,
05/03/2010,--,,263784,,--,,2158,,--,,0.00,,
05/04/2010,--,,260105,,--,,3397,,--,,0.00,,
05/05/2010,--,,257482,,--,,4383,,--,,0.00,,
05/06/2010,--,,255046,,--,,4210,,--,,0.00,,
05/07/2010,--,,257482,,--,,2696,,--,,0.00,,
05/08/2010,--,,261330,,--,,1159,,--,,0.00,,
05/09/2010,--,,265544,,--,,983,,--,,0.00,,
05/10/2010,--,,268901,,--,,980,,--,,0.13,,
05/11/2010,--,,270496,,--,,1083,,--,,0.78,,
05/12/2010,--,,271030,,--,,1376,,--,,0.02,,
05/13/2010,--,,268724,,--,,2308,,--,,0.00,,
05/14/2010,--,,258705,,--,,5498,,--,,0.02,,
05/15/2010,--,,247784,,--,,7697,,--,,0.00,,
05/16/2010,--,,238393,,--,,7404,,--,,0.00,,
05/17/2010,--,,231492,,--,,7269,,--,,0.00,,
05/18/2010,--,,225005,,--,,6893,,--,,0.21,,
05/19/2010,--,,217942,,--,,6333,,--,,0.00,,
05/20/2010,--,,212582,,--,,5917,,--,,0.02,,
05/21/2010,--,,211132,,--,,5434,,--,,0.00,,
05/22/2010,--,,208880,,--,,4902,,--,,0.00,,
05/23/2010,--,,203946,,--,,4412,,--,,0.00,,
05/24/2010,--,,203156,,--,,3483,,--,,0.03,,
05/25/2010,--,,202524,,--,,2273,,--,,0.00,,
05/26/2010,--,,202050,,--,,1733,,--,,0.07,,
05/27/2010,--,,201892,,--,,1738,,--,,0.63,,
05/28/2010,--,,201892,,--,,1738,,--,,1.25,,
05/29/2010,--,,201892,,--,,1739,,--,,0.00,,
05/30/2010,--,,202050,,--,,1738,,--,,0.00,,
05/31/2010,--,,204104,,--,,1739,,--,,0.00,,
06/01/2010,--,,206000,,--,,2524,,--,,0.00,,
06/02/2010,--,,210327,,--,,2585,,--,,0.00,,
06/03/2010,--,,218105,,--,,1984,,--,,0.00,,
06/04/2010,--,,227160,,--,,1798,,--,,0.00,,
06/05/2010,--,,241450,,--,,1806,,--,,0.00,,
06/06/2010,--,,258705,,--,,1820,,--,,0.00,,
06/07/2010,--,,275670,,--,,2443,,--,,0.00,,
06/08/2010,--,,283620,,--,,4927,,--,,0.00,,
06/09/2010,--,,293312,,--,,6435,,--,,0.00,,
06/10/2010,--,,299950,,--,,5707,,--,,0.00,,
06/11/2010,--,,303478,,--,,5005,,--,,0.00,,
06/12/2010,--,,307014,,--,,3849,,--,,0.00,,
06/13/2010,--,,308884,,--,,3010,,--,,0.00,,
06/14/2010,--,,311502,,--,,3043,,--,,0.00,,
06/15/2010,--,,318278,,--,,2417,,--,,0.00,,
06/16/2010,--,,327581,,--,,1830,,--,,0.00,,
06/17/2010,--,,324090,,--,,1877,,--,,0.00,,
06/18/2010,--,,339286,,--,,1890,,--,,0.00,,
06/19/2010,--,,344322,,--,,2111,,--,,0.00,,
06/20/2010,--,,349185,,--,,2214,,--,,0.00,,
06/21/2010,--,,351135,,--,,3087,,--,,0.00,,
06/22/2010,--,,351330,,--,,4336,,--,,0.00,,
06/23/2010,--,,350940,,--,,4381,,--,,0.00,,
06/24/2010,--,,351330,,--,,5215,,--,,0.00,,
06/25/2010,--,,350940,,--,,5225,,--,,0.01,,
06/26/2010,--,,350940,,--,,4895,,--,,0.00,,
06/27/2010,--,,351525,,--,,5205,,--,,0.00,,
06/28/2010,--,,351720,,--,,5657,,--,,0.00,,
06/29/2010,--,,351330,,--,,5994,,--,,0.00,,
06/30/2010,--,,350355,,--,,5813,,--,,0.00,,
07/01/2010,--,,350355,,--,,4818,,--,,0.00,,
07/02/2010,--,,350940,,--,,3634,,--,,0.00,,
07/03/2010,--,,353480,,--,,2336,,--,,0.00,,
07/04/2010,--,,355832,,--,,1760,,--,,0.00,,
07/05/2010,--,,357011,,--,,1794,,--,,0.00,,
07/06/2010,--,,358981,,--,,1691,,--,,0.00,,
07/07/2010,--,,361152,,--,,1607,,--,,0.00,,
07/08/2010,--,,362142,,--,,1905,,--,,0.00,,
07/09/2010,--,,362340,,--,,2195,,--,,0.00,,
07/10/2010,--,,362340,,--,,2204,,--,,0.00,,
07/11/2010,--,,361944,,--,,2118,,--,,0.00,,
07/12/2010,--,,361746,,--,,1987,,--,,0.00,,
07/13/2010,--,,361746,,--,,1790,,--,,0.00,,
07/14/2010,--,,361944,,--,,1612,,--,,0.00,,
07/15/2010,--,,361350,,--,,1882,,--,,0.00,,
07/16/2010,--,,360954,,--,,1636,,--,,0.00,,
07/17/2010,--,,360954,,--,,1427,,--,,0.00,,
07/18/2010,--,,360954,,--,,1341,,--,,0.00,,
07/19/2010,--,,360756,,--,,1166,,--,,0.00,,
07/20/2010,--,,360558,,--,,1126,,--,,0.00,,
07/21/2010,--,,359769,,--,,1122,,--,,0.00,,
07/22/2010,--,,359178,,--,,1107,,--,,0.00,,
07/23/2010,--,,358390,,--,,933,,--,,0.00,,
07/24/2010,--,,357799,,--,,832,,--,,0.00,,
07/25/2010,--,,357405,,--,,728,,--,,0.00,,
07/26/2010,--,,357208,,--,,609,,--,,0.00,,
07/27/2010,--,,357011,,--,,635,,--,,0.00,,
07/28/2010,--,,356617,,--,,635,,--,,0.00,,
07/29/2010,--,,356028,,--,,628,,--,,0.00,,
07/30/2010,--,,355832,,--,,625,,--,,0.00,,
07/31/2010,--,,355832,,--,,629,,--,,0.00,,
08/01/2010,--,,354068,,--,,609,,--,,0.00,,
08/02/2010,--,,353480,,--,,607,,--,,0.00,,
08/03/2010,--,,352696,,--,,618,,--,,0.00,,
08/04/2010,--,,351720,,--,,616,,--,,0.00,,
08/05/2010,--,,351135,,--,,603,,--,,0.00,,
08/06/2010,--,,350160,,--,,587,,--,,0.00,,
08/07/2010,--,,349380,,--,,577,,--,,0.00,,
08/08/2010,--,,348600,,--,,650,,--,,0.00,,
08/09/2010,--,,347625,,--,,638,,--,,0.10,,
08/10/2010,--,,346456,,--,,618,,--,,0.00,,
08/11/2010,--,,345486,,--,,616,,--,,0.00,,
08/12/2010,--,,--,,--,,--,,--,,0.00,,
08/13/2010,--,,343546,,--,,619,,--,,0.00,,
08/14/2010,--,,342576,,--,,622,,--,,0.00,,
08/15/2010,--,,341412,,--,,624,,--,,0.00,,
08/16/2010,--,,340444,,--,,624,,--,,0.00,,
08/17/2010,--,,339479,,--,,628,,--,,0.00,,
08/18/2010,--,,338321,,--,,618,,--,,0.00,,
08/19/2010,--,,336970,,--,,713,,--,,0.00,,
08/20/2010,--,,335818,,--,,703,,--,,0.00,,
08/21/2010,--,,334666,,--,,733,,--,,0.00,,
08/22/2010,--,,333322,,--,,734,,--,,0.00,,
08/23/2010,--,,331978,,--,,733,,--,,0.00,,
08/24/2010,--,,330446,,--,,737,,--,,0.00,,
08/25/2010,--,,329109,,--,,738,,--,,0.00,,
08/26/2010,--,,327772,,--,,741,,--,,0.00,,
08/27/2010,--,,326626,,--,,671,,--,,0.00,,
08/28/2010,--,,325480,,--,,591,,--,,0.00,,
08/29/2010,--,,324530,,--,,602,,--,,0.00,,
08/30/2010,--,,323390,,--,,627,,--,,0.00,,
08/31/2010,--,,322250,,--,,618,,--,,0.00,,
09/01/2010,--,,320924,,--,,581,,--,,0.00,,
09/02/2010,--,,320168,,--,,534,,--,,0.00,,
09/03/2010,--,,319034,,--,,569,,--,,0.00,,
09/04/2010,--,,317900,,--,,603,,--,,0.00,,
09/05/2010,--,,316955,,--,,580,,--,,0.00,,
09/06/2010,--,,316010,,--,,585,,--,,0.00,,
09/07/2010,--,,314694,,--,,589,,--,,0.00,,
09/08/2010,--,,313566,,--,,588,,--,,0.00,,
09/09/2010,--,,312438,,--,,581,,--,,0.00,,
09/10/2010,--,,311502,,--,,502,,--,,0.00,,
09/11/2010,--,,310380,,--,,491,,--,,0.00,,
09/12/2010,--,,309632,,--,,480,,--,,0.00,,
09/13/2010,--,,308697,,--,,474,,--,,0.00,,
09/14/2010,--,,307762,,--,,474,,--,,0.00,,
09/15/2010,--,,307014,,--,,485,,--,,0.00,,
09/16/2010,--,,305896,,--,,500,,--,,0.00,,
09/17/2010,--,,305338,,--,,482,,--,,0.00,,
09/18/2010,--,,304222,,--,,471,,--,,0.00,,
09/19/2010,--,,303478,,--,,443,,--,,0.00,,
09/20/2010,--,,302548,,--,,480,,--,,0.00,,
09/21/2010,--,,301618,,--,,462,,--,,0.00,,
09/22/2010,--,,300690,,--,,518,,--,,0.00,,
09/23/2010,--,,299580,,--,,497,,--,,0.00,,
09/24/2010,--,,298840,,--,,476,,--,,0.00,,
09/25/2010,--,,297915,,--,,470,,--,,0.00,,
09/26/2010,--,,296992,,--,,462,,--,,0.00,,
09/27/2010,--,,296072,,--,,433,,--,,0.00,,
09/28/2010,--,,295152,,--,,508,,--,,0.00,,
09/29/2010,--,,294048,,--,,575,,--,,0.00,,
09/30/2010,--,,292760,,--,,577,,--,,0.00,,
10/01/2010,--,,291840,,--,,541,,--,,0.00,,
10/02/2010,--,,290925,,--,,524,,--,,0.00,,
10/03/2010,--,,290193,,--,,442,,--,,1.12,,
10/04/2010,--,,289644,,--,,437,,--,,2.05,,
10/05/2010,--,,289461,,--,,495,,--,,0.36,,
10/06/2010,--,,289095,,--,,398,,--,,0.00,,
10/07/2010,--,,288729,,--,,381,,--,,0.16,,
10/08/2010,--,,288180,,--,,381,,--,,0.10,,
10/09/2010,--,,287814,,--,,344,,--,,0.00,,
10/10/2010,--,,287265,,--,,332,,--,,0.00,,
10/11/2010,--,,286716,,--,,358,,--,,0.00,,
10/12/2010,--,,286168,,--,,342,,--,,0.00,,
10/13/2010,--,,285986,,--,,329,,--,,0.00,,
10/14/2010,--,,285440,,--,,344,,--,,0.00,,
10/15/2010,--,,285076,,--,,345,,--,,0.00,,
10/16/2010,--,,284712,,--,,328,,--,,0.00,,
10/17/2010,--,,283984,,--,,342,,--,,0.00,,
10/18/2010,--,,283620,,--,,347,,--,,0.15,,
10/19/2010,--,,283256,,--,,345,,--,,0.00,,
10/20/2010,--,,282892,,--,,339,,--,,0.00,,
10/21/2010,--,,--,,--,,--,,--,,0.00,,
10/22/2010,--,,282167,,--,,351,,--,,0.00,,
10/23/2010,--,,281624,,--,,331,,--,,0.25,,
10/24/2010,--,,281986,,--,,342,,--,,1.05,,
10/25/2010,--,,305524,,--,,370,,--,,3.17,,
10/26/2010,--,,314318,,--,,452,,--,,0.00,,
10/27/2010,--,,316577,,--,,460,,--,,0.00,,
10/28/2010,--,,317711,,--,,396,,--,,0.00,,
10/29/2010,--,,318845,,--,,67,,--,,0.00,,
10/30/2010,--,,319223,,--,,248,,--,,0.12,,
10/31/2010,--,,319412,,--,,472,,--,,0.00,,
11/01/2010,--,,319412,,--,,468,,--,,0.00,,
11/02/2010,--,,319412,,--,,451,,--,,0.00,,
11/03/2010,--,,319412,,--,,459,,--,,0.00,,
11/04/2010,--,,319601,,--,,411,,--,,0.00,,
11/05/2010,--,,319790,,--,,344,,--,,0.00,,
11/06/2010,--,,319790,,--,,458,,--,,0.00,,
11/07/2010,--,,319601,,--,,459,,--,,0.05,,
11/08/2010,--,,320357,,--,,463,,--,,1.37,,
11/09/2010,--,,320735,,--,,544,,--,,0.00,,
11/10/2010,--,,320735,,--,,701,,--,,0.26,,
11/11/2010,--,,320924,,--,,693,,--,,0.03,,
11/12/2010,--,,320357,,--,,700,,--,,0.00,,
11/13/2010,--,,320168,,--,,698,,--,,0.00,,
11/14/2010,--,,319790,,--,,695,,--,,0.00,,
11/15/2010,--,,319601,,--,,697,,--,,0.00,,
11/16/2010,--,,319601,,--,,680,,--,,0.00,,
11/17/2010,--,,319412,,--,,688,,--,,0.00,,
11/18/2010,--,,319412,,--,,690,,--,,0.00,,
11/19/2010,--,,318656,,--,,689,,--,,0.00,,
11/20/2010,--,,318467,,--,,688,,--,,1.47,,
11/21/2010,--,,318089,,--,,690,,--,,2.00,,
11/22/2010,--,,317900,,--,,689,,--,,0.91,,
11/23/2010,--,,317522,,--,,692,,--,,0.16,,
11/24/2010,--,,317144,,--,,689,,--,,0.52,,
11/25/2010,--,,316955,,--,,752,,--,,0.00,,
11/26/2010,--,,316388,,--,,894,,--,,0.00,,
11/27/2010,--,,315822,,--,,892,,--,,0.00,,
11/28/2010,--,,315258,,--,,891,,--,,1.08,,
11/29/2010,--,,314694,,--,,891,,--,,0.00,,
11/30/2010,--,,314130,,--,,893,,--,,0.00,,
12/01/2010,--,,313190,,--,,890,,--,,0.00,,
12/02/2010,--,,312626,,--,,884,,--,,0.00,,
12/03/2010,--,,312063,,--,,879,,--,,0.01,,
12/04/2010,--,,311689,,--,,878,,--,,0.00,,
12/05/2010,--,,311315,,--,,882,,--,,0.05,,
12/06/2010,--,,311315,,--,,883,,--,,0.88,,
12/07/2010,--,,311315,,--,,888,,--,,0.00,,
12/08/2010,--,,310941,,--,,884,,--,,0.00,,
12/09/2010,--,,311128,,--,,884,,--,,0.38,,
12/10/2010,--,,310941,,--,,884,,--,,0.39,,
12/11/2010,--,,314506,,--,,875,,--,,0.00,,
12/12/2010,--,,315634,,--,,879,,--,,0.00,,
12/13/2010,--,,315634,,--,,958,,--,,0.00,,
12/14/2010,--,,314506,,--,,1360,,--,,0.00,,
12/15/2010,--,,312063,,--,,2014,,--,,1.33,,
12/16/2010,--,,308510,,--,,2788,,--,,0.04,,
12/17/2010,--,,304036,,--,,2868,,--,,0.33,,
12/18/2010,--,,303478,,--,,2525,,--,,2.25,,
12/19/2010,--,,305710,,--,,2183,,--,,2.30,,
12/20/2010,--,,309258,,--,,1970,,--,,1.64,,
12/21/2010,--,,309071,,--,,1674,,--,,0.57,,
12/22/2010,--,,308510,,--,,1536,,--,,0.17,,
12/23/2010,--,,307949,,--,,1465,,--,,0.17,,
