Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,FNF , ,,PPTINC , ,,TEMPMN , ,,TEMPMX , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,INCHES, ,DEGF, ,DEGF, ,
03/03/2010,647.96,,105551,,3687,,184200,,51,,1910,,1910,,1.09,,39,,50,,
03/04/2010,649.59,,109336,,3785,,185700,,43,,1957,,1957,,0.00,,33,,57,,
03/05/2010,650.28,,110961,,1625,,187800,,41,,864,,864,,0.00,,40,,58,,
03/06/2010,650.74,,112052,,1091,,190200,,43,,599,,599,,0.00,,42,,66,,
03/07/2010,651.08,,112862,,810,,191800,,38,,452,,452,,0.00,,40,,65,,
03/08/2010,651.33,,113460,,598,,194100,,42,,348,,348,,0.00,,29,,55,,
03/09/2010,651.54,,113964,,504,,195900,,46,,308,,308,,0.11,,33,,55,,
03/10/2010,651.75,,114469,,505,,197800,,38,,295,,295,,0.00,,32,,55,,
03/11/2010,651.93,,114902,,433,,197500,,22,,248,,248,,0.00,,39,,62,,
03/12/2010,652.15,,115434,,532,,194200,,19,,290,,290,,0.47,,30,,59,,
03/13/2010,652.61,,116549,,1139,,195800,,22,,592,,592,,0.00,,29,,57,,
03/14/2010,652.93,,117328,,779,,198000,,22,,422,,422,,0.00,,32,,61,,
03/15/2010,653.18,,117939,,611,,199800,,22,,338,,338,,0.00,,42,,70,,
03/16/2010,653.37,,118405,,466,,202600,,22,,268,,268,,0.00,,46,,75,,
03/17/2010,653.53,,118798,,393,,204600,,21,,230,,230,,0.00,,45,,76,,
03/18/2010,653.69,,119191,,393,,206700,,19,,229,,229,,0.00,,34,,72,,
03/19/2010,653.82,,119511,,320,,209200,,19,,192,,192,,0.00,,39,,74,,
03/20/2010,653.95,,119832,,321,,211500,,19,,191,,191,,0.00,,41,,75,,
03/21/2010,654.05,,120079,,247,,215100,,19,,154,,154,,0.00,,40,,72,,
03/22/2010,654.14,,120302,,223,,218600,,19,,138,,138,,0.00,,36,,69,,
03/23/2010,654.25,,120574,,272,,222000,,19,,167,,167,,0.00,,40,,71,,
03/24/2010,654.33,,120773,,199,,225300,,19,,133,,133,,0.00,,39,,74,,
03/25/2010,654.41,,120971,,198,,227300,,19,,125,,125,,0.00,,34,,63,,
03/26/2010,654.47,,121120,,149,,229300,,20,,106,,106,,0.00,,34,,65,,
03/27/2010,654.54,,121294,,174,,231400,,23,,122,,122,,0.00,,40,,70,,
03/28/2010,654.59,,121418,,124,,233400,,23,,100,,100,,0.00,,39,,78,,
03/29/2010,654.64,,121543,,125,,235500,,23,,95,,95,,0.10,,47,,72,,
03/30/2010,654.73,,121767,,224,,237500,,23,,139,,139,,0.50,,39,,59,,
03/31/2010,654.82,,121991,,224,,239500,,23,,148,,148,,0.00,,34,,57,,
04/01/2010,654.92,,122241,,250,,241600,,23,,157,,157,,0.00,,34,,60,,
04/02/2010,654.99,,122416,,175,,243600,,23,,112,,112,,0.08,,35,,55,,
04/03/2010,655.07,,122616,,200,,245700,,23,,128,,128,,0.00,,33,,56,,
04/04/2010,655.25,,123066,,450,,242000,,24,,255,,255,,1.18,,38,,55,,
04/05/2010,655.76,,124348,,1282,,241000,,25,,677,,677,,0.00,,33,,59,,
04/06/2010,656.10,,125207,,--,,243400,,24,,469,,469,,0.00,,34,,63,,
04/07/2010,656.32,,125764,,557,,246600,,23,,314,,314,,0.00,,37,,72,,
04/08/2010,656.48,,126170,,406,,250300,,19,,236,,236,,0.00,,37,,70,,
04/09/2010,656.62,,126527,,357,,253800,,18,,210,,210,,0.00,,41,,72,,
04/10/2010,656.75,,126858,,331,,257300,,21,,193,,193,,0.00,,48,,62,,
04/11/2010,656.93,,127317,,459,,255400,,23,,259,,259,,0.63,,45,,58,,
04/12/2010,657.46,,128675,,1358,,249000,,25,,710,,710,,0.64,,40,,57,,
04/13/2010,658.34,,130947,,2272,,252000,,23,,1178,,1178,,0.00,,37,,63,,
04/14/2010,658.80,,132143,,1196,,255600,,19,,632,,632,,0.00,,38,,64,,
04/15/2010,659.11,,132953,,810,,258800,,19,,436,,436,,0.00,,42,,71,,
04/16/2010,659.36,,133607,,654,,262500,,19,,350,,350,,0.00,,40,,72,,
04/17/2010,659.55,,134106,,499,,266300,,18,,280,,280,,0.00,,41,,73,,
04/18/2010,659.72,,134554,,448,,269200,,19,,259,,259,,0.00,,45,,77,,
04/19/2010,659.86,,134923,,369,,272100,,21,,218,,218,,0.28,,45,,77,,
04/20/2010,660.29,,136059,,1136,,264800,,22,,600,,600,,0.90,,43,,58,,
04/21/2010,660.85,,137548,,1489,,265800,,23,,775,,775,,0.35,,43,,51,,
04/22/2010,661.37,,138938,,1390,,269300,,23,,732,,732,,0.01,,41,,61,,
04/23/2010,661.74,,139932,,994,,271900,,22,,530,,530,,0.00,,45,,70,,
04/24/2010,662.01,,140659,,727,,275400,,22,,404,,404,,0.00,,42,,75,,
04/25/2010,662.23,,141254,,595,,279000,,22,,340,,340,,0.00,,46,,81,,
04/26/2010,662.39,,141687,,433,,282500,,21,,254,,254,,0.00,,51,,81,,
04/27/2010,662.60,,142257,,570,,284500,,20,,311,,311,,0.21,,39,,65,,
04/28/2010,662.95,,143209,,952,,283900,,19,,501,,501,,0.32,,34,,55,,
04/29/2010,663.41,,144466,,1257,,286400,,19,,665,,665,,0.00,,33,,63,,
04/30/2010,663.71,,145289,,823,,289400,,20,,448,,448,,0.00,,37,,70,,
05/01/2010,663.94,,145921,,632,,292500,,26,,361,,361,,0.00,,39,,77,,
05/02/2010,664.12,,146417,,496,,295500,,34,,307,,307,,0.00,,45,,79,,
05/03/2010,664.25,,146776,,359,,299200,,57,,258,,258,,0.00,,44,,85,,
05/04/2010,664.32,,146970,,194,,302900,,90,,205,,205,,0.00,,39,,76,,
05/05/2010,664.36,,147080,,110,,306500,,115,,192,,192,,0.00,,34,,72,,
05/06/2010,664.36,,147080,,0,,310000,,142,,160,,160,,0.00,,43,,74,,
05/07/2010,664.35,,147053,,-27,,313200,,148,,154,,154,,0.00,,38,,78,,
05/08/2010,664.35,,147053,,0,,316600,,122,,140,,140,,0.00,,40,,74,,
05/09/2010,664.37,,147108,,55,,317100,,119,,152,,152,,0.04,,45,,63,,
05/10/2010,664.40,,147191,,83,,317100,,114,,161,,161,,0.27,,34,,61,,
05/11/2010,664.47,,147385,,194,,317100,,91,,202,,202,,0.00,,40,,68,,
05/12/2010,664.50,,147468,,83,,317100,,89,,148,,148,,0.00,,43,,77,,
05/13/2010,664.51,,147496,,28,,317100,,106,,142,,142,,0.00,,46,,82,,
05/14/2010,664.52,,147523,,27,,317100,,116,,148,,148,,0.00,,41,,83,,
05/15/2010,664.51,,147496,,-27,,317100,,117,,123,,123,,0.00,,48,,85,,
05/16/2010,664.47,,147385,,-111,,317100,,128,,90,,90,,0.00,,47,,80,,
05/17/2010,664.45,,147330,,-55,,317100,,121,,100,,100,,0.02,,52,,66,,
05/18/2010,664.45,,147330,,0,,317100,,111,,126,,126,,0.00,,48,,75,,
05/19/2010,664.42,,147246,,-84,,317100,,116,,86,,86,,0.01,,50,,74,,
05/20/2010,664.38,,147136,,-110,,317100,,123,,87,,87,,0.00,,38,,75,,
05/21/2010,664.32,,146970,,-166,,317100,,134,,65,,65,,0.00,,33,,65,,
05/22/2010,664.26,,146804,,-166,,317100,,138,,72,,72,,0.00,,34,,66,,
05/23/2010,664.21,,146666,,-138,,317100,,126,,77,,77,,0.00,,43,,72,,
05/24/2010,664.18,,146583,,-83,,317100,,104,,76,,76,,0.00,,42,,69,,
05/25/2010,664.19,,146611,,28,,317100,,92,,115,,115,,0.54,,52,,72,,
05/26/2010,664.23,,146721,,110,,317100,,73,,137,,137,,0.37,,45,,70,,
05/27/2010,664.34,,147025,,304,,317100,,70,,232,,232,,0.78,,38,,65,,
05/28/2010,664.51,,147496,,471,,317100,,69,,322,,322,,0.00,,39,,69,,
05/29/2010,664.60,,147745,,249,,317100,,69,,215,,215,,0.00,,46,,81,,
05/30/2010,664.60,,147745,,--,,317100,,80,,102,,102,,0.00,,50,,81,,
05/31/2010,664.59,,147717,,--,,317100,,103,,106,,106,,0.00,,52,,81,,
06/01/2010,664.62,,147801,,84,,317100,,121,,114,,114,,0.00,,47,,80,,
06/02/2010,664.59,,147717,,--,,317100,,134,,114,,114,,0.00,,55,,85,,
06/03/2010,664.54,,147579,,-138,,317100,,147,,97,,97,,0.00,,56,,85,,
06/04/2010,664.48,,147412,,-167,,317100,,151,,92,,92,,0.00,,54,,86,,
06/05/2010,664.41,,147219,,-193,,317100,,165,,93,,93,,0.00,,54,,90,,
06/06/2010,664.31,,146942,,-277,,317100,,188,,74,,74,,0.00,,49,,91,,
06/07/2010,664.23,,146721,,-221,,317100,,168,,79,,79,,0.00,,49,,86,,
06/08/2010,664.16,,146528,,-193,,317100,,132,,60,,60,,0.00,,47,,86,,
06/09/2010,664.10,,146362,,-166,,317100,,127,,65,,65,,0.00,,44,,80,,
06/10/2010,664.02,,146142,,-220,,317100,,131,,42,,42,,0.00,,43,,77,,
06/11/2010,663.93,,145894,,-248,,317100,,155,,62,,62,,0.00,,52,,87,,
06/12/2010,663.81,,145564,,-330,,317100,,169,,37,,37,,0.00,,56,,92,,
06/13/2010,663.71,,145289,,-275,,317100,,175,,67,,67,,0.00,,56,,96,,
06/14/2010,663.60,,144987,,-302,,317100,,169,,49,,49,,0.00,,48,,97,,
06/15/2010,663.49,,144685,,-302,,317100,,156,,32,,32,,0.00,,46,,87,,
06/16/2010,663.39,,144411,,-274,,317100,,170,,64,,64,,0.00,,48,,84,,
06/17/2010,663.27,,144083,,-328,,317100,,179,,41,,41,,0.00,,46,,89,,
06/18/2010,663.13,,143700,,-383,,317100,,186,,22,,22,,0.00,,41,,83,,
06/19/2010,662.99,,143318,,-382,,317100,,210,,41,,41,,0.00,,40,,78,,
06/20/2010,662.86,,142964,,-354,,317100,,198,,42,,42,,0.00,,44,,84,,
06/21/2010,662.76,,142692,,-272,,317100,,163,,52,,52,,0.00,,51,,89,,
06/22/2010,662.67,,142447,,-245,,317100,,131,,35,,35,,0.00,,53,,93,,
06/23/2010,662.60,,142257,,-190,,317100,,121,,58,,58,,0.00,,53,,95,,
06/24/2010,662.47,,141904,,-353,,317100,,160,,8,,8,,0.08,,55,,90,,
06/25/2010,662.36,,141606,,-298,,317100,,187,,54,,54,,0.00,,51,,86,,
06/26/2010,662.23,,141254,,-352,,317100,,192,,42,,42,,0.00,,59,,93,,
06/27/2010,662.10,,140902,,-352,,317100,,186,,36,,36,,0.00,,64,,102,,
06/28/2010,661.98,,140578,,-324,,317100,,182,,55,,55,,0.00,,56,,104,,
06/29/2010,661.86,,140255,,-323,,317100,,158,,28,,28,,0.00,,52,,97,,
06/30/2010,661.74,,139932,,-323,,317100,,153,,16,,16,,0.00,,42,,91,,
07/01/2010,661.61,,139582,,-350,,317100,,166,,18,,18,,0.00,,47,,89,,
07/02/2010,661.47,,139206,,-376,,317100,,184,,21,,21,,0.00,,51,,88,,
07/03/2010,661.32,,138804,,-402,,317100,,206,,34,,34,,0.00,,59,,92,,
07/04/2010,661.18,,138429,,-375,,317100,,186,,29,,29,,0.00,,55,,99,,
07/05/2010,661.06,,138108,,-321,,317100,,158,,28,,28,,0.00,,51,,98,,
07/06/2010,660.93,,137761,,-347,,317100,,154,,6,,6,,0.00,,51,,88,,
07/07/2010,660.81,,137441,,-320,,317100,,165,,33,,33,,0.00,,52,,92,,
07/08/2010,660.68,,137095,,-346,,317100,,171,,26,,26,,0.00,,56,,95,,
07/09/2010,660.55,,136749,,-346,,317100,,174,,27,,27,,0.00,,55,,96,,
07/10/2010,660.40,,136351,,-398,,317100,,191,,24,,24,,0.00,,54,,101,,
07/11/2010,660.25,,135954,,-397,,317100,,198,,27,,27,,0.00,,56,,98,,
07/12/2010,660.11,,135583,,-371,,317100,,188,,31,,31,,0.00,,54,,90,,
07/13/2010,660.02,,135345,,-238,,317100,,166,,76,,76,,0.00,,54,,93,,
07/14/2010,659.89,,135002,,-343,,317100,,173,,34,,34,,0.00,,61,,98,,
07/15/2010,659.73,,134580,,-422,,317100,,187,,8,,8,,0.00,,60,,103,,
07/16/2010,659.58,,134185,,-395,,317100,,205,,38,,38,,0.00,,60,,103,,
07/17/2010,659.41,,133739,,-446,,317100,,213,,23,,23,,0.00,,58,,102,,
07/18/2010,659.26,,133345,,-394,,317100,,185,,21,,21,,0.00,,53,,102,,
07/19/2010,659.13,,133005,,-340,,317100,,154,,14,,14,,0.00,,55,,101,,
07/20/2010,659.00,,132665,,-340,,317100,,154,,10,,10,,0.00,,51,,95,,
07/21/2010,658.88,,132352,,-313,,317100,,145,,15,,15,,0.00,,51,,92,,
07/22/2010,658.76,,132039,,-313,,317100,,142,,13,,13,,0.00,,53,,95,,
07/23/2010,658.61,,131648,,-391,,317100,,186,,21,,21,,0.00,,54,,98,,
07/24/2010,658.43,,131180,,-468,,317100,,223,,24,,24,,0.00,,55,,101,,
07/25/2010,658.26,,130739,,-441,,317100,,203,,14,,14,,0.00,,56,,96,,
07/26/2010,658.11,,130351,,-388,,317100,,178,,-1,,-1,,0.00,,53,,86,,
07/27/2010,657.97,,129989,,-362,,317100,,169,,-8,,-8,,0.00,,48,,87,,
07/28/2010,657.84,,129653,,-336,,317100,,161,,18,,18,,0.00,,49,,89,,
07/29/2010,657.70,,129292,,-361,,317100,,158,,2,,2,,0.00,,53,,94,,
07/30/2010,657.54,,128880,,-412,,317100,,191,,15,,15,,0.00,,51,,94,,
07/31/2010,657.38,,128469,,-411,,317100,,200,,21,,21,,0.00,,49,,94,,
08/01/2010,657.25,,128136,,-333,,317100,,154,,17,,17,,0.00,,50,,94,,
08/02/2010,657.13,,127828,,-308,,317100,,139,,14,,14,,0.00,,52,,95,,
08/03/2010,656.99,,127470,,-358,,317100,,164,,12,,12,,0.00,,56,,96,,
08/04/2010,656.81,,127011,,-459,,317100,,194,,-6,,-6,,0.00,,50,,95,,
08/05/2010,656.62,,126527,,-484,,317100,,216,,-3,,-3,,0.00,,52,,91,,
08/06/2010,656.43,,126043,,-484,,317100,,227,,12,,12,,0.00,,52,,94,,
08/07/2010,656.27,,125638,,-405,,317100,,183,,5,,5,,0.00,,51,,92,,
08/08/2010,656.14,,125308,,-330,,317100,,150,,6,,6,,0.00,,50,,89,,
08/09/2010,656.02,,125005,,-303,,317100,,144,,16,,16,,0.00,,54,,91,,
08/10/2010,655.89,,124676,,-329,,317100,,140,,-1,,-1,,0.00,,52,,91,,
08/11/2010,655.77,,124373,,-303,,317100,,131,,4,,4,,0.00,,49,,85,,
08/12/2010,655.65,,124071,,-302,,317100,,132,,3,,3,,0.00,,50,,90,,
08/13/2010,655.51,,123719,,-352,,317100,,148,,1,,1,,0.00,,50,,92,,
08/14/2010,655.36,,123342,,-377,,317100,,172,,6,,6,,0.00,,51,,90,,
08/15/2010,655.19,,122916,,-426,,317100,,182,,-16,,-16,,0.00,,52,,92,,
08/16/2010,655.05,,122566,,-350,,317100,,167,,16,,16,,0.00,,56,,98,,
08/17/2010,654.91,,122216,,-350,,317100,,157,,7,,7,,0.00,,49,,94,,
08/18/2010,654.78,,121892,,-324,,317100,,141,,-5,,-5,,0.00,,47,,90,,
08/19/2010,654.65,,121568,,-324,,317100,,140,,4,,4,,0.00,,54,,96,,
08/20/2010,654.50,,121195,,-373,,317100,,170,,10,,10,,0.00,,50,,96,,
08/21/2010,654.34,,120797,,-398,,317100,,182,,0,,0,,0.00,,45,,82,,
08/22/2010,654.18,,120401,,-396,,317100,,182,,3,,3,,0.00,,48,,87,,
08/23/2010,654.04,,120054,,-347,,317100,,171,,23,,23,,0.00,,57,,98,,
08/24/2010,653.89,,119684,,-370,,317100,,161,,2,,2,,0.00,,60,,99,,
08/25/2010,653.75,,119339,,-345,,317100,,164,,25,,25,,0.00,,59,,108,,
08/26/2010,653.59,,118945,,-394,,317100,,177,,6,,6,,0.00,,49,,96,,
08/27/2010,653.41,,118503,,-442,,317100,,182,,-19,,-19,,0.00,,45,,90,,
08/28/2010,653.27,,118160,,-343,,317100,,157,,-3,,-3,,0.00,,44,,75,,
08/29/2010,653.16,,117890,,-270,,317100,,132,,12,,12,,0.00,,44,,80,,
08/30/2010,653.04,,117597,,-293,,--,,120,,-11,,-11,,0.00,,46,,82,,
08/31/2010,652.94,,117353,,-244,,317100,,116,,10,,10,,0.00,,55,,89,,
09/01/2010,652.81,,117036,,-317,,317100,,136,,-6,,-6,,0.00,,59,,95,,
09/02/2010,652.68,,116719,,-317,,317100,,149,,13,,13,,0.00,,55,,101,,
09/03/2010,652.54,,116379,,-340,,317100,,159,,10,,10,,0.00,,54,,101,,
09/04/2010,652.38,,115990,,-389,,317100,,179,,4,,4,,0.00,,51,,98,,
09/05/2010,652.21,,115579,,-411,,317100,,178,,-8,,-8,,0.00,,49,,94,,
09/06/2010,652.07,,115240,,-339,,317100,,164,,14,,14,,0.00,,52,,95,,
09/07/2010,651.93,,114902,,-338,,317100,,142,,-5,,-5,,0.00,,51,,89,,
09/08/2010,651.82,,114637,,-265,,317100,,131,,21,,21,,0.00,,44,,70,,
09/09/2010,651.69,,114324,,-313,,317100,,141,,-1,,-1,,0.00,,47,,79,,
09/10/2010,651.56,,114012,,-312,,317100,,147,,7,,7,,0.00,,52,,86,,
09/11/2010,651.42,,113676,,-336,,317100,,147,,-2,,-2,,0.00,,54,,92,,
09/12/2010,651.29,,113364,,-312,,317100,,147,,11,,11,,0.00,,47,,92,,
09/13/2010,651.16,,113053,,-311,,317100,,137,,-5,,-5,,0.00,,43,,82,,
09/14/2010,651.05,,112791,,-262,,317100,,129,,14,,14,,0.00,,46,,86,,
09/15/2010,650.94,,112528,,-263,,317100,,113,,-2,,-2,,0.00,,47,,88,,
09/16/2010,650.85,,112314,,-214,,317100,,97,,6,,6,,0.00,,53,,90,,
09/17/2010,650.76,,112100,,-214,,317100,,93,,1,,1,,0.00,,53,,85,,
09/18/2010,650.68,,111910,,-190,,317100,,94,,12,,12,,0.00,,47,,84,,
09/19/2010,650.57,,111648,,-262,,317100,,106,,-3,,-3,,0.00,,45,,84,,
09/20/2010,650.45,,111364,,-284,,317100,,124,,-4,,-4,,0.00,,46,,84,,
09/21/2010,650.32,,111056,,-308,,317100,,140,,0,,0,,0.00,,43,,81,,
09/22/2010,650.21,,110796,,-260,,317100,,124,,7,,7,,0.00,,44,,77,,
09/23/2010,650.11,,110560,,-236,,317100,,105,,1,,1,,0.00,,50,,84,,
09/24/2010,650.03,,110371,,-189,,317100,,103,,25,,25,,0.00,,55,,92,,
09/25/2010,649.92,,110112,,-259,,317100,,105,,-5,,-5,,0.00,,57,,98,,
09/26/2010,649.81,,109853,,-259,,317100,,112,,2,,2,,0.00,,60,,99,,
09/27/2010,649.71,,109618,,-235,,317100,,114,,16,,16,,0.00,,57,,102,,
09/28/2010,649.61,,109383,,-235,,317100,,99,,0,,0,,0.00,,64,,104,,
09/29/2010,649.51,,109149,,-234,,317100,,98,,2,,2,,0.00,,59,,101,,
09/30/2010,649.42,,108938,,-211,,317100,,99,,11,,11,,0.00,,53,,96,,
10/01/2010,649.33,,108727,,-211,,314400,,99,,9,,9,,0.00,,54,,92,,
10/02/2010,649.24,,108517,,-210,,311700,,105,,15,,15,,0.06,,55,,95,,
10/03/2010,649.13,,108260,,-257,,309000,,124,,4,,4,,0.00,,48,,84,,
10/04/2010,648.99,,107934,,-326,,306300,,155,,1,,1,,0.02,,48,,85,,
10/05/2010,648.90,,107725,,-209,,303600,,111,,12,,12,,0.00,,46,,71,,
10/06/2010,648.82,,107539,,-186,,300900,,89,,8,,8,,0.02,,46,,76,,
10/07/2010,648.74,,107353,,-186,,298200,,86,,4,,4,,0.00,,44,,75,,
10/08/2010,648.67,,107190,,-163,,295500,,78,,8,,8,,0.00,,47,,79,,
10/09/2010,648.61,,107051,,-139,,292800,,57,,1,,1,,0.00,,54,,84,,
10/10/2010,648.55,,106912,,-139,,290100,,49,,-5,,-5,,0.00,,55,,88,,
10/11/2010,648.50,,106797,,-115,,287300,,48,,6,,6,,0.00,,53,,89,,
10/12/2010,648.45,,106681,,-116,,284600,,49,,5,,5,,0.00,,51,,92,,
10/13/2010,648.40,,106565,,-116,,281900,,50,,8,,8,,0.00,,55,,96,,
10/14/2010,648.34,,106427,,-138,,279200,,52,,1,,1,,0.00,,56,,96,,
10/15/2010,648.30,,106334,,-93,,276500,,37,,8,,8,,0.00,,49,,94,,
10/16/2010,648.26,,106242,,-92,,273800,,26,,-9,,-9,,0.00,,49,,84,,
10/17/2010,648.23,,106173,,-69,,271100,,25,,-7,,-7,,0.08,,53,,65,,
10/18/2010,648.20,,106104,,-69,,268400,,26,,-1,,-1,,0.00,,48,,72,,
10/19/2010,648.16,,106011,,-93,,265700,,26,,-10,,-10,,0.00,,47,,78,,
10/20/2010,648.13,,105942,,-69,,263000,,26,,2,,2,,0.00,,46,,82,,
10/21/2010,648.09,,105850,,-92,,260300,,28,,-9,,-9,,0.00,,47,,72,,
10/22/2010,648.03,,105712,,-46,,257600,,31,,17,,17,,0.14,,46,,72,,
10/23/2010,648.04,,105735,,23,,254900,,31,,45,,45,,0.65,,51,,66,,
10/24/2010,648.12,,105919,,184,,252200,,32,,126,,126,,1.17,,45,,62,,
10/25/2010,648.20,,106104,,185,,249500,,31,,134,,134,,0.00,,37,,66,,
10/26/2010,648.07,,105804,,-392,,246800,,30,,-111,,-111,,0.00,,36,,68,,
10/27/2010,648.06,,105781,,-23,,244100,,33,,29,,29,,0.00,,37,,70,,
10/28/2010,648.02,,105689,,-92,,241400,,35,,0,,0,,0.00,,45,,79,,
10/29/2010,647.98,,105597,,-92,,238700,,47,,6,,6,,0.14,,46,,67,,
10/30/2010,647.95,,105528,,-69,,236000,,65,,34,,34,,0.02,,47,,60,,
10/31/2010,647.90,,105413,,-115,,233200,,77,,28,,28,,0.00,,46,,72,,
11/01/2010,647.82,,105229,,-184,,230500,,90,,7,,7,,0.00,,45,,74,,
11/02/2010,647.74,,105046,,-183,,227800,,96,,14,,14,,0.00,,50,,76,,
11/03/2010,647.67,,104885,,-161,,225100,,89,,18,,18,,0.00,,50,,82,,
11/04/2010,647.61,,104748,,-137,,222400,,71,,11,,11,,0.00,,51,,85,,
11/05/2010,647.58,,104679,,-69,,219700,,44,,18,,18,,0.00,,48,,82,,
11/06/2010,647.55,,104611,,-68,,217000,,30,,5,,5,,0.01,,47,,75,,
11/07/2010,647.59,,104702,,91,,214300,,33,,79,,79,,0.91,,40,,57,,
11/08/2010,647.60,,104725,,23,,211600,,30,,50,,50,,0.00,,36,,61,,
11/09/2010,647.60,,104725,,0,,208900,,31,,39,,39,,0.05,,39,,64,,
11/10/2010,647.60,,104725,,0,,206200,,31,,38,,38,,0.00,,36,,63,,
11/11/2010,647.60,,104725,,0,,203500,,32,,40,,40,,0.00,,37,,65,,
11/12/2010,647.58,,104679,,-46,,200800,,32,,16,,16,,0.00,,37,,65,,
11/13/2010,647.55,,104611,,-68,,198100,,32,,4,,4,,0.00,,38,,66,,
11/14/2010,647.54,,104588,,--,,195400,,32,,27,,27,,0.00,,43,,70,,
11/15/2010,647.52,,104542,,-46,,192700,,28,,12,,12,,0.00,,44,,72,,
11/16/2010,647.51,,104519,,-23,,190000,,25,,21,,21,,0.00,,42,,71,,
11/17/2010,647.49,,104473,,-46,,187300,,25,,9,,9,,0.00,,41,,72,,
11/18/2010,647.47,,104428,,-45,,184600,,26,,10,,10,,0.00,,47,,68,,
11/19/2010,647.51,,104519,,91,,181900,,26,,72,,72,,0.95,,39,,55,,
11/20/2010,647.62,,104771,,252,,179100,,27,,157,,157,,0.98,,39,,51,,
11/21/2010,647.82,,105229,,458,,176400,,27,,259,,259,,0.25,,40,,47,,
11/22/2010,647.99,,105620,,391,,173700,,26,,227,,227,,0.18,,43,,53,,
11/23/2010,648.44,,106658,,1038,,171000,,26,,550,,550,,0.51,,24,,50,,
11/24/2010,648.81,,107515,,857,,168300,,26,,440,,440,,0.00,,24,,49,,
11/25/2010,648.97,,107888,,373,,165600,,26,,220,,220,,0.00,,24,,54,,
11/26/2010,649.04,,108051,,163,,162900,,22,,109,,109,,0.07,,29,,57,,
11/27/2010,649.17,,108354,,303,,160200,,19,,176,,176,,0.37,,37,,47,,
11/28/2010,649.47,,109055,,701,,157500,,19,,376,,376,,0.00,,26,,49,,
11/29/2010,649.64,,109454,,375,,154800,,21,,227,,215,,--,,--,,--,,
11/30/2010,649.72,,109641,,188,,152100,,22,,120,,120,,0.00,,30,,57,,
12/01/2010,649.78,,109782,,141,,152100,,20,,95,,95,,0.00,,31,,60,,
12/02/2010,649.82,,109876,,94,,152100,,27,,75,,75,,0.01,,43,,54,,
12/03/2010,649.85,,109947,,95,,152100,,27,,64,,64,,0.00,,44,,55,,
12/04/2010,649.91,,110088,,141,,152100,,23,,97,,97,,0.11,,46,,66,,
12/05/2010,650.01,,110324,,236,,152100,,24,,148,,148,,0.50,,49,,68,,
12/06/2010,650.13,,110607,,283,,152100,,25,,174,,174,,0.00,,39,,67,,
12/07/2010,650.28,,110961,,354,,152100,,25,,197,,197,,0.00,,42,,66,,
12/08/2010,650.42,,111293,,284,,152100,,24,,191,,191,,0.46,,48,,57,,
12/09/2010,650.55,,111601,,308,,152100,,25,,182,,182,,0.05,,47,,62,,
12/10/2010,650.73,,112028,,404,,152100,,22,,240,,240,,0.00,,44,,67,,
12/11/2010,650.86,,112338,,286,,152100,,18,,177,,177,,0.00,,45,,64,,
12/12/2010,650.96,,112576,,238,,152100,,18,,143,,143,,0.00,,48,,64,,
12/13/2010,651.03,,112743,,143,,152100,,18,,103,,103,,0.00,,48,,57,,
12/14/2010,651.19,,113125,,382,,152100,,17,,210,,210,,0.59,,36,,57,,
12/15/2010,651.64,,114204,,1079,,152100,,16,,564,,564,,0.00,,32,,57,,
12/16/2010,651.91,,114854,,626,,152100,,30,,351,,351,,0.00,,33,,53,,
12/17/2010,652.23,,115627,,773,,152100,,40,,430,,430,,1.03,,33,,56,,
12/18/2010,655.67,,124121,,8494,,152100,,42,,4326,,4326,,0.47,,52,,58,,
12/19/2010,658.14,,130428,,6307,,152100,,38,,3219,,3219,,0.20,,42,,57,,
12/20/2010,659.45,,133844,,3311,,152100,,39,,1762,,1762,,0.01,,39,,57,,
12/21/2010,660.02,,135345,,1501,,152100,,41,,802,,802,,0.37,,45,,57,,
12/22/2010,660.55,,136749,,1404,,152100,,42,,750,,750,,0.03,,43,,55,,
12/23/2010,660.92,,137735,,986,,152100,,43,,545,,545,,0.00,,40,,60,,
12/24/2010,661.18,,138429,,694,,152100,,41,,394,,394,,0.00,,39,,63,,
12/25/2010,661.56,,139448,,1019,,152100,,42,,556,,556,,0.85,,43,,58,,
12/26/2010,662.59,,142230,,2782,,152100,,38,,1447,,1447,,0.00,,37,,59,,
12/27/2010,663.06,,143509,,1279,,152100,,37,,686,,686,,0.00,,39,,58,,
12/28/2010,663.52,,144767,,1258,,152100,,38,,672,,672,,1.03,,42,,57,,
12/29/2010,668.98,,160164,,15397,,152100,,44,,7808,,7808,,0.13,,24,,47,,
12/30/2010,670.42,,164366,,4202,,152100,,41,,2165,,2165,,0.00,,27,,49,,
12/31/2010,671.04,,166194,,--,,152100,,46,,973,,973,,0.10,,42,,50,,
01/01/2011,671.56,,167735,,1541,,152400,,45,,824,,824,,0.51,,42,,50,,
01/02/2011,673.03,,172135,,4400,,152500,,49,,2268,,2268,,0.22,,40,,50,,
01/03/2011,674.10,,175376,,3241,,152800,,46,,1681,,1681,,0.00,,31,,49,,
01/04/2011,674.67,,177116,,1740,,153200,,75,,957,,957,,0.00,,31,,55,,
