Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,TEMPMN , ,,TEMPMX , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,DEGF, ,DEGF, ,
08/01/2009,477.52,,16598,,-402,,150000,,198,,4,,0.00,,66,,99,,
08/02/2009,477.02,,16282,,-316,,150000,,152,,0,,0.00,,63,,96,,
08/03/2009,476.28,,15820,,-462,,150000,,167,,-59,,0.00,,60,,95,,
08/04/2009,475.70,,15463,,-357,,150000,,177,,5,,0.00,,62,,95,,
08/05/2009,475.20,,15159,,-304,,150000,,156,,11,,0.00,,62,,96,,
08/06/2009,474.69,,14852,,-307,,150000,,156,,7,,0.00,,60,,82,,
08/07/2009,474.17,,14542,,--,,150000,,158,,8,,0.00,,55,,84,,
08/08/2009,473.71,,14272,,-270,,150000,,145,,15,,0.00,,58,,91,,
08/09/2009,473.34,,14056,,-216,,150000,,113,,12,,0.00,,65,,98,,
08/10/2009,473.00,,13859,,-197,,150000,,100,,9,,0.00,,67,,103,,
08/11/2009,472.66,,13664,,-195,,150000,,101,,10,,0.00,,69,,102,,
08/12/2009,472.32,,13471,,-193,,150000,,99,,9,,0.00,,66,,100,,
08/13/2009,472.19,,13397,,-74,,150000,,36,,6,,0.00,,65,,98,,
08/14/2009,472.17,,13386,,-11,,150000,,1,,3,,0.00,,62,,93,,
08/15/2009,472.15,,13374,,-12,,150000,,0,,0,,0.00,,54,,93,,
08/16/2009,472.12,,13357,,-17,,150000,,0,,-2,,0.00,,61,,96,,
08/17/2009,472.10,,13346,,-11,,150000,,0,,2,,0.00,,62,,99,,
08/18/2009,472.09,,13341,,-5,,150000,,0,,5,,0.00,,65,,103,,
08/19/2009,472.06,,13324,,-17,,150000,,0,,-1,,0.00,,66,,103,,
08/20/2009,472.05,,13318,,-6,,150000,,0,,4,,0.00,,65,,98,,
08/21/2009,472.00,,13290,,-28,,150000,,0,,-8,,0.00,,64,,103,,
08/22/2009,471.98,,13279,,-11,,150000,,0,,1,,0.00,,70,,97,,
08/23/2009,471.97,,13273,,-6,,150000,,0,,1,,0.00,,70,,93,,
08/24/2009,471.95,,13262,,-11,,150000,,0,,2,,0.00,,62,,96,,
08/25/2009,471.94,,13256,,-6,,150000,,0,,5,,0.00,,61,,98,,
08/26/2009,471.91,,13239,,-17,,150000,,0,,-3,,0.00,,62,,101,,
08/27/2009,471.89,,13228,,-11,,150000,,0,,1,,0.00,,62,,102,,
08/28/2009,471.87,,13217,,-11,,150000,,0,,0,,0.00,,66,,99,,
08/29/2009,471.86,,13211,,-6,,150000,,0,,4,,0.00,,67,,102,,
08/30/2009,471.84,,13200,,-11,,150000,,0,,2,,0.00,,70,,105,,
08/31/2009,471.82,,13189,,-11,,150000,,0,,2,,0.00,,70,,105,,
09/01/2009,471.81,,13183,,-6,,149500,,0,,4,,0.00,,62,,102,,
09/02/2009,471.79,,13172,,-11,,149000,,0,,1,,0.00,,67,,103,,
09/03/2009,471.76,,13155,,-17,,148500,,0,,-1,,0.00,,69,,102,,
09/04/2009,471.74,,13144,,-11,,148000,,0,,3,,0.00,,66,,99,,
09/05/2009,471.72,,13133,,-11,,147500,,0,,0,,0.00,,57,,91,,
09/06/2009,471.70,,13122,,-11,,147000,,0,,1,,0.00,,61,,86,,
09/07/2009,471.68,,13110,,-12,,146500,,0,,-1,,0.00,,55,,88,,
09/08/2009,471.66,,13099,,-11,,146000,,0,,-1,,0.00,,57,,92,,
09/09/2009,471.64,,13088,,-11,,145500,,0,,1,,0.00,,62,,96,,
09/10/2009,471.62,,13077,,-11,,145100,,0,,1,,0.00,,67,,100,,
09/11/2009,471.61,,13071,,-6,,144600,,0,,4,,0.00,,67,,101,,
09/12/2009,471.59,,13060,,-11,,144100,,0,,2,,0.00,,69,,99,,
09/13/2009,471.57,,13049,,-11,,143600,,0,,1,,0.16,,66,,84,,
09/14/2009,471.56,,13043,,--,,143100,,0,,1,,0.01,,59,,77,,
09/15/2009,471.55,,13038,,-5,,142600,,0,,3,,0.00,,55,,86,,
09/16/2009,471.53,,13027,,-11,,142100,,0,,0,,0.00,,59,,91,,
09/17/2009,471.52,,13021,,-6,,141600,,0,,2,,0.00,,61,,95,,
09/18/2009,471.51,,13016,,-5,,141100,,0,,4,,0.00,,65,,102,,
09/19/2009,471.49,,13004,,-12,,140600,,0,,1,,0.00,,68,,99,,
09/20/2009,471.48,,12999,,-5,,140100,,0,,4,,0.00,,62,,95,,
09/21/2009,471.47,,12993,,-6,,139600,,0,,3,,0.00,,64,,99,,
09/22/2009,471.45,,12982,,-11,,139100,,0,,1,,0.00,,65,,100,,
09/23/2009,471.44,,12977,,-5,,138600,,0,,5,,0.00,,67,,102,,
09/24/2009,471.42,,12966,,-11,,138100,,0,,1,,0.00,,65,,101,,
09/25/2009,471.40,,12954,,-12,,137600,,0,,2,,0.00,,65,,104,,
09/26/2009,471.39,,12949,,-5,,137100,,0,,5,,0.00,,65,,104,,
09/27/2009,471.37,,12938,,-11,,136600,,0,,-1,,0.00,,66,,104,,
09/28/2009,471.35,,12927,,-11,,136200,,0,,2,,0.00,,65,,99,,
09/29/2009,471.32,,12910,,-17,,135700,,0,,-5,,0.00,,53,,72,,
09/30/2009,471.29,,12893,,-17,,135200,,0,,-4,,0.00,,43,,75,,
10/01/2009,471.28,,12888,,-5,,134700,,0,,3,,0.00,,50,,86,,
10/02/2009,471.25,,12871,,-17,,134200,,0,,-3,,0.00,,50,,86,,
10/03/2009,471.23,,12860,,-11,,133700,,0,,-1,,0.00,,50,,80,,
10/04/2009,471.22,,12855,,-5,,133200,,0,,1,,0.00,,42,,66,,
10/05/2009,471.19,,12838,,-17,,132700,,0,,-5,,0.00,,40,,71,,
10/06/2009,471.17,,12827,,-11,,132200,,0,,-2,,0.00,,43,,75,,
10/07/2009,471.16,,12822,,-5,,131700,,0,,2,,0.00,,46,,78,,
10/08/2009,471.14,,12811,,-11,,131200,,0,,-1,,0.00,,49,,80,,
10/09/2009,471.09,,12783,,-28,,130700,,0,,-10,,0.00,,50,,81,,
10/10/2009,471.07,,12772,,-11,,130200,,0,,-1,,0.00,,49,,81,,
10/11/2009,471.06,,12766,,-6,,129700,,0,,1,,0.00,,50,,79,,
10/12/2009,471.05,,12761,,-5,,129200,,0,,1,,0.00,,62,,84,,
10/13/2009,471.19,,12838,,77,,128700,,0,,40,,1.78,,56,,63,,
10/14/2009,471.35,,12927,,89,,128200,,0,,48,,0.00,,61,,80,,
10/15/2009,471.84,,13200,,273,,127700,,0,,141,,0.00,,61,,81,,
10/16/2009,471.95,,13262,,--,,127300,,0,,33,,0.00,,61,,78,,
10/17/2009,472.00,,13290,,28,,126800,,0,,16,,0.00,,59,,82,,
10/18/2009,472.03,,13307,,17,,126300,,0,,12,,0.00,,61,,82,,
10/19/2009,472.04,,13312,,5,,125800,,0,,5,,0.05,,50,,66,,
10/20/2009,472.05,,13318,,6,,125300,,0,,4,,0.00,,44,,65,,
10/21/2009,472.05,,13318,,0,,124800,,0,,2,,0.00,,49,,71,,
10/22/2009,472.05,,13318,,0,,124300,,0,,2,,0.00,,50,,73,,
10/23/2009,472.06,,13324,,6,,123800,,0,,7,,0.00,,55,,77,,
10/24/2009,472.06,,13324,,0,,123300,,0,,4,,0.00,,55,,77,,
10/25/2009,472.07,,13329,,5,,122800,,0,,4,,0.00,,52,,78,,
10/26/2009,472.07,,13329,,0,,122300,,0,,3,,0.00,,54,,81,,
10/27/2009,472.04,,13312,,-17,,121800,,0,,-3,,0.00,,52,,67,,
10/28/2009,472.02,,13301,,-11,,121300,,0,,-3,,0.00,,40,,63,,
10/29/2009,472.01,,13295,,-6,,120800,,0,,-1,,0.00,,36,,65,,
10/30/2009,472.00,,13290,,-5,,120300,,0,,0,,0.00,,41,,73,,
10/31/2009,471.99,,13284,,-6,,119800,,0,,-1,,0.00,,43,,74,,
11/01/2009,471.99,,13284,,0,,119300,,0,,3,,0.00,,45,,75,,
11/02/2009,471.99,,13284,,0,,118800,,0,,1,,0.00,,48,,80,,
11/03/2009,471.99,,13284,,0,,118400,,0,,3,,0.00,,48,,82,,
11/04/2009,471.98,,13279,,-5,,117900,,0,,1,,0.00,,48,,88,,
11/05/2009,471.99,,13284,,5,,117400,,0,,5,,0.00,,47,,72,,
11/06/2009,471.98,,13279,,-5,,116900,,0,,0,,0.00,,44,,71,,
11/07/2009,471.98,,13279,,0,,116400,,0,,2,,0.00,,46,,66,,
11/08/2009,471.98,,13279,,0,,115900,,0,,3,,0.01,,46,,66,,
11/09/2009,471.98,,13279,,--,,115400,,0,,2,,0.00,,45,,68,,
11/10/2009,471.98,,13279,,--,,114900,,0,,2,,0.00,,44,,65,,
11/11/2009,471.97,,13273,,--,,114400,,0,,-2,,0.00,,48,,66,,
11/12/2009,472.00,,13290,,17,,113900,,0,,9,,0.20,,46,,56,,
11/13/2009,472.00,,13290,,0,,113400,,0,,2,,0.00,,38,,60,,
11/14/2009,472.00,,13290,,0,,112900,,0,,2,,0.00,,36,,61,,
11/15/2009,471.99,,13284,,-6,,112400,,0,,-2,,0.00,,37,,64,,
11/16/2009,472.00,,13290,,6,,111900,,0,,5,,0.00,,38,,71,,
11/17/2009,472.00,,13290,,0,,111400,,0,,2,,0.01,,38,,72,,
11/18/2009,472.01,,13295,,5,,110900,,0,,4,,0.00,,39,,60,,
11/19/2009,472.00,,13290,,-5,,110400,,0,,-2,,0.00,,35,,63,,
11/20/2009,471.98,,13279,,-11,,109900,,0,,-5,,0.02,,38,,69,,
11/21/2009,471.99,,13284,,5,,109500,,0,,4,,0.00,,40,,57,,
11/22/2009,472.00,,13290,,6,,109000,,0,,5,,0.00,,39,,61,,
11/23/2009,472.00,,13290,,0,,108500,,0,,1,,0.00,,37,,58,,
11/24/2009,472.00,,13290,,0,,108000,,0,,1,,0.00,,37,,67,,
11/25/2009,472.01,,13295,,5,,107500,,0,,5,,0.00,,37,,68,,
11/26/2009,472.00,,13290,,-5,,107000,,0,,-1,,0.00,,40,,73,,
11/27/2009,472.01,,13295,,--,,106500,,0,,4,,0.00,,40,,73,,
11/28/2009,472.03,,13307,,--,,106000,,0,,7,,0.00,,37,,55,,
11/29/2009,472.02,,13301,,-6,,105500,,0,,-2,,0.00,,33,,60,,
11/30/2009,472.03,,13307,,6,,105000,,0,,4,,0.00,,33,,68,,
12/01/2009,472.03,,13307,,0,,105000,,0,,2,,0.00,,34,,64,,
12/02/2009,472.03,,13307,,0,,105000,,0,,1,,0.00,,35,,62,,
12/03/2009,472.04,,13312,,5,,105000,,0,,4,,0.00,,34,,62,,
12/04/2009,472.04,,13312,,0,,105000,,0,,2,,0.00,,35,,63,,
12/05/2009,472.05,,13318,,6,,105000,,0,,4,,0.00,,38,,59,,
12/06/2009,472.04,,13312,,-6,,105000,,0,,-2,,0.00,,38,,59,,
12/07/2009,472.08,,13335,,23,,105000,,0,,13,,0.40,,38,,59,,
12/08/2009,472.09,,13341,,6,,105000,,0,,3,,0.00,,25,,46,,
12/09/2009,472.11,,13352,,11,,105000,,0,,6,,0.00,,25,,47,,
12/10/2009,472.12,,13357,,5,,105000,,0,,4,,0.70,,33,,53,,
12/11/2009,472.21,,13408,,51,,105000,,0,,26,,0.32,,43,,57,,
12/12/2009,472.38,,13505,,97,,105000,,0,,50,,0.97,,46,,56,,
12/13/2009,474.42,,14691,,1186,,105000,,0,,598,,0.03,,46,,55,,
12/14/2009,475.44,,15304,,613,,105000,,0,,311,,0.00,,42,,58,,
12/15/2009,475.74,,15487,,183,,105000,,0,,93,,0.00,,39,,61,,
12/16/2009,475.90,,15585,,98,,105000,,0,,50,,0.01,,38,,62,,
12/17/2009,476.02,,15659,,74,,105000,,0,,38,,0.00,,37,,53,,
12/18/2009,476.10,,15709,,50,,105000,,0,,26,,0.00,,43,,48,,
12/19/2009,476.17,,15752,,43,,105000,,0,,22,,0.00,,41,,56,,
12/20/2009,476.24,,15795,,43,,105000,,0,,22,,0.00,,39,,59,,
12/21/2009,476.34,,15857,,62,,105100,,0,,32,,0.52,,41,,56,,
12/22/2009,476.44,,15919,,62,,105300,,0,,34,,0.00,,36,,50,,
12/23/2009,476.62,,16031,,112,,105400,,0,,57,,0.00,,29,,50,,
12/24/2009,476.73,,16100,,--,,105600,,0,,36,,0.00,,30,,55,,
12/25/2009,476.81,,16150,,50,,105700,,0,,26,,0.00,,33,,58,,
12/26/2009,476.89,,16200,,50,,105900,,0,,26,,0.21,,35,,53,,
12/27/2009,476.96,,16244,,44,,106000,,0,,23,,0.01,,44,,59,,
12/28/2009,477.02,,16282,,38,,106200,,0,,20,,0.10,,38,,50,,
12/29/2009,477.09,,16326,,44,,106400,,0,,23,,0.09,,43,,51,,
12/30/2009,477.15,,16363,,37,,106500,,0,,20,,0.00,,41,,56,,
12/31/2009,477.22,,16408,,--,,106700,,0,,24,,0.00,,41,,59,,
01/01/2010,477.28,,16445,,37,,106800,,0,,19,,0.00,,40,,57,,
01/02/2010,477.33,,16477,,--,,107000,,0,,16,,0.00,,37,,51,,
01/03/2010,477.38,,16509,,32,,107200,,0,,16,,0.00,,39,,48,,
01/04/2010,477.43,,16540,,--,,107300,,0,,16,,0.00,,34,,49,,
01/05/2010,477.51,,16591,,51,,107500,,0,,26,,0.00,,38,,46,,
01/06/2010,477.55,,16617,,26,,107700,,0,,14,,0.00,,39,,47,,
01/07/2010,477.59,,16642,,25,,107900,,0,,13,,0.00,,36,,45,,
01/08/2010,477.63,,16668,,26,,108100,,0,,13,,0.00,,41,,60,,
01/09/2010,477.66,,16687,,19,,108300,,0,,10,,0.01,,38,,52,,
01/10/2010,477.70,,16712,,25,,108500,,0,,13,,0.00,,42,,48,,
01/11/2010,477.74,,16738,,26,,108700,,0,,14,,0.00,,40,,63,,
01/12/2010,477.78,,16763,,25,,108800,,0,,15,,0.78,,46,,68,,
01/13/2010,477.86,,16814,,51,,108800,,0,,26,,0.00,,44,,60,,
01/14/2010,477.94,,16866,,--,,108900,,0,,28,,0.00,,36,,59,,
01/15/2010,478.02,,16917,,51,,109100,,0,,27,,0.00,,39,,61,,
01/16/2010,478.08,,16955,,38,,109300,,0,,21,,0.00,,43,,61,,
01/17/2010,478.18,,17020,,65,,109400,,0,,33,,0.70,,45,,59,,
01/18/2010,478.41,,17168,,148,,108900,,0,,76,,0.68,,47,,59,,
01/19/2010,479.25,,17716,,548,,108900,,0,,278,,0.25,,46,,55,,
01/20/2010,480.53,,18569,,853,,108500,,0,,431,,0.61,,46,,55,,
01/21/2010,482.85,,20167,,--,,108200,,0,,806,,0.44,,42,,48,,
01/22/2010,485.05,,21746,,1579,,108000,,0,,797,,0.14,,41,,50,,
01/23/2010,486.32,,22686,,940,,107900,,0,,476,,0.01,,35,,58,,
01/24/2010,486.93,,23144,,458,,108100,,0,,232,,0.00,,36,,53,,
01/25/2010,487.36,,23470,,326,,108400,,0,,165,,0.00,,41,,54,,
01/26/2010,487.74,,23760,,290,,108500,,0,,147,,0.00,,45,,59,,
01/27/2010,488.06,,24005,,245,,108800,,0,,124,,0.00,,46,,54,,
01/28/2010,488.33,,24213,,208,,109000,,0,,106,,0.00,,43,,60,,
01/29/2010,488.72,,24515,,302,,109200,,0,,154,,0.00,,43,,60,,
01/30/2010,488.93,,24679,,164,,109400,,0,,84,,0.00,,37,,61,,
01/31/2010,489.12,,24827,,148,,109600,,0,,75,,0.00,,37,,61,,
02/01/2010,489.29,,24960,,133,,109800,,0,,69,,0.00,,40,,61,,
02/02/2010,489.44,,25078,,118,,110100,,0,,61,,0.00,,43,,60,,
02/03/2010,489.58,,25188,,110,,110400,,0,,56,,0.00,,37,,56,,
02/04/2010,489.72,,25298,,110,,110600,,0,,57,,0.30,,44,,60,,
02/05/2010,489.90,,25441,,143,,110300,,0,,73,,0.09,,49,,63,,
02/06/2010,490.28,,25742,,301,,110000,,0,,152,,0.47,,46,,54,,
02/07/2010,491.00,,26319,,577,,110100,,0,,292,,0.00,,45,,52,,
02/08/2010,491.43,,26666,,347,,110400,,0,,176,,0.01,,46,,56,,
02/09/2010,491.81,,26975,,309,,110500,,0,,156,,0.45,,42,,50,,
02/10/2010,492.17,,27269,,294,,110700,,0,,149,,0.00,,42,,58,,
02/11/2010,492.44,,27490,,221,,111000,,0,,114,,0.00,,43,,57,,
02/12/2010,492.67,,27679,,189,,111100,,0,,96,,0.00,,56,,64,,
02/13/2010,492.88,,27853,,174,,111400,,0,,90,,0.00,,41,,63,,
02/14/2010,493.07,,28010,,157,,111700,,0,,79,,0.01,,45,,63,,
02/15/2010,493.25,,28160,,150,,112000,,0,,77,,0.00,,43,,63,,
02/16/2010,493.32,,28218,,58,,112200,,0,,31,,0.00,,48,,65,,
02/17/2010,493.47,,28343,,125,,112500,,0,,65,,0.00,,43,,69,,
02/18/2010,493.62,,28468,,125,,112800,,0,,65,,0.00,,44,,69,,
02/19/2010,493.76,,28586,,118,,113100,,0,,61,,0.01,,45,,58,,
02/20/2010,493.90,,28703,,117,,113300,,0,,61,,0.14,,49,,59,,
02/21/2010,494.06,,28837,,134,,113300,,0,,68,,0.29,,46,,54,,
02/22/2010,494.26,,29006,,169,,113400,,0,,86,,0.00,,37,,55,,
02/23/2010,494.47,,29183,,177,,113400,,0,,89,,0.76,,39,,54,,
02/24/2010,495.27,,29864,,681,,112400,,0,,344,,0.30,,46,,56,,
02/25/2010,496.24,,30699,,835,,112500,,0,,422,,0.00,,39,,57,,
02/26/2010,496.81,,31195,,496,,111400,,0,,251,,1.18,,46,,61,,
02/27/2010,501.20,,35138,,3943,,110700,,0,,1992,,0.12,,46,,60,,
02/28/2010,502.96,,36779,,1641,,110800,,0,,830,,0.00,,39,,61,,
03/01/2010,503.77,,37546,,767,,111100,,0,,389,,0.00,,44,,67,,
03/02/2010,504.45,,38196,,650,,111400,,0,,329,,0.42,,50,,57,,
03/03/2010,505.52,,39227,,1031,,110600,,0,,522,,0.92,,43,,54,,
03/04/2010,507.51,,41179,,1952,,110500,,0,,986,,0.00,,38,,55,,
03/05/2010,508.51,,42175,,996,,110900,,0,,504,,0.00,,37,,58,,
03/06/2010,509.20,,42869,,694,,111300,,0,,352,,0.00,,44,,56,,
03/07/2010,509.77,,43445,,576,,111600,,0,,293,,0.00,,40,,62,,
03/08/2010,510.25,,43934,,489,,111800,,0,,249,,0.11,,42,,55,,
03/09/2010,510.68,,44373,,439,,112100,,0,,225,,0.02,,45,,53,,
03/10/2010,511.08,,44784,,411,,112400,,0,,209,,0.00,,38,,54,,
03/11/2010,511.42,,45134,,350,,112600,,0,,180,,0.00,,35,,59,,
03/12/2010,511.77,,45495,,361,,112000,,0,,183,,0.47,,40,,61,,
03/13/2010,512.47,,46223,,--,,112000,,0,,373,,0.00,,39,,56,,
03/14/2010,512.94,,46714,,491,,112400,,0,,251,,0.00,,56,,66,,
03/15/2010,513.30,,47091,,377,,113000,,0,,194,,0.00,,42,,71,,
03/16/2010,513.62,,47428,,337,,113700,,0,,174,,0.00,,45,,75,,
03/17/2010,513.91,,47734,,306,,114500,,0,,158,,0.00,,46,,75,,
03/18/2010,514.19,,48030,,296,,115300,,0,,153,,0.00,,46,,70,,
03/19/2010,514.42,,48274,,244,,116100,,0,,127,,0.00,,42,,74,,
03/20/2010,514.64,,48508,,234,,116800,,0,,123,,0.00,,50,,78,,
03/21/2010,514.86,,48743,,235,,117600,,0,,122,,0.00,,48,,73,,
03/22/2010,515.05,,48945,,202,,118300,,0,,106,,0.00,,44,,67,,
03/23/2010,515.24,,49149,,204,,119000,,0,,107,,0.00,,43,,71,,
03/24/2010,515.41,,49331,,182,,119800,,0,,96,,0.00,,47,,74,,
03/25/2010,515.57,,49502,,171,,120500,,0,,91,,0.00,,45,,62,,
03/26/2010,515.72,,49663,,161,,121200,,0,,85,,0.00,,39,,64,,
03/27/2010,515.87,,49825,,162,,121900,,0,,87,,0.00,,40,,71,,
03/28/2010,516.01,,49976,,151,,122600,,0,,81,,0.00,,47,,77,,
03/29/2010,516.14,,50116,,140,,123300,,0,,75,,0.00,,45,,75,,
03/30/2010,516.29,,50278,,162,,123800,,0,,84,,0.21,,48,,63,,
03/31/2010,516.47,,50472,,194,,124200,,0,,100,,0.00,,44,,59,,
04/01/2010,516.67,,50689,,217,,124800,,0,,113,,0.00,,35,,61,,
04/02/2010,516.84,,50874,,185,,125400,,0,,97,,0.08,,38,,60,,
04/03/2010,516.99,,51036,,162,,125900,,0,,85,,0.00,,37,,55,,
04/04/2010,517.16,,51221,,185,,125900,,0,,94,,0.80,,38,,54,,
04/05/2010,518.03,,52173,,952,,124600,,0,,484,,0.00,,40,,59,,
04/06/2010,518.57,,52767,,--,,125100,,0,,304,,0.00,,36,,63,,
04/07/2010,518.88,,53109,,342,,125700,,0,,178,,0.00,,41,,73,,
04/08/2010,519.12,,53375,,266,,126300,,0,,139,,0.00,,44,,73,,
04/09/2010,519.34,,53619,,244,,127100,,0,,129,,0.00,,43,,71,,
04/10/2010,519.54,,53841,,222,,127800,,0,,117,,0.00,,48,,67,,
04/11/2010,519.76,,54086,,245,,127700,,0,,124,,0.50,,46,,59,,
04/12/2010,520.37,,54768,,682,,126900,,0,,346,,0.63,,45,,58,,
04/13/2010,521.41,,55938,,1170,,127300,,0,,596,,0.00,,40,,65,,
04/14/2010,521.90,,56493,,555,,127900,,0,,286,,0.00,,43,,67,,
04/15/2010,522.26,,56902,,409,,128600,,0,,210,,0.00,,41,,71,,
04/16/2010,522.56,,57244,,342,,129300,,0,,178,,0.00,,47,,71,,
04/17/2010,522.82,,57541,,297,,129900,,0,,155,,0.00,,45,,74,,
04/18/2010,523.06,,57816,,275,,130700,,0,,142,,0.00,,49,,77,,
04/19/2010,523.29,,58079,,263,,131400,,0,,138,,0.04,,52,,79,,
04/20/2010,523.56,,58390,,311,,131300,,0,,162,,0.55,,46,,59,,
04/21/2010,524.12,,59036,,646,,131400,,0,,326,,0.37,,42,,49,,
04/22/2010,524.66,,59661,,625,,132000,,0,,319,,0.07,,43,,57,,
04/23/2010,525.03,,60091,,430,,132300,,0,,222,,0.00,,42,,69,,
04/24/2010,525.35,,60464,,373,,132900,,0,,193,,0.00,,49,,75,,
04/25/2010,525.62,,60780,,316,,133600,,0,,168,,0.00,,52,,79,,
04/26/2010,525.88,,61085,,305,,134200,,0,,162,,0.00,,55,,84,,
04/27/2010,526.11,,61354,,269,,135000,,0,,141,,0.02,,53,,71,,
04/28/2010,526.34,,61625,,271,,135600,,0,,142,,0.15,,46,,63,,
04/29/2010,526.60,,61931,,306,,136100,,0,,161,,0.00,,41,,61,,
04/30/2010,526.85,,62226,,295,,136700,,0,,154,,0.00,,43,,73,,
05/01/2010,527.07,,62486,,260,,137200,,0,,136,,0.00,,43,,73,,
05/02/2010,527.26,,62711,,225,,137700,,0,,121,,0.00,,45,,78,,
05/03/2010,527.44,,62925,,214,,138300,,0,,117,,0.00,,53,,86,,
05/04/2010,527.60,,63115,,190,,139000,,0,,104,,0.00,,52,,78,,
05/05/2010,527.74,,63281,,166,,139700,,0,,93,,0.00,,47,,74,,
05/06/2010,527.87,,63436,,155,,140400,,0,,86,,0.00,,41,,72,,
05/07/2010,528.06,,63663,,227,,141100,,0,,123,,0.00,,49,,76,,
05/08/2010,528.19,,63818,,155,,141800,,0,,87,,0.00,,49,,76,,
05/09/2010,528.30,,63949,,131,,142500,,0,,70,,0.11,,46,,64,,
05/10/2010,528.44,,64116,,167,,143100,,0,,88,,0.27,,42,,64,,
05/11/2010,528.57,,64272,,156,,143700,,0,,85,,0.00,,40,,65,,
05/12/2010,528.72,,64452,,180,,144200,,0,,97,,0.00,,45,,76,,
05/13/2010,528.84,,64596,,144,,144700,,0,,80,,0.00,,53,,82,,
05/14/2010,528.96,,64740,,144,,145300,,0,,82,,0.00,,54,,87,,
05/15/2010,529.06,,64860,,120,,145800,,0,,70,,0.00,,55,,89,,
05/16/2010,529.16,,64980,,120,,146400,,0,,70,,0.00,,57,,89,,
05/17/2010,529.26,,65101,,121,,147100,,0,,63,,0.13,,53,,65,,
05/18/2010,529.36,,65221,,120,,147700,,0,,68,,0.00,,49,,76,,
05/19/2010,529.47,,65353,,132,,148200,,0,,75,,0.00,,49,,80,,
05/20/2010,529.54,,65438,,85,,148800,,0,,52,,0.00,,53,,76,,
05/21/2010,529.61,,65522,,84,,149500,,0,,53,,0.00,,46,,69,,
05/22/2010,529.67,,65595,,73,,150000,,0,,45,,0.00,,41,,66,,
05/23/2010,529.74,,65679,,84,,150000,,0,,51,,0.00,,43,,71,,
05/24/2010,529.81,,65764,,85,,150000,,0,,52,,0.00,,44,,72,,
05/25/2010,529.89,,65861,,97,,150000,,0,,53,,0.04,,48,,75,,
05/26/2010,529.97,,65958,,97,,150000,,0,,54,,0.00,,54,,75,,
05/27/2010,530.05,,66054,,96,,150000,,0,,56,,0.13,,52,,73,,
05/28/2010,530.14,,66163,,109,,150000,,0,,63,,0.00,,47,,69,,
05/29/2010,530.23,,66273,,110,,150000,,0,,65,,0.00,,43,,81,,
05/30/2010,530.31,,66370,,97,,150000,,0,,59,,0.00,,54,,89,,
05/31/2010,530.38,,66455,,85,,150000,,0,,54,,0.00,,57,,89,,
06/01/2010,530.44,,66527,,72,,150000,,0,,48,,0.00,,58,,82,,
06/02/2010,530.49,,66588,,--,,150000,,0,,40,,0.00,,53,,87,,
06/03/2010,530.54,,66649,,61,,150000,,0,,43,,0.00,,61,,88,,
06/04/2010,530.58,,66698,,49,,150000,,0,,39,,0.00,,62,,91,,
06/05/2010,530.63,,66758,,60,,150000,,0,,46,,0.00,,64,,95,,
06/06/2010,530.67,,66807,,49,,150000,,0,,41,,0.00,,64,,96,,
06/07/2010,530.69,,66831,,24,,150000,,0,,25,,0.00,,63,,90,,
06/08/2010,530.72,,66868,,37,,150000,,0,,32,,0.00,,56,,91,,
06/09/2010,530.73,,66880,,12,,150000,,0,,18,,0.00,,57,,86,,
06/10/2010,530.73,,66880,,0,,150000,,0,,11,,0.00,,51,,78,,
06/11/2010,530.74,,66892,,12,,150000,,0,,19,,0.00,,52,,85,,
06/12/2010,530.77,,66929,,37,,150000,,0,,33,,0.00,,57,,92,,
06/13/2010,530.79,,66953,,24,,150000,,0,,27,,0.00,,61,,95,,
06/14/2010,530.81,,66978,,25,,150000,,0,,28,,0.00,,65,,99,,
06/15/2010,530.82,,66990,,12,,150000,,0,,22,,0.00,,59,,93,,
06/16/2010,530.81,,66978,,-12,,150000,,0,,7,,0.00,,51,,86,,
06/17/2010,530.82,,66990,,12,,150000,,0,,16,,0.00,,55,,91,,
06/18/2010,530.75,,66904,,-86,,150000,,47,,16,,0.00,,56,,88,,
06/19/2010,530.60,,66722,,-182,,150000,,95,,16,,0.00,,47,,82,,
06/20/2010,530.45,,66540,,-182,,150000,,97,,15,,0.00,,47,,85,,
06/21/2010,530.22,,66260,,-280,,150000,,127,,-1,,0.00,,54,,89,,
06/22/2010,529.92,,65897,,-363,,150000,,189,,17,,0.00,,62,,95,,
06/23/2010,529.62,,65534,,-363,,150000,,194,,26,,0.00,,63,,97,,
06/24/2010,529.30,,65149,,-385,,150000,,196,,17,,0.00,,63,,97,,
06/25/2010,528.96,,64740,,-409,,150000,,204,,9,,0.00,,59,,89,,
06/26/2010,528.63,,64344,,-396,,150000,,205,,21,,0.00,,59,,94,,
06/27/2010,528.30,,63949,,-395,,150000,,205,,16,,0.00,,71,,103,,
06/28/2010,527.96,,63543,,-406,,150000,,203,,11,,0.00,,74,,107,,
06/29/2010,527.61,,63127,,-416,,150000,,203,,9,,0.00,,67,,99,,
06/30/2010,527.26,,62711,,-416,,150000,,204,,10,,0.00,,62,,97,,
