Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,FNF , ,,PPTINC , ,,TEMPMN , ,,TEMPMX , ,,WINDLEN , ,,EVPPAN , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,INCHES, ,DEGF, ,DEGF, ,MILES, ,INCHES, ,
01/28/2005,579.17,,9809,,-315,,4900,,805,,647,,647,,0.40,,45,,55,,57,,0.05,,
01/29/2005,578.30,,9498,,-311,,5100,,800,,644,,644,,0.00,,42,,49,,19,,0.04,,
01/30/2005,576.72,,8954,,-544,,5500,,801,,528,,528,,0.00,,41,,58,,36,,0.08,,
01/31/2005,574.80,,8325,,-629,,5500,,797,,480,,480,,0.00,,38,,60,,47,,0.05,,
02/01/2005,573.97,,8065,,-260,,0,,608,,477,,477,,0.00,,39,,59,,54,,0.05,,
02/02/2005,575.73,,8625,,560,,5500,,232,,516,,516,,0.00,,41,,66,,54,,0.11,,
02/03/2005,578.33,,9509,,884,,0,,19,,466,,466,,0.00,,42,,68,,49,,0.14,,
02/04/2005,580.58,,10329,,820,,0,,18,,433,,433,,0.00,,43,,68,,59,,0.09,,
02/05/2005,582.65,,11133,,804,,0,,19,,426,,426,,0.00,,45,,64,,45,,0.08,,
02/06/2005,584.59,,11930,,797,,0,,19,,421,,421,,0.00,,47,,58,,41,,0.02,,
02/07/2005,586.39,,12710,,780,,0,,14,,408,,408,,0.00,,46,,58,,23,,0.06,,
02/08/2005,588.05,,13464,,754,,0,,4,,385,,385,,0.00,,42,,61,,51,,0.06,,
02/09/2005,589.57,,14185,,721,,0,,4,,369,,369,,0.00,,43,,65,,50,,0.06,,
02/10/2005,591.03,,14905,,720,,--,,4,,368,,368,,0.01,,44,,62,,38,,0.05,,
02/11/2005,592.47,,15644,,739,,0,,5,,378,,378,,0.12,,50,,58,,9995,,0.02,,
02/12/2005,593.90,,16405,,--,,0,,5,,389,,389,,0.00,,52,,60,,52,,0.04,,
02/13/2005,595.64,,17368,,963,,0,,5,,491,,491,,0.00,,50,,62,,36,,0.04,,
02/14/2005,596.49,,17854,,486,,0,,142,,388,,388,,0.00,,51,,63,,30,,0.06,,
02/15/2005,596.79,,18028,,174,,--,,320,,409,,409,,0.10,,52,,59,,39,,0.07,,
02/16/2005,597.01,,18156,,128,,0,,379,,446,,446,,0.00,,51,,68,,43,,0.11,,
02/17/2005,597.21,,18274,,118,,0,,392,,452,,452,,0.05,,50,,66,,43,,0.02,,
02/18/2005,597.67,,18546,,272,,0,,385,,523,,523,,0.62,,50,,63,,48,,0.06,,
02/19/2005,598.11,,18809,,263,,0,,386,,520,,520,,0.32,,49,,65,,61,,0.08,,
02/20/2005,599.02,,19361,,552,,0,,388,,666,,666,,0.18,,51,,65,,57,,0.01,,
02/21/2005,599.85,,19876,,515,,0,,355,,615,,615,,0.04,,52,,69,,57,,0.03,,
02/22/2005,600.77,,20458,,582,,0,,338,,632,,632,,0.10,,48,,64,,46,,0.04,,
02/23/2005,601.39,,20857,,--,,0,,338,,541,,541,,0.00,,45,,65,,42,,0.10,,
02/24/2005,601.99,,21248,,--,,0,,324,,524,,524,,0.00,,49,,66,,38,,0.13,,
02/25/2005,602.47,,21566,,--,,0,,330,,493,,493,,0.00,,48,,65,,31,,0.14,,
02/26/2005,602.83,,21806,,--,,0,,344,,467,,467,,0.00,,47,,64,,44,,0.07,,
02/27/2005,603.11,,21994,,--,,0,,344,,441,,441,,0.59,,48,,69,,34,,0.10,,
02/28/2005,603.63,,22346,,--,,0,,346,,524,,526,,0.07,,52,,63,,39,,0.03,,
03/01/2005,604.05,,22634,,288,,900,,346,,493,,493,,0.00,,49,,64,,34,,0.09,,
03/02/2005,604.35,,22841,,207,,1800,,346,,452,,452,,0.01,,51,,63,,27,,0.05,,
03/03/2005,604.62,,23028,,--,,2700,,346,,442,,442,,0.24,,50,,67,,28,,0.08,,
03/04/2005,605.02,,23308,,--,,--,,324,,466,,466,,0.07,,51,,68,,47,,0.02,,
03/05/2005,605.47,,23625,,--,,--,,302,,463,,463,,0.00,,50,,64,,34,,0.04,,
03/06/2005,605.86,,23903,,--,,--,,302,,444,,444,,0.00,,47,,70,,41,,0.09,,
03/07/2005,606.33,,24241,,--,,6300,,289,,462,,462,,0.00,,48,,73,,40,,0.11,,
03/08/2005,606.92,,24669,,--,,7200,,280,,499,,499,,0.00,,50,,74,,43,,0.12,,
03/09/2005,607.70,,25244,,--,,8100,,282,,574,,574,,0.00,,51,,78,,42,,0.12,,
03/10/2005,609.20,,26375,,--,,9000,,136,,709,,709,,--,,--,,--,,--,,0.12,,
03/11/2005,611.00,,27778,,--,,--,,28,,738,,738,,0.00,,53,,80,,47,,0.14,,
03/12/2005,612.94,,29346,,1568,,--,,30,,824,,824,,0.00,,55,,81,,44,,0.16,,
03/13/2005,614.93,,31014,,1668,,--,,50,,891,,891,,0.00,,56,,61,,23,,0.03,,
03/14/2005,616.75,,32594,,1580,,12600,,66,,865,,865,,0.00,,54,,70,,25,,0.10,,
03/15/2005,618.29,,33970,,1376,,13500,,66,,764,,764,,0.00,,49,,72,,50,,0.15,,
03/16/2005,619.61,,35179,,1209,,14500,,67,,680,,680,,0.00,,51,,70,,40,,0.11,,
03/17/2005,620.80,,36291,,1112,,15400,,67,,630,,630,,0.00,,48,,67,,38,,0.08,,
03/18/2005,621.87,,37310,,1019,,16300,,68,,583,,583,,0.06,,53,,64,,26,,0.03,,
03/19/2005,623.28,,38680,,1370,,17200,,69,,760,,761,,0.70,,49,,60,,64,,0.02,,
03/20/2005,625.65,,41051,,2371,,18100,,69,,1266,,1266,,0.03,,48,,64,,77,,0.03,,
03/21/2005,627.29,,42742,,1691,,19000,,124,,977,,977,,0.22,,46,,65,,46,,0.01,,
03/22/2005,631.12,,46849,,4107,,19900,,162,,2234,,2234,,0.62,,50,,66,,89,,0.03,,
03/23/2005,637.18,,53795,,6946,,20800,,81,,3584,,3584,,0.13,,47,,58,,55,,0.02,,
03/24/2005,639.88,,57064,,3269,,21700,,201,,1852,,1852,,0.00,,44,,61,,56,,0.07,,
03/25/2005,641.46,,59025,,1961,,22600,,406,,1400,,1400,,0.00,,42,,64,,35,,0.14,,
03/26/2005,642.51,,60349,,1324,,23500,,523,,1196,,1196,,0.00,,45,,67,,35,,0.15,,
03/27/2005,643.44,,61534,,1185,,24400,,546,,1147,,1147,,0.52,,48,,75,,41,,0.09,,
03/28/2005,643.83,,62035,,501,,25300,,1155,,1411,,1411,,0.03,,48,,62,,--,,0.09,,
03/29/2005,643.22,,61253,,-782,,26200,,1578,,1186,,1186,,0.00,,45,,62,,23,,0.06,,
03/30/2005,642.32,,60108,,-1145,,27100,,1614,,1041,,1041,,0.00,,43,,65,,24,,0.11,,
03/31/2005,641.29,,58813,,-1295,,28000,,1612,,963,,963,,0.00,,47,,73,,43,,0.12,,
04/01/2005,640.28,,57557,,-1256,,33100,,1610,,986,,986,,0.00,,50,,77,,49,,0.27,,
04/02/2005,639.34,,56402,,-1155,,38200,,1607,,1031,,1031,,0.00,,50,,77,,43,,0.18,,
04/03/2005,638.46,,55332,,-1070,,43300,,1605,,1069,,1069,,0.25,,48,,67,,39,,0.10,,
04/04/2005,638.00,,54777,,-555,,48300,,1400,,1124,,1124,,0.04,,46,,63,,42,,0.11,,
04/05/2005,637.68,,54392,,-385,,53400,,1167,,978,,978,,0.00,,46,,74,,25,,0.15,,
04/06/2005,637.80,,54536,,144,,58500,,981,,1061,,1061,,0.00,,52,,83,,45,,0.22,,
04/07/2005,638.38,,55235,,699,,63600,,907,,1260,,1260,,0.02,,48,,62,,45,,0.02,,
04/08/2005,638.78,,55719,,484,,68700,,907,,1153,,1153,,0.12,,41,,59,,24,,0.05,,
04/09/2005,639.17,,56194,,--,,73800,,907,,1149,,1149,,0.00,,43,,54,,13,,0.08,,
04/10/2005,639.30,,56353,,159,,78800,,907,,992,,992,,0.00,,46,,70,,89,,0.13,,
04/11/2005,639.40,,56475,,122,,83900,,906,,973,,973,,0.00,,50,,75,,43,,0.16,,
04/12/2005,639.60,,56720,,245,,89000,,907,,1037,,1037,,0.00,,51,,73,,30,,0.17,,
04/13/2005,639.93,,57125,,405,,94100,,907,,1116,,1116,,0.00,,46,,63,,32,,0.15,,
04/14/2005,640.44,,57755,,630,,99200,,724,,1047,,1047,,0.00,,40,,68,,21,,0.15,,
04/15/2005,641.26,,58775,,1020,,104300,,605,,1125,,1125,,0.00,,46,,75,,40,,0.17,,
04/16/2005,642.26,,60032,,1257,,109400,,604,,1244,,1244,,0.00,,52,,82,,45,,0.19,,
04/17/2005,643.51,,61624,,1592,,114400,,604,,1414,,1414,,0.00,,54,,80,,36,,0.20,,
04/18/2005,644.86,,63368,,1744,,119500,,604,,1491,,1491,,0.00,,51,,71,,34,,0.19,,
04/19/2005,646.00,,64860,,1492,,124600,,604,,1364,,1364,,0.00,,42,,70,,32,,0.22,,
04/20/2005,646.81,,65932,,1072,,129700,,601,,1151,,1149,,0.00,,48,,74,,56,,0.26,,
04/21/2005,647.50,,66852,,920,,134800,,606,,1078,,1078,,0.00,,51,,80,,51,,0.22,,
04/22/2005,648.34,,67981,,1129,,139900,,607,,1183,,1183,,0.00,,55,,75,,49,,0.17,,
04/23/2005,649.02,,68902,,921,,145000,,606,,1076,,1076,,0.02,,51,,73,,37,,0.15,,
04/24/2005,649.83,,70007,,1105,,150000,,569,,1132,,1132,,0.00,,54,,68,,38,,0.15,,
04/25/2005,650.75,,71274,,1267,,155100,,386,,1031,,1031,,0.00,,46,,73,,39,,0.15,,
04/26/2005,651.90,,72873,,1599,,160200,,198,,1011,,1011,,0.00,,53,,78,,38,,0.17,,
04/27/2005,653.28,,74817,,1944,,--,,159,,1142,,1142,,0.00,,58,,75,,30,,0.07,,
04/28/2005,654.82,,77015,,2198,,170400,,143,,1252,,1252,,0.11,,48,,61,,33,,0.03,,
04/29/2005,656.14,,78925,,1910,,175500,,135,,1107,,1107,,0.00,,47,,73,,38,,0.23,,
04/30/2005,657.38,,80741,,1816,,180500,,135,,1056,,1056,,0.00,,53,,75,,34,,0.15,,
05/01/2005,658.74,,82755,,2014,,185600,,115,,1138,,1138,,0.00,,55,,76,,33,,0.19,,
05/02/2005,660.10,,84794,,2039,,185600,,96,,1135,,1135,,0.00,,53,,80,,36,,0.24,,
05/03/2005,661.69,,87208,,2414,,185600,,97,,1324,,1324,,0.00,,52,,82,,33,,0.24,,
05/04/2005,663.49,,89980,,2772,,185600,,103,,1508,,1508,,0.01,,58,,78,,27,,0.16,,
05/05/2005,666.01,,93930,,3950,,185600,,111,,2111,,2111,,1.46,,55,,66,,40,,0.20,,
05/06/2005,668.31,,97606,,3676,,185600,,116,,1978,,1978,,0.00,,53,,68,,53,,0.19,,
05/07/2005,670.16,,100610,,3004,,185600,,119,,1640,,1640,,0.00,,48,,72,,37,,0.15,,
05/08/2005,671.76,,103242,,2632,,185600,,119,,1456,,1456,,0.24,,54,,77,,36,,0.22,,
05/09/2005,674.23,,107367,,4125,,185600,,186,,2272,,2272,,0.12,,53,,66,,48,,0.12,,
05/10/2005,676.20,,110709,,3342,,185600,,223,,1917,,1917,,0.00,,43,,68,,55,,0.18,,
05/11/2005,677.74,,113355,,2646,,185600,,224,,1570,,1570,,0.00,,49,,74,,42,,0.23,,
05/12/2005,678.97,,115488,,2133,,185600,,385,,1473,,1473,,0.00,,55,,82,,48,,0.25,,
05/13/2005,680.28,,117779,,--,,185600,,500,,1666,,1666,,0.00,,60,,85,,47,,0.23,,
05/14/2005,681.92,,120676,,--,,185600,,541,,2012,,2012,,0.00,,62,,77,,41,,0.22,,
05/15/2005,684.08,,124539,,3863,,185600,,581,,2542,,2542,,0.00,,63,,88,,30,,0.26,,
05/16/2005,687.63,,131004,,6465,,185600,,1182,,4451,,4451,,0.51,,57,,74,,33,,0.19,,
05/17/2005,689.54,,134542,,3538,,185600,,1679,,3472,,3472,,0.00,,50,,74,,27,,0.18,,
05/18/2005,690.82,,136936,,2394,,185600,,1882,,3104,,3098,,0.00,,59,,87,,59,,0.29,,
05/19/2005,692.34,,139802,,--,,--,,2065,,3523,,3523,,0.00,,58,,89,,37,,0.25,,
05/20/2005,693.75,,142485,,2683,,--,,2368,,3729,,3729,,0.00,,59,,71,,25,,0.15,,
05/21/2005,695.02,,144920,,2435,,--,,2545,,3786,,3786,,0.00,,57,,84,,31,,0.25,,
05/22/2005,696.63,,148033,,3113,,185600,,2550,,4135,,4135,,0.00,,63,,89,,47,,0.28,,
05/23/2005,698.40,,151489,,3456,,185600,,2679,,4439,,4439,,0.00,,62,,89,,38,,0.30,,
05/24/2005,700.03,,154702,,3213,,185600,,2781,,4419,,4418,,0.00,,66,,91,,43,,0.31,,
05/25/2005,701.62,,157865,,3163,,185600,,2929,,4544,,4544,,0.00,,69,,96,,50,,0.35,,
05/26/2005,703.34,,161319,,3454,,185600,,3029,,4790,,4790,,0.00,,68,,96,,39,,0.34,,
05/27/2005,704.93,,164542,,3223,,185600,,3157,,4802,,4802,,0.00,,66,,95,,36,,0.34,,
05/28/2005,706.26,,167259,,2717,,185600,,3252,,4641,,4641,,0.00,,63,,88,,29,,0.32,,
05/29/2005,707.14,,169069,,1810,,185600,,3176,,4107,,4107,,0.00,,53,,78,,29,,0.30,,
05/30/2005,707.50,,169811,,742,,185600,,2994,,3386,,3386,,0.00,,53,,84,,34,,0.30,,
05/31/2005,708.18,,171218,,1407,,185600,,2788,,3516,,3516,,0.00,,63,,92,,57,,0.31,,
06/01/2005,709.13,,173193,,1975,,185600,,2638,,3660,,3660,,0.00,,66,,90,,50,,0.42,,
06/02/2005,710.20,,175429,,2236,,185600,,2529,,3676,,3676,,0.00,,57,,87,,31,,0.31,,
06/03/2005,711.20,,177532,,2103,,185600,,2310,,3392,,3392,,0.00,,57,,88,,46,,0.34,,
06/04/2005,712.08,,179392,,1860,,185600,,2171,,3131,,3131,,0.00,,64,,90,,54,,0.35,,
06/05/2005,712.92,,181175,,--,,185600,,2151,,3070,,3070,,0.00,,55,,80,,29,,0.32,,
06/06/2005,713.44,,182284,,1109,,185600,,2152,,2730,,2730,,0.00,,68,,76,,28,,0.30,,
06/07/2005,713.62,,182668,,384,,185600,,2159,,2372,,2372,,0.00,,46,,77,,33,,0.29,,
06/08/2005,713.78,,183010,,342,,185600,,2091,,2277,,2277,,0.00,,50,,79,,35,,0.20,,
06/09/2005,713.84,,183139,,129,,185600,,1978,,2055,,2055,,0.00,,56,,79,,24,,0.19,,
06/10/2005,713.99,,183460,,321,,185600,,1927,,2107,,2107,,0.00,,58,,86,,27,,0.27,,
06/11/2005,714.26,,184038,,578,,185600,,2138,,2449,,2449,,0.00,,59,,86,,29,,0.30,,
06/12/2005,714.32,,184167,,129,,185600,,2490,,2576,,2576,,0.00,,62,,90,,38,,0.32,,
06/13/2005,714.35,,184231,,64,,185600,,2760,,2817,,2813,,0.00,,67,,96,,47,,0.37,,
06/14/2005,714.43,,184403,,172,,185600,,2972,,3082,,3082,,0.00,,71,,97,,52,,0.35,,
06/15/2005,714.50,,184553,,150,,185600,,2938,,3036,,3036,,0.00,,64,,94,,29,,0.35,,
06/16/2005,714.57,,184704,,151,,185600,,2739,,2837,,2837,,0.00,,60,,87,,26,,0.34,,
06/17/2005,714.54,,184639,,-65,,185600,,2483,,2462,,2462,,1.00,,61,,75,,29,,0.18,,
06/18/2005,714.50,,184553,,-86,,185600,,2275,,2250,,2250,,0.00,,51,,79,,27,,0.28,,
06/19/2005,714.32,,184167,,-386,,185600,,2195,,2020,,2020,,0.00,,54,,84,,46,,0.30,,
06/20/2005,714.23,,183974,,-193,,185600,,2118,,2041,,2041,,0.00,,54,,88,,38,,0.32,,
06/21/2005,714.47,,184489,,515,,185600,,1952,,2233,,2233,,0.00,,59,,90,,40,,0.33,,
06/22/2005,714.69,,184962,,473,,185600,,2109,,2372,,2372,,0.00,,58,,90,,32,,0.38,,
06/23/2005,714.67,,184919,,-43,,--,,2263,,2265,,2265,,0.00,,66,,93,,48,,0.36,,
06/24/2005,714.62,,184811,,-108,,--,,2155,,2125,,2125,,0.00,,59,,91,,36,,0.38,,
06/25/2005,714.55,,184661,,-150,,--,,1970,,1917,,1917,,0.00,,58,,88,,38,,0.34,,
06/26/2005,714.51,,184575,,-86,,--,,1791,,1770,,1770,,0.00,,60,,90,,32,,0.35,,
06/27/2005,714.60,,184768,,--,,185600,,1653,,1773,,1773,,0.00,,61,,91,,34,,0.35,,
06/28/2005,714.64,,184854,,86,,185600,,1729,,1793,,1793,,0.00,,59,,88,,30,,0.32,,
06/29/2005,714.48,,184510,,-344,,185600,,1995,,1846,,1846,,0.00,,66,,96,,44,,0.38,,
06/30/2005,714.25,,184017,,-493,,185600,,2118,,1896,,1896,,0.00,,72,,100,,56,,0.41,,
07/01/2005,713.97,,183417,,-600,,185600,,2195,,1923,,1923,,0.00,,75,,103,,48,,0.45,,
07/02/2005,713.73,,182903,,--,,185600,,2147,,1919,,1919,,0.00,,75,,101,,48,,0.45,,
07/03/2005,713.52,,182455,,-448,,185600,,1979,,1784,,1784,,0.00,,70,,99,,40,,0.45,,
07/04/2005,713.21,,181793,,-662,,185600,,1895,,1591,,1591,,0.00,,70,,99,,40,,0.44,,
07/05/2005,712.80,,180920,,-873,,185600,,1906,,1496,,1496,,0.00,,69,,97,,45,,0.44,,
07/06/2005,712.20,,179646,,-1274,,185600,,2086,,1467,,1467,,0.00,,69,,95,,38,,0.34,,
07/07/2005,711.36,,177869,,-1777,,185600,,2253,,1383,,1383,,0.00,,71,,96,,44,,0.38,,
07/08/2005,710.50,,176059,,-1810,,185600,,2211,,1321,,1321,,0.00,,68,,94,,28,,0.34,,
07/09/2005,709.81,,174613,,-1446,,185600,,1931,,1223,,1223,,0.00,,64,,91,,30,,0.32,,
07/10/2005,709.11,,173151,,-1462,,185600,,1836,,1122,,1122,,0.00,,63,,90,,31,,0.35,,
07/11/2005,708.22,,171301,,-1850,,185600,,1996,,1084,,1084,,0.00,,67,,96,,43,,0.32,,
07/12/2005,707.18,,169151,,-2150,,185600,,2157,,1103,,1103,,0.00,,76,,102,,53,,0.45,,
07/13/2005,705.80,,166317,,-2834,,185600,,2402,,997,,997,,0.00,,79,,105,,50,,0.36,,
07/14/2005,704.21,,163079,,-3238,,185600,,2512,,909,,909,,0.00,,79,,107,,59,,0.44,,
07/15/2005,702.58,,159789,,-3290,,--,,2462,,828,,828,,0.00,,78,,104,,47,,0.38,,
07/16/2005,701.09,,156808,,-2981,,--,,2262,,788,,788,,0.00,,80,,106,,55,,0.45,,
07/17/2005,699.73,,154108,,-2700,,--,,2104,,771,,771,,0.00,,82,,107,,48,,0.44,,
07/18/2005,698.50,,151685,,-2423,,185600,,1923,,731,,731,,0.00,,82,,106,,45,,0.46,,
07/19/2005,697.27,,149278,,-2407,,185600,,1871,,686,,686,,0.00,,74,,104,,43,,0.45,,
07/20/2005,695.81,,146444,,-2834,,185600,,2023,,623,,623,,0.00,,81,,106,,31,,0.45,,
07/21/2005,694.14,,143231,,-3213,,185600,,2191,,601,,601,,0.00,,82,,105,,34,,0.48,,
07/22/2005,692.79,,140656,,-2575,,185600,,2020,,746,,746,,0.00,,72,,100,,33,,0.40,,
07/23/2005,691.73,,138649,,-2007,,185600,,1582,,596,,596,,0.00,,74,,103,,28,,0.41,,
07/24/2005,690.84,,136973,,--,,185600,,1366,,547,,547,,0.00,,80,,105,,39,,0.44,,
07/25/2005,689.92,,135250,,-1723,,185600,,1327,,486,,486,,0.00,,72,,102,,37,,0.45,,
07/26/2005,688.93,,133407,,-1843,,185600,,1346,,443,,443,,0.00,,73,,103,,51,,0.45,,
07/27/2005,687.76,,131243,,--,,185600,,1485,,419,,419,,0.00,,79,,103,,40,,0.43,,
07/28/2005,686.51,,128949,,-2294,,185600,,1524,,394,,394,,0.00,,75,,104,,36,,0.46,,
07/29/2005,685.31,,126763,,-2186,,185600,,1477,,403,,403,,0.00,,75,,105,,35,,0.48,,
07/30/2005,684.08,,124539,,-2224,,185600,,1452,,357,,357,,0.00,,73,,102,,41,,0.45,,
07/31/2005,682.29,,121334,,-3205,,185600,,1921,,332,,332,,0.00,,78,,103,,41,,0.46,,
08/01/2005,680.14,,117533,,-3801,,185600,,2211,,323,,323,,0.00,,79,,103,,58,,0.46,,
08/02/2005,677.95,,113718,,-3815,,185600,,2215,,319,,319,,0.00,,76,,101,,43,,0.46,,
08/03/2005,675.66,,109789,,-3929,,185600,,2233,,277,,277,,0.00,,70,,100,,44,,0.42,,
08/04/2005,673.39,,105956,,-3833,,185600,,2168,,260,,260,,0.00,,73,,103,,43,,0.42,,
08/05/2005,671.15,,102235,,-3721,,185600,,2098,,245,,245,,0.00,,77,,102,,42,,0.42,,
08/06/2005,668.95,,98640,,-3595,,185600,,2034,,248,,248,,0.00,,81,,103,,53,,0.46,,
08/07/2005,666.77,,95137,,-3503,,185600,,2011,,266,,266,,0.00,,77,,104,,39,,0.40,,
08/08/2005,664.74,,91929,,--,,185600,,1914,,319,,319,,0.00,,76,,103,,40,,0.41,,
08/09/2005,662.66,,88696,,-3233,,185600,,1881,,275,,275,,0.00,,71,,102,,31,,0.45,,
08/10/2005,660.29,,85080,,-3616,,185600,,2043,,241,,241,,0.00,,73,,102,,39,,0.40,,
08/11/2005,657.67,,81168,,--,,--,,2195,,244,,244,,0.00,,72,,98,,44,,0.42,,
08/12/2005,655.10,,77419,,-3749,,185600,,2104,,235,,235,,--,,--,,--,,--,,0.42,,
08/13/2005,652.57,,73814,,-3605,,185600,,--,,--,,204,,--,,--,,--,,--,,--,,
08/14/2005,650.03,,70282,,-3532,,185600,,1966,,200,,200,,0.05,,65,,90,,27,,0.30,,
08/15/2005,647.49,,66838,,-3444,,185600,,1906,,181,,181,,0.00,,72,,91,,35,,0.23,,
08/16/2005,644.75,,63224,,-3614,,185600,,2024,,214,,214,,0.00,,69,,94,,33,,0.27,,
08/17/2005,641.66,,59276,,-3948,,--,,2181,,206,,206,,0.00,,71,,99,,37,,0.34,,
08/18/2005,638.51,,55392,,-3884,,185600,,2130,,187,,187,,0.00,,68,,95,,24,,0.37,,
08/19/2005,635.59,,51920,,-3472,,--,,1919,,182,,182,,0.00,,64,,93,,28,,0.31,,
08/20/2005,633.31,,49297,,-2623,,--,,1495,,185,,185,,0.00,,68,,96,,35,,0.31,,
08/21/2005,631.24,,46981,,-2316,,--,,1326,,172,,172,,0.00,,68,,97,,36,,0.35,,
08/22/2005,629.01,,44559,,-2422,,185600,,1374,,166,,166,,0.00,,70,,98,,41,,0.34,,
08/23/2005,626.22,,41634,,-2925,,185600,,1608,,148,,148,,0.00,,72,,102,,42,,0.43,,
08/24/2005,623.09,,38494,,-3140,,185600,,1736,,167,,167,,0.00,,72,,102,,49,,0.40,,
08/25/2005,620.05,,35588,,-2906,,185600,,1619,,168,,168,,0.00,,69,,99,,51,,0.43,,
08/26/2005,617.43,,33197,,-2391,,185600,,1346,,154,,154,,0.00,,73,,100,,48,,0.44,,
08/27/2005,614.97,,31049,,-2148,,185600,,1218,,146,,146,,0.00,,74,,100,,46,,0.38,,
08/28/2005,612.41,,28912,,-2137,,185600,,1199,,133,,133,,0.00,,75,,102,,53,,0.40,,
08/29/2005,610.01,,27001,,-1911,,--,,1081,,127,,127,,0.00,,73,,99,,42,,0.38,,
08/30/2005,607.99,,25460,,-1541,,185600,,877,,108,,108,,0.00,,62,,91,,29,,0.32,,
08/31/2005,606.10,,24075,,-1385,,--,,786,,97,,97,,0.00,,69,,95,,47,,0.36,,
09/01/2005,604.32,,22820,,-1255,,183200,,666,,43,,43,,0.00,,71,,98,,47,,0.36,,
09/02/2005,603.07,,21967,,-853,,--,,511,,91,,91,,0.00,,71,,100,,47,,0.40,,
09/03/2005,602.02,,21268,,-699,,--,,429,,86,,86,,0.00,,69,,98,,49,,0.38,,
09/04/2005,601.05,,20637,,-631,,--,,392,,82,,82,,0.00,,62,,93,,36,,0.35,,
09/05/2005,600.18,,20083,,--,,173400,,353,,81,,81,,0.00,,61,,91,,38,,0.32,,
09/06/2005,599.33,,19552,,-531,,170900,,335,,74,,74,,0.00,,66,,93,,50,,0.32,,
09/07/2005,598.41,,18989,,-563,,168500,,353,,77,,77,,0.00,,67,,94,,49,,0.34,,
09/08/2005,597.49,,18439,,-550,,166000,,355,,84,,84,,0.00,,61,,89,,36,,0.26,,
09/09/2005,596.59,,17912,,-527,,163600,,345,,85,,85,,0.00,,57,,81,,--,,0.26,,
09/10/2005,595.69,,17396,,-516,,161100,,343,,89,,89,,0.00,,60,,80,,40,,0.28,,
09/11/2005,594.79,,16892,,-504,,158700,,341,,92,,92,,0.00,,54,,79,,32,,0.25,,
09/12/2005,593.89,,16399,,-493,,156200,,337,,93,,93,,0.00,,54,,81,,34,,0.26,,
09/13/2005,592.97,,15907,,-492,,153800,,335,,91,,91,,0.00,,58,,82,,44,,0.23,,
09/14/2005,592.08,,15441,,-466,,--,,320,,90,,90,,0.00,,59,,84,,40,,0.25,,
09/15/2005,591.19,,14986,,-455,,148900,,310,,86,,86,,0.00,,60,,87,,50,,0.25,,
09/16/2005,590.27,,14527,,-459,,146400,,308,,83,,83,,0.00,,58,,85,,37,,0.30,,
09/17/2005,589.33,,14069,,-458,,144000,,306,,80,,80,,0.00,,53,,82,,30,,0.25,,
09/18/2005,588.39,,13622,,-447,,141500,,305,,85,,85,,0.00,,58,,83,,40,,0.30,,
09/19/2005,587.49,,13205,,-417,,139100,,286,,81,,81,,0.00,,59,,90,,52,,0.30,,
09/20/2005,586.80,,12893,,-312,,136600,,231,,76,,76,,0.00,,71,,90,,40,,0.19,,
09/21/2005,586.70,,12848,,-45,,134200,,119,,101,,101,,0.00,,57,,85,,37,,0.30,,
09/22/2005,586.83,,12906,,58,,131700,,49,,81,,81,,0.00,,65,,90,,47,,0.19,,
09/23/2005,586.93,,12951,,45,,129300,,52,,80,,80,,0.00,,67,,90,,45,,0.33,,
09/24/2005,587.00,,12983,,32,,126900,,51,,72,,72,,0.00,,55,,78,,27,,0.26,,
09/25/2005,587.12,,13037,,54,,124400,,41,,71,,71,,0.00,,57,,81,,42,,0.20,,
09/26/2005,587.28,,13110,,73,,122000,,27,,66,,66,,0.00,,65,,82,,73,,0.18,,
09/27/2005,587.63,,13270,,160,,119500,,23,,107,,107,,0.00,,58,,82,,40,,0.21,,
09/28/2005,587.98,,13431,,161,,117100,,20,,106,,106,,0.00,,61,,90,,44,,0.26,,
09/29/2005,588.29,,13576,,145,,114600,,17,,95,,95,,0.00,,62,,93,,57,,0.28,,
09/30/2005,588.54,,13693,,117,,112200,,18,,82,,82,,0.00,,65,,96,,--,,0.33,,
10/01/2005,588.74,,13787,,--,,109700,,20,,73,,73,,0.00,,66,,92,,57,,0.30,,
10/02/2005,588.94,,13882,,--,,107300,,21,,73,,73,,0.00,,58,,80,,32,,0.24,,
10/03/2005,588.99,,13906,,24,,104800,,48,,63,,63,,0.00,,48,,74,,22,,0.18,,
10/04/2005,588.99,,13906,,0,,102400,,67,,70,,70,,0.00,,47,,72,,35,,0.18,,
10/05/2005,588.97,,13897,,-9,,100000,,71,,70,,70,,0.00,,51,,80,,50,,0.20,,
10/06/2005,588.94,,13882,,-15,,97500,,69,,67,,67,,0.00,,56,,86,,55,,0.26,,
10/07/2005,588.89,,13859,,-23,,95100,,70,,63,,63,,0.00,,58,,90,,49,,0.28,,
10/08/2005,588.85,,13840,,-19,,92700,,70,,65,,65,,0.00,,56,,73,,45,,0.23,,
10/09/2005,588.79,,13811,,-29,,90200,,70,,59,,59,,0.00,,52,,76,,46,,0.18,,
