Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,EVAP , ,,FNF , ,,RIVREL , ,,PPTINC , ,,SPILL , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,CFS, ,CFS, ,INCHES, ,CFS, ,
12/27/2006,509.93,,246063,,953,,435500,,473,,956,,3,,1054,,150,,0.16,,0,,
12/28/2006,510.11,,246636,,573,,435500,,394,,690,,7,,330,,150,,0.00,,0,,
12/29/2006,510.20,,246924,,288,,435500,,365,,517,,7,,479,,150,,0.00,,0,,
12/30/2006,510.42,,247626,,702,,435500,,366,,724,,4,,429,,150,,0.00,,0,,
12/31/2006,510.65,,248360,,734,,435500,,367,,742,,5,,408,,151,,0.00,,0,,
01/01/2007,510.92,,249223,,863,,435500,,368,,807,,4,,812,,151,,0.00,,0,,
01/02/2007,511.02,,249542,,319,,435500,,415,,577,,1,,-2,,151,,0.00,,0,,
01/03/2007,511.19,,250090,,548,,435500,,453,,737,,8,,474,,151,,0.00,,0,,
01/04/2007,511.33,,250540,,450,,--,,453,,687,,7,,1014,,151,,0.23,,0,,
01/05/2007,511.57,,251313,,773,,435500,,454,,844,,0,,619,,151,,0.00,,0,,
01/06/2007,511.76,,251924,,611,,435500,,455,,764,,1,,468,,151,,0.00,,0,,
01/07/2007,511.87,,252279,,355,,435500,,515,,700,,6,,504,,151,,0.00,,0,,
01/08/2007,512.01,,252729,,450,,435500,,551,,784,,6,,549,,151,,0.00,,0,,
01/09/2007,512.08,,252957,,228,,435500,,582,,703,,6,,435,,151,,0.00,,0,,
01/10/2007,512.07,,252924,,-33,,435500,,632,,616,,1,,416,,151,,0.00,,0,,
01/11/2007,511.93,,252472,,-452,,435500,,742,,515,,1,,336,,151,,0.00,,0,,
01/12/2007,511.91,,252407,,-65,,435500,,950,,918,,1,,531,,151,,0.00,,0,,
01/13/2007,511.69,,251699,,-708,,435500,,1123,,776,,10,,247,,151,,0.00,,0,,
01/14/2007,511.53,,251184,,-515,,435500,,1104,,852,,8,,268,,151,,0.00,,0,,
01/15/2007,511.15,,249961,,-1223,,435500,,1150,,540,,7,,333,,151,,0.00,,0,,
01/16/2007,510.65,,248360,,-1601,,435500,,1197,,403,,13,,320,,151,,0.00,,0,,
01/17/2007,510.40,,247562,,-798,,435500,,890,,489,,1,,279,,151,,0.00,,0,,
01/18/2007,509.93,,246063,,-1499,,--,,1061,,323,,18,,266,,150,,0.00,,0,,
01/19/2007,509.67,,245237,,-826,,435500,,1061,,649,,4,,342,e,150,,0.00,,0,,
01/20/2007,509.31,,244093,,-1144,,435500,,1059,,489,,7,,343,e,150,,0.00,,0,,
01/21/2007,508.95,,242950,,-1143,,435500,,1058,,487,,5,,463,,150,,0.00,,0,,
01/22/2007,508.59,,241816,,-1134,,435500,,1105,,552,,19,,312,,150,,0.00,,0,,
01/23/2007,508.12,,240334,,-1482,,435500,,1122,,386,,11,,287,,150,,0.00,,0,,
01/24/2007,508.09,,240240,,-94,,435500,,1110,,1073,,10,,409,,150,,0.00,,0,,
01/25/2007,508.02,,240019,,-221,,435500,,1219,,1120,,12,,346,,150,,0.00,,0,,
01/26/2007,507.90,,239643,,-376,,--,,1297,,1111,,4,,178,,150,,0.00,,0,,
01/27/2007,507.95,,239800,,157,,--,,1297,,1384,,8,,461,,150,,0.32,,0,,
01/28/2007,507.89,,239612,,-188,,435000,r,1352,,1262,,5,,518,,150,,0.05,,0,,
01/29/2007,507.75,,239175,,-437,,435500,,1429,,1219,,10,,160,,133,,0.00,,0,,
01/30/2007,507.46,,238268,,-907,,435500,,1414,,962,,5,,216,,126,,0.00,,0,,
01/31/2007,507.19,,237424,,-844,,435500,,1484,,1064,,6,,333,,125,,0.00,,0,,
02/01/2007,506.92,,236582,,-842,,435500,,1554,,1130,,1,,185,,125,,0.00,,0,,
02/02/2007,506.80,,236210,,-372,,435500,,1466,,1282,,4,,265,,125,,0.00,,0,,
02/03/2007,506.72,,235962,,-248,,435500,,1368,,1251,,8,,217,,126,,0.00,,0,,
02/04/2007,506.35,,234814,,-1148,,435500,,1481,,907,,5,,299,,126,,0.00,,0,,
02/05/2007,505.55,,232344,,-2470,,435500,,1427,,184,,2,,457,,125,,0.00,,0,,
02/06/2007,504.79,,230011,,-2333,,435500,,1283,,126,,19,,339,,125,,0.00,,0,,
02/07/2007,504.14,,228028,,-1983,,435500,,1264,,274,,10,,608,,125,,0.25,,0,,
02/08/2007,503.44,,225906,,-2122,,435500,,1172,,109,,7,,517,,110,,0.02,,0,,
02/09/2007,502.82,,224034,,-1872,,435500,,1063,,119,,0,,496,,99,,0.13,,0,,
02/10/2007,502.26,,222353,,-1681,,435500,,1003,,170,,14,,1474,,99,,0.84,,0,,
02/11/2007,501.90,,221275,,-1078,,435500,,1003,,471,,11,,3040,,99,,0.00,,0,,
02/12/2007,501.42,,219846,,-1429,,435500,,995,,287,,12,,1263,,99,,0.06,,0,,
02/13/2007,500.85,,218153,,-1693,,435500,,936,,82,,0,,901,,99,,0.00,,0,,
02/14/2007,500.45,,216973,,-1180,,435500,,723,,137,,9,,730,,99,,0.00,,0,,
02/15/2007,500.12,,215999,,-974,,435500,,587,,112,,16,,788,,90,,0.00,,0,,
02/16/2007,499.80,,215059,,-940,,435500,,573,,103,,4,,686,,78,,0.00,,0,,
02/17/2007,499.50,,214181,,-878,,435500,,571,,145,,17,,911,,78,,0.00,,0,,
02/18/2007,499.17,,213214,,-967,,435500,,575,,88,,1,,843,,78,,0.00,,0,,
02/19/2007,498.81,,212164,,-1050,,435500,,634,,109,,4,,735,,76,,0.00,,0,,
02/20/2007,498.38,,210916,,-1248,,435500,,773,,161,,17,,729,,76,,0.00,,0,,
02/21/2007,497.88,,209466,,-1450,,435500,,846,,130,,15,,664,,76,,0.00,,0,,
02/22/2007,497.43,,208170,,-1296,,357500,,822,,170,,1,,1118,,76,,0.66,,0,,
02/23/2007,497.00,,206932,,-1238,,357800,,817,,203,,10,,675,,76,,0.00,,0,,
02/24/2007,496.89,,206618,,-314,,359100,,832,,684,,10,,637,,76,,0.06,,0,,
02/25/2007,496.71,,206104,,-514,,360000,,842,,583,,0,,1005,,76,,0.15,,0,,
02/26/2007,496.62,,205847,,-257,,361100,,780,,666,,16,,1101,,76,,0.30,,0,,
02/27/2007,497.06,,207105,,1258,,362800,,524,,1172,,14,,1662,,76,,0.35,,0,,
02/28/2007,497.68,,208890,,1785,,364900,,310,,1217,,7,,1293,,76,,0.01,,0,,
03/01/2007,498.19,,210364,,1474,,324700,,260,,1015,,12,,854,,76,,0.00,,0,,
03/02/2007,498.82,,212193,,1829,,326700,,262,,1185,,1,,784,,76,,0.00,,0,,
03/03/2007,499.35,,213741,,1548,,328400,,264,,1063,,19,,903,,76,,0.00,,0,,
03/04/2007,500.00,,215645,,1904,,330400,,265,,1232,,7,,972,,76,,0.00,,0,,
03/05/2007,500.67,,217622,,1977,,332600,,302,,1322,,23,,1011,,76,,0.00,,0,,
03/06/2007,501.35,,219638,,2016,,334800,,330,,1363,,17,,1174,,76,,0.00,,0,,
03/07/2007,501.65,,220531,,893,,335900,,388,,853,,15,,1189,,76,,0.00,,0,,
03/08/2007,502.12,,221933,,1402,,239200,,430,,1147,,10,,1144,,76,,0.00,,0,,
03/09/2007,502.72,,223734,,1801,,241400,,413,,1323,,2,,1183,,77,,0.00,,0,,
03/10/2007,503.47,,225997,,2263,,244100,,401,,1559,,17,,1158,,78,,0.00,,0,,
03/11/2007,504.12,,227967,,1970,,246500,,419,,1429,,17,,1219,,78,,0.00,,0,,
03/12/2007,504.43,,228913,,946,,248000,,512,,1012,,23,,1491,,102,,0.00,,0,,
03/13/2007,504.70,,229737,,824,,249500,,647,,1082,,20,,1578,,138,,0.00,,0,,
03/14/2007,505.13,,231052,,1315,,251600,,700,,1387,,24,,1729,,150,,0.00,,0,,
03/15/2007,505.80,,233114,,2062,,312400,,700,,1760,,20,,1871,,150,,0.00,,0,,
03/16/2007,506.50,,235280,,2166,,314900,,614,,1720,,14,,2110,,151,,0.00,,0,,
03/17/2007,507.24,,237580,,2300,,317300,,570,,1745,,15,,2388,,166,,0.00,,0,,
03/18/2007,507.94,,239768,,2188,,319700,,603,,1721,,15,,2401,,196,,0.00,,0,,
03/19/2007,508.13,,240366,,598,,320900,,785,,1103,,17,,2402,,263,,0.00,,0,,
03/20/2007,508.04,,240082,,-284,,321300,,843,,707,,7,,2280,,289,,0.25,,0,,
03/21/2007,508.07,,240177,,95,,321700,,465,,521,,8,,1744,,290,,0.00,,0,,
03/22/2007,508.33,,240996,,819,,395200,,539,,964,,12,,1226,,267,,0.00,,0,,
03/23/2007,508.55,,241690,,694,,--,,502,,872,,20,,1576,,250,,0.00,,0,,
03/24/2007,508.62,,241910,,220,,--,,503,,629,,15,,1472,,250,,0.00,,0,,
03/25/2007,508.75,,242320,,410,,397700,,503,,725,,15,,1952,,250,,0.00,,0,,
03/26/2007,509.05,,243267,,947,,398600,,483,,974,,14,,2491,,230,,0.35,,0,,
03/27/2007,509.26,,243934,,667,,399300,,464,,823,,23,,2228,,210,,0.15,,0,,
03/28/2007,509.49,,244665,,731,,399100,,465,,846,,12,,1125,,210,,0.00,,0,,
03/29/2007,509.63,,245110,,445,,422800,,465,,704,,15,,1783,,210,,0.00,,0,,
03/30/2007,509.79,,245618,,508,,--,,466,,741,,19,,1613,,210,,0.00,,0,,
03/31/2007,509.98,,246221,,603,,--,,496,,835,,35,,1383,,210,,0.00,,0,,
04/01/2007,510.93,,249254,,3033,,428100,,519,,2065,,17,,2084,,211,,0.00,,0,,
04/02/2007,511.75,,251892,,2638,,--,,696,,2046,,20,,1969,,212,,0.00,,0,,
04/03/2007,512.51,,254351,,2459,,434600,,820,,2074,,14,,2056,,213,,0.00,,0,,
04/04/2007,513.04,,256072,,1721,,436600,,820,,1703,,15,,2861,,213,,0.00,,0,,
04/05/2007,513.70,,258229,,2157,,--,,755,,1858,,16,,2433,,214,,0.00,,0,,
04/06/2007,513.80,,258556,,327,,439600,,596,,771,,10,,2631,,214,,0.00,,0,,
04/07/2007,514.63,,261286,,2730,,442100,,516,,1922,,30,,2953,,214,,0.00,,0,,
04/08/2007,515.35,,263667,,2381,,444200,,663,,1895,,32,,3317,,214,,0.00,,0,,
04/09/2007,515.87,,265393,,1726,,446500,,856,,1757,,31,,2722,,212,,0.00,,0,,
04/10/2007,515.98,,265759,,366,,474600,,856,,1069,,28,,2491,,210,,0.00,,0,,
04/11/2007,516.28,,266762,,1003,,503700,,726,,1245,,13,,2554,,210,,0.04,,0,,
04/12/2007,516.49,,267465,,703,,504800,,670,,1048,,24,,2231,,210,,0.00,,0,,
04/13/2007,516.87,,268736,,1271,,506800,,685,,1355,,29,,1665,,229,,0.00,,0,,
04/14/2007,517.43,,270621,,1885,,509400,,704,,1666,,12,,1743,,251,,0.09,,0,,
04/15/2007,517.55,,271026,,405,,510500,,635,,847,,8,,1559,,250,,0.00,,0,,
04/16/2007,517.93,,272307,,1281,,512600,,637,,1311,,28,,1502,,250,,0.00,,0,,
04/17/2007,518.52,,274310,,2003,,520500,,677,,1717,,30,,1836,,250,,0.00,,0,,
04/18/2007,519.06,,276146,,1836,,520500,,639,,1595,,30,,1691,,250,,0.00,,0,,
04/19/2007,519.67,,278234,,2088,,520500,,572,,1636,,11,,1472,,250,,0.01,,0,,
04/20/2007,520.36,,280603,,2369,,520500,,516,,1724,,14,,1348,,252,,0.00,,0,,
04/21/2007,521.11,,283186,,2583,,520500,,492,,1810,,16,,1364,,253,,0.23,,0,,
04/22/2007,521.81,,285612,,2426,,520500,,493,,1717,,1,,1941,,253,,0.33,,0,,
04/23/2007,522.21,,287004,,1392,,520500,,793,,1525,,30,,1374,,250,,0.00,,0,,
04/24/2007,522.24,,287109,,105,,520500,,1035,,1116,,28,,1407,,249,,0.00,,0,,
04/25/2007,522.60,,288366,,1257,,520500,,893,,1555,,28,,2578,,250,,0.00,,0,,
04/26/2007,522.99,,289728,,1362,,520500,,836,,1547,,24,,2139,,250,,0.00,,0,,
04/27/2007,523.31,,290854,,1126,,520500,,1039,,1649,,42,,2700,,250,,0.00,,0,,
04/28/2007,523.65,,292050,,1196,,520500,,1143,,1781,,35,,3722,,250,,0.00,,0,,
04/29/2007,524.07,,293530,,1480,,520500,,1145,,1925,,34,,4423,,250,,0.00,,0,,
04/30/2007,524.47,,294948,,1418,,520500,,1257,,2010,,38,,4395,,250,,0.00,,0,,
05/01/2007,525.05,,297005,,2057,,520500,,1337,,2432,,58,,4372,,250,,0.00,,0,,
05/02/2007,525.64,,299111,,2106,,520500,,1337,,2420,,21,,4057,,250,,0.03,,0,,
05/03/2007,526.02,,300468,,1357,,520500,,1302,,2007,,21,,2743,,251,,0.03,,0,,
05/04/2007,526.59,,302518,,2050,,520500,,1162,,2204,,8,,2348,,249,,0.02,,0,,
05/05/2007,527.13,,304464,,1946,,520500,,1069,,2082,,32,,2071,,249,,0.00,,0,,
05/06/2007,527.74,,306673,,2209,,520500,,1037,,2192,,41,,1895,,249,,0.00,,0,,
05/07/2007,528.19,,308309,,1636,,520500,,1119,,1991,,47,,2000,,250,,0.00,,0,,
05/08/2007,528.65,,309988,,1679,,520500,,1241,,2129,,42,,2334,,250,,0.00,,0,,
05/09/2007,528.85,,310718,,730,,520500,,1361,,1777,,48,,3190,,251,,0.00,,0,,
05/10/2007,529.21,,312037,,1319,,520500,,1427,,2141,,49,,3961,,251,,0.00,,0,,
05/11/2007,528.82,,310608,,-1429,,--,,1307,,631,,44,,3845,,251,,0.00,,0,,
05/12/2007,528.28,,308637,,-1971,,--,,1203,,245,,36,,4189,,251,,0.00,,0,,
05/13/2007,528.61,,309842,,1205,,--,,1166,,1800,,26,,3964,,250,,0.00,,0,,
05/14/2007,529.04,,311412,,1570,,520500,,1302,,2138,,44,,3682,,276,,0.00,,0,,
05/15/2007,529.45,,312919,,1507,,--,,1427,,2239,,52,,3864,,300,,0.00,,0,,
05/16/2007,529.91,,314609,,1690,,520500,,1444,,2340,,44,,3857,,300,,0.00,,0,,
05/17/2007,530.48,,316708,,2099,,520500,,1478,,2581,,45,,4109,,300,,0.00,,0,,
05/18/2007,531.01,,318660,,1952,,520500,,1359,,2384,,41,,3973,,300,,0.00,,0,,
05/19/2007,532.02,,322407,,3747,,520500,,1238,,3164,,37,,3768,,301,,0.00,,0,,
05/20/2007,532.70,,324947,,2540,,520500,,1215,,2560,,64,,3719,,302,,0.00,,0,,
05/21/2007,533.33,,327309,,2362,,520500,,1331,,2563,,41,,3615,,300,,0.00,,0,,
05/22/2007,534.00,,329830,,2521,,520500,,1455,,2775,,49,,3286,,300,,0.00,,0,,
05/23/2007,534.66,,332330,,2500,,520500,,1471,,2776,,45,,2654,,300,,0.00,,0,,
05/24/2007,535.13,,334114,,1784,,520500,,1607,,2547,,41,,2373,,305,,0.00,,0,,
05/25/2007,535.85,,336860,,2746,,520500,,1595,,3016,,37,,2502,,322,,0.00,,0,,
05/26/2007,536.40,,338969,,2109,,520500,,1578,,2683,,42,,2653,,373,,0.00,,0,,
05/27/2007,537.07,,341545,,2576,,520500,,1632,,2982,,51,,2970,,373,,0.00,,0,,
05/28/2007,537.66,,343826,,2281,,520500,,1725,,2884,,9,,3065,,373,,0.00,,0,,
05/29/2007,537.87,,344638,,812,,520500,,1814,,2276,,53,,2969,,333,,0.00,,0,,
05/30/2007,538.20,,345920,,1282,,520500,,1894,,2585,,45,,2869,,310,,0.00,,0,,
05/31/2007,538.60,,347477,,1557,,520500,,1942,,2776,,49,,2488,,310,,0.00,,0,,
06/01/2007,538.34,,346465,,-1012,,--,,1909,,1437,,38,,2300,,308,,0.00,,0,,
06/02/2007,537.99,,345102,,-1363,,--,,1827,,1203,,63,,2328,,307,,0.00,,0,,
06/03/2007,537.49,,343169,,-1933,,520500,,1825,,895,,45,,2166,,307,,0.00,,0,,
06/04/2007,537.25,,342241,,-928,,520500,,1917,,1508,,59,,1788,,307,,0.00,,0,,
06/05/2007,537.17,,341931,,-310,,520500,,2032,,1901,,25,,1804,,307,,0.00,,0,,
06/06/2007,536.97,,341159,,-772,,520500,,2173,,1881,,97,,1569,,307,,0.00,,0,,
06/07/2007,536.54,,339507,,-1652,,520500,,2225,,1433,,41,,1354,,306,,0.00,,0,,
06/08/2007,536.18,,338124,,-1383,,520500,,2085,,1425,,37,,1109,,306,,0.00,,0,,
06/09/2007,536.19,,338162,,38,,520500,,1980,,2049,,50,,1080,e,306,,0.00,,0,,
06/10/2007,536.08,,337739,,-423,,520500,,2013,,1877,,77,,1081,e,306,,0.00,,0,,
06/11/2007,535.78,,336593,,-1146,,520500,,2201,,1690,,67,,1176,,306,,0.00,,0,,
06/12/2007,535.45,,335334,,-1259,,520500,,2365,,1749,,19,,1152,,305,,0.00,,0,,
06/13/2007,535.20,,334381,,-953,,520500,,2438,,2016,,58,,1426,,304,,0.00,,0,,
06/14/2007,534.96,,333466,,-915,,520500,,2460,,2068,,69,,1406,,304,,0.00,,0,,
06/15/2007,534.65,,332292,,-1174,,520500,,2460,,1924,,56,,1278,,304,,0.00,,0,,
06/16/2007,534.51,,331762,,-530,,520500,,2387,,2171,,51,,1431,,304,,0.00,,0,,
06/17/2007,534.51,,331762,,0,,520500,,2332,,2361,,29,,1352,,304,,0.00,,0,,
06/18/2007,534.05,,330019,,-1743,,520500,,2479,,1676,,76,,1530,,304,,0.00,,0,,
06/19/2007,533.52,,328024,,-1995,,--,,2601,,1641,,46,,1576,,304,,0.00,,0,,
06/20/2007,532.87,,325582,,-2442,,520500,,2690,,1514,,55,,715,,305,,0.00,,0,,
06/21/2007,532.20,,323079,,-2503,,520500,,2754,,1543,,51,,549,,304,,0.00,,0,,
06/22/2007,531.55,,320663,,-2416,,520500,,2563,,1423,,78,,799,,303,,0.00,,0,,
06/23/2007,531.33,,319847,,-816,,520500,,2429,,2065,,47,,842,,303,,0.00,,0,,
06/24/2007,530.74,,317665,,-2182,,520500,,2624,,1575,,51,,782,,303,,0.00,,0,,
06/25/2007,529.97,,314830,,-2835,,520500,,2957,,1577,,49,,616,,306,,0.00,,0,,
06/26/2007,529.15,,311816,,-3014,,520500,,3125,,1668,,63,,717,,308,,0.00,,0,,
06/27/2007,528.14,,308126,,-3690,,520500,,3209,,1398,,49,,546,,308,,0.00,,0,,
06/28/2007,527.38,,305369,,-2757,,520500,,3262,,1921,,49,,573,,307,,0.00,,0,,
06/29/2007,526.65,,302734,,-2635,,520500,,3031,,1750,,47,,559,,306,,0.00,,0,,
06/30/2007,525.95,,300218,,-2516,,520500,,2880,,1670,,58,,498,,306,,0.00,,0,,
07/01/2007,525.17,,297433,,-2785,,520500,,2895,,1537,,46,,576,,306,,0.00,,0,,
07/02/2007,524.27,,294239,,-3194,,520500,,3086,,1534,,58,,579,,304,,0.00,,0,,
07/03/2007,523.25,,290643,,-3596,,--,,3305,,1532,,40,,493,,303,,0.00,,0,,
07/04/2007,522.08,,286550,,-4093,,520500,,3434,,1444,,74,,525,,303,,0.00,,0,,
07/05/2007,521.02,,282874,,-3676,,520500,,3413,,1606,,46,,425,,310,,0.00,,0,,
07/06/2007,520.12,,279777,,-3097,,520500,,3306,,1793,,48,,476,,316,,0.00,,0,,
07/07/2007,519.57,,277892,,-1885,,520500,,3232,,2338,,56,,549,e,315,,0.00,,0,,
07/08/2007,518.43,,274004,,-3888,,520500,,3371,,1465,,54,,270,,314,,0.00,,0,,
07/09/2007,517.34,,270317,,-3687,,520500,,3397,,1585,,47,,422,,314,,0.00,,0,,
07/10/2007,516.16,,266360,,-3957,,520500,,3389,,1423,,29,,308,,314,,0.00,,0,,
07/11/2007,514.80,,261846,,-4514,,520500,,3466,,1236,,46,,531,,310,,0.00,,0,,
07/12/2007,513.63,,258000,,-3846,,520500,,3379,,1496,,56,,442,,311,,0.00,,0,,
07/13/2007,512.57,,254546,,-3454,,520500,,3220,,1525,,46,,455,,311,,0.00,,0,,
07/14/2007,511.78,,251989,,-2557,,520500,,3027,,1767,,29,,450,,310,,0.00,,0,,
07/15/2007,511.00,,249478,,-2511,,520500,,2689,,1477,,54,,416,,309,,0.00,,0,,
07/16/2007,510.52,,247945,,-1533,,520500,,2361,,1656,,68,,431,,312,,0.00,,0,,
07/17/2007,510.12,,246668,,-1277,,520500,,2239,,1631,,36,,359,,312,,0.00,,0,,
07/18/2007,509.75,,245491,,-1177,,--,,2225,,1678,,46,,404,,312,,0.00,,0,,
07/19/2007,509.29,,244029,,-1462,,520500,,2169,,1491,,59,,369,,312,,0.00,,0,,
07/20/2007,508.78,,242415,,-1614,,520500,,2062,,1289,,41,,262,,312,,0.00,,0,,
07/21/2007,508.10,,240271,,-2144,,520500,,2051,,1007,,37,,264,,312,,0.00,,0,,
07/22/2007,507.64,,238831,,-1440,,520500,,1976,,1281,,31,,253,,312,,0.00,,0,,
07/23/2007,507.18,,237393,,-1438,,520500,,2042,,1354,,37,,289,,311,,0.00,,0,,
07/24/2007,506.61,,235621,,-1772,,520500,,2138,,1292,,47,,258,,311,,0.00,,0,,
07/25/2007,506.38,,234907,,-714,,520500,,1998,,1687,,49,,475,,311,,0.00,,0,,
07/26/2007,505.66,,232683,,-2224,,--,,1906,,842,,57,,419,,311,,0.00,,0,,
07/27/2007,505.40,,231883,,-800,,520500,,1826,,1465,,42,,405,,311,,0.00,,0,,
07/28/2007,505.19,,231237,,-646,,520500,,1717,,1411,,20,,473,,311,,0.00,,0,,
07/29/2007,504.52,,229188,,-2049,,520500,,1775,,803,,61,,212,,309,,0.00,,0,,
07/30/2007,503.92,,227359,,-1829,,520500,,1838,,960,,44,,350,,309,,0.00,,0,,
07/31/2007,503.43,,225876,,-1483,,520500,,1854,,1167,,61,,332,,308,,0.00,,0,,
08/01/2007,502.98,,224514,,-1362,,520500,,1866,,1235,,56,,416,,308,,0.00,,0,,
08/02/2007,502.65,,223524,,-990,,520500,,1833,,1375,,41,,268,,308,,0.00,,0,,
08/03/2007,502.61,,223404,,-120,,520500,,1746,,1722,,36,,317,,308,,0.00,,0,,
08/04/2007,502.67,,223584,,180,,520500,,1636,,1802,,75,,297,,308,,0.00,,0,,
08/05/2007,502.39,,222743,,-841,,520500,,1663,,1288,,49,,225,,307,,0.00,,0,,
08/06/2007,502.09,,221843,,-900,,520500,,1747,,1328,,35,,154,,307,,0.00,,0,,
08/07/2007,501.25,,219340,,-2503,,520500,,1811,,588,,39,,206,,306,,0.00,,0,,
08/08/2007,500.67,,217622,,-1718,,520500,,1879,,1049,,36,,222,,306,,0.00,,0,,
08/09/2007,499.90,,215352,,-2270,,--,,1880,,767,,31,,181,,306,,0.00,,0,,
08/10/2007,499.40,,213888,,-1464,,520500,,1674,,986,,50,,272,,305,,0.00,,0,,
08/11/2007,499.20,,213302,,-586,,520500,,1660,,1405,,40,,152,,304,,0.00,,0,,
08/12/2007,498.58,,211496,,-1806,,520500,,1853,,978,,36,,171,,304,,0.00,,0,,
08/13/2007,498.08,,210044,,-1452,,520500,,2019,,1331,,44,,246,,304,,0.00,,0,,
08/14/2007,497.38,,208026,,-2018,,520500,,2100,,1120,,37,,182,,304,,0.00,,0,,
08/15/2007,496.88,,206589,,-1437,,520500,,2092,,1405,,37,,173,,302,,0.00,,0,,
08/16/2007,496.35,,205076,,-1513,,520500,,1762,,1030,,31,,179,,298,,0.00,,0,,
08/17/2007,496.00,,204077,,-999,,520500,,1479,,1015,,40,,390,,301,,0.00,,0,,
08/18/2007,495.64,,203058,,-1019,,520500,,1420,,939,,33,,193,e,307,,0.00,,0,,
08/19/2007,495.38,,202322,,-736,,520500,,1521,,1186,,36,,196,,311,,0.00,,0,,
08/20/2007,494.55,,199984,,-2338,,520500,,1620,,469,,28,,213,,310,,0.00,,0,,
08/21/2007,493.89,,198135,,-1849,,520500,,1689,,792,,35,,151,,309,,0.00,,0,,
08/22/2007,493.30,,196493,,-1642,,520500,,1771,,981,,38,,206,,309,,0.00,,0,,
08/23/2007,493.10,,195936,,-557,,520500,,1730,,1484,,35,,178,,309,,0.00,,0,,
08/24/2007,492.70,,194831,,-1105,,520500,,1561,,1044,,40,,251,,309,,0.00,,0,,
08/25/2007,492.39,,193976,,-855,,520500,,1427,,1024,,28,,45,,308,,0.00,,0,,
08/26/2007,492.12,,193231,,-745,,520500,,1457,,1113,,32,,-55,,308,,0.00,,0,,
08/27/2007,491.64,,191915,,-1316,,520500,,1621,,993,,35,,260,,307,,0.00,,0,,
08/28/2007,491.11,,190466,,-1449,,520500,,1739,,1045,,37,,367,,307,,0.00,,0,,
08/29/2007,490.60,,189081,,-1385,,520500,,1828,,1166,,36,,239,,307,,0.08,,0,,
08/30/2007,489.90,,187187,,-1894,,520500,,1598,,666,,23,,642,,306,,0.00,,0,,
08/31/2007,489.61,,186410,,-777,,520500,,1209,,853,,36,,482,,305,,0.00,,0,,
09/01/2007,489.08,,184990,,-1420,,520500,,1108,,434,,42,,417,,309,,0.00,,0,,
09/02/2007,488.54,,183555,,-1435,,520500,,1101,,417,,39,,269,,311,,0.00,,0,,
09/03/2007,487.90,,181858,,-1697,,520500,,1192,,380,,44,,225,,311,,0.00,,0,,
09/04/2007,487.44,,180648,,-1210,,520500,,1288,,715,,37,,147,,311,,0.00,,0,,
09/05/2007,487.34,,180385,,-263,,520500,,1339,,1226,,20,,124,,310,,0.00,,0,,
09/06/2007,487.17,,179937,,-448,,520500,,1304,,1108,,30,,203,,310,,0.00,,0,,
09/07/2007,487.43,,180621,,684,,--,,1119,,1487,,23,,252,,310,,0.00,,0,,
09/08/2007,487.66,,181226,,605,,--,,987,,1316,,24,,192,,310,,0.00,,0,,
09/09/2007,487.94,,181963,,737,,--,,969,,1365,,24,,210,,311,,0.00,,0,,
09/10/2007,488.10,,182387,,424,,520500,,1143,,1376,,19,,118,,311,,0.00,,0,,
09/11/2007,488.16,,182546,,159,,520500,,1267,,1377,,30,,196,,311,,0.00,,0,,
09/12/2007,488.20,,182652,,106,,--,,1238,,1320,,29,,181,,311,,0.00,,0,,
09/13/2007,488.48,,183395,,743,,520500,,1188,,1585,,22,,188,,311,,0.00,,0,,
09/14/2007,488.80,,184245,,850,,520500,,1021,,1463,,13,,153,,311,,0.00,,0,,
09/15/2007,488.95,,184643,,398,,520500,,917,,1137,,19,,46,,311,,0.00,,0,,
09/16/2007,489.30,,185580,,937,,520500,,920,,1414,,22,,147,,311,,0.00,,0,,
09/17/2007,489.70,,186651,,1071,,520500,,1036,,1599,,23,,321,,311,,0.00,,0,,
09/18/2007,490.20,,187997,,1346,,520500,,1091,,1795,,25,,30,,312,,0.00,,0,,
09/19/2007,490.55,,188946,,949,,520500,,1075,,1568,,15,,24,,313,,0.00,,0,,
09/20/2007,491.10,,190439,,1493,,520500,,1074,,1839,,12,,-42,,314,,0.00,,0,,
09/21/2007,491.71,,192107,,1668,,520500,,955,,1817,,21,,161,,314,,0.07,,0,,
09/22/2007,492.43,,194086,,1979,,520500,,876,,1908,,34,,382,,314,,0.02,,0,,
09/23/2007,492.92,,195437,,1351,,520500,,843,,1539,,15,,301,,316,,0.00,,0,,
09/24/2007,493.65,,197467,,2030,,520500,,820,,1864,,21,,85,,312,,0.00,,0,,
09/25/2007,494.02,,198497,,1030,,520500,,822,,1362,,21,,-41,,309,,0.00,,0,,
09/26/2007,494.40,,199563,,1066,,520500,,817,,1379,,25,,312,,309,,0.00,,0,,
09/27/2007,494.45,,199704,,141,,520500,,813,,913,,29,,-100,,309,,0.00,,0,,
09/28/2007,494.65,,200265,,561,,520500,,782,,1080,,15,,311,,309,,0.00,,0,,
09/29/2007,494.78,,200630,,365,,520500,,761,,967,,22,,296,,309,,0.00,,0,,
