Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,
08/16/2006,815.26,,1846307,,--,,2030000,,2947,,516,,0.00,,
08/17/2006,814.86,,1841495,,--,,2030000,,2866,,440,,0.00,,
08/18/2006,814.45,,1836693,,--,,2030000,,2999,,587,,0.00,,
08/19/2006,814.05,,1831901,,--,,2030000,,2813,,397,,0.00,,
08/20/2006,813.62,,1825925,,--,,2030000,,2812,,-201,,0.00,,
08/21/2006,813.20,,1821154,,--,,2030000,,3027,,622,,0.00,,
08/22/2006,812.71,,1815205,,--,,2030000,,3469,,407,,0.00,,
08/23/2006,812.32,,1810457,,--,,2030000,,2913,,519,,0.00,,
08/24/2006,811.86,,1805718,,--,,2030000,,3248,,859,,0.00,,
08/25/2006,811.38,,1799808,,--,,2030000,,3384,,404,,0.00,,
08/26/2006,810.97,,1795091,,--,,2030000,,3023,,645,,0.00,,
08/27/2006,810.55,,1790384,,--,,2030000,,3160,,787,,0.00,,
08/28/2006,810.09,,1784513,,--,,2030000,,3188,,228,,0.00,,
08/29/2006,809.69,,1779828,,--,,2030000,,2894,,532,,0.00,,
08/30/2006,809.28,,1775151,,-4677,,2030000,r,2774,,416,,0.00,,
08/31/2006,808.89,,1770484,,-4667,,2030000,,2801,,448,,0.00,,
09/01/2006,808.55,,1766990,,--,,2030000,,2713,,951,,0.00,,
09/02/2006,808.24,,1762338,,--,,2030000,,2266,,-79,,0.00,,
09/03/2006,807.97,,1760016,,--,,2030000,,2010,,839,,0.00,,
09/04/2006,807.66,,1756537,,--,,2030000,,2195,,441,,0.00,,
09/05/2006,807.27,,1751907,,--,,--,,2609,,295,,0.00,,
09/06/2006,806.79,,1746132,,--,,2030000,,3120,,208,,0.00,,
09/07/2006,806.37,,1741522,,-4610,,2030000,,2823,,499,,0.00,,
09/08/2006,805.94,,1735772,,-5750,,2030000,,2723,,-176,,0.00,,
09/09/2006,805.61,,1732330,,-3442,,2018300,,2332,,597,,0.00,,
09/10/2006,805.19,,1727747,,-4583,,2006600,,2552,,241,,0.00,,
09/11/2006,804.84,,1723174,,--,,1994800,,2447,,141,,0.00,,
09/12/2006,804.55,,1720891,,--,,1983100,,2030,,879,,0.00,,
09/13/2006,804.26,,1717470,,--,,1971400,,1949,,224,,0.00,,
09/14/2006,804.03,,1714055,,--,,1959700,,1596,,-126,,0.00,,
09/15/2006,803.70,,1710644,,--,,--,,2058,,338,,0.00,,
09/16/2006,803.43,,1707239,,--,,--,,1744,,27,,0.00,,
09/17/2006,803.16,,1704972,,--,,--,,1761,,618,,0.00,,
09/18/2006,802.83,,1700444,,--,,1912800,,2053,,-230,,0.00,,
09/19/2006,802.53,,1697054,,--,,--,,2023,,314,,0.00,,
09/20/2006,802.36,,1695925,,--,,1889300,,1057,,488,,0.00,,
09/21/2006,802.19,,1693669,,--,,1877600,,1240,,103,,0.00,,
09/22/2006,801.97,,1691416,,--,,1865900,,1663,,527,,0.00,,
09/23/2006,801.63,,1686915,,--,,1854100,,2290,,21,,0.00,,
09/24/2006,801.39,,1684668,,-2247,,1842400,,1938,,805,,0.00,,
09/25/2006,801.02,,1680181,,-4487,,1830700,,--,,--,,--,,
09/26/2006,800.78,,1677941,,-2240,,1819000,,1726,,597,,0.00,,
09/27/2006,800.54,,1674585,,-3356,,1807200,,1710,,18,,0.00,,
09/28/2006,800.30,,1672350,r,-2235,,1795500,,1466,,339,,0.00,,
09/29/2006,800.08,,1670118,r,-2232,,1783800,,1582,,457,,0.00,,
09/30/2006,799.85,,1667862,,-2256,,1772100,,1243,,106,,0.00,,
10/01/2006,799.63,,1664521,,-3341,,1760300,,1447,,-237,,0.00,,
10/02/2006,799.42,,1664297,,--,,1748600,,1443,,322,,0.00,,
10/03/2006,799.25,,1661185,,--,,1736900,,1273,,712,,0.00,,
10/04/2006,798.95,,1657855,,--,,1725200,,2001,,322,,0.00,,
10/05/2006,798.74,,1654529,,-3326,,1713400,,1867,,190,,0.00,,
10/06/2006,798.55,,1653422,,-1107,,1701700,,1382,,824,,0.00,,
10/07/2006,798.41,,1651209,,-2213,,1690000,,1143,,27,,0.00,,
10/08/2006,798.25,,1650103,,-1106,,1690000,,1150,,478,,0.00,,
10/09/2006,798.16,,1648998,,--,,1690000,,561,,561,,0.00,,
10/10/2006,798.12,,1647894,,--,,1690000,,457,,-100,,0.00,,
10/11/2006,798.06,,1647894,,--,,1690000,,444,,444,,0.00,,
10/12/2006,798.04,,1646790,,--,,1690000,,442,,-115,,0.00,,
10/13/2006,797.96,,1646790,,--,,1690000,,583,,583,,0.00,,
10/14/2006,797.83,,1644584,,--,,1690000,,904,,-208,,0.00,,
10/15/2006,797.70,,1643481,,--,,1690000,,855,,299,,0.00,,
10/16/2006,797.60,,1642380,,--,,--,,759,,204,,0.00,,
10/17/2006,797.52,,1641278,,--,,1690000,,841,,285,,0.00,,
10/18/2006,797.39,,1640178,,--,,1690000,,873,,318,,0.00,,
10/19/2006,797.15,,1637978,,--,,1690000,,1744,,635,,0.00,,
10/20/2006,796.83,,1633586,,--,,1690000,,1928,,-286,,--,,
10/21/2006,796.83,,1633586,,--,,1690000,,867,,867,,--,,
10/22/2006,796.48,,1630298,,--,,1690000,,1555,,-103,,--,,
10/23/2006,796.19,,1627015,,--,,1690000,,1845,,190,,0.00,,
10/24/2006,795.83,,1622645,,--,,1690000,,2346,,143,,0.00,,
10/25/2006,795.57,,1620464,,--,,1690000,,1500,,400,,0.00,,
10/26/2006,795.45,,1619374,,--,,--,,995,,445,,0.00,,
10/27/2006,795.33,,1617196,,--,,1690000,,881,,-217,,0.00,,
10/28/2006,795.20,,1616107,,--,,1690000,,1111,,562,,0.00,,
10/29/2006,795.05,,1615020,,--,,1690000,,974,,426,,0.00,,
10/30/2006,794.91,,1612846,,--,,1690000,,951,,-145,,0.00,,
10/31/2006,794.77,,1611760,,--,,1690000,,1082,,534,,0.00,,
11/01/2006,794.64,,1609590,,--,,1690000,,1061,,-33,,0.00,,
11/02/2006,794.50,,1608506,,--,,1690000,,1240,,693,,0.00,,
11/03/2006,794.38,,1607422,,--,,1690000,,1143,,596,,0.00,,
11/04/2006,794.34,,1606339,,--,,1690000,,483,,-63,,--,,
11/05/2006,794.27,,1606339,,--,,1690000,,479,,479,,--,,
11/06/2006,794.24,,1605256,,--,,1690000,,479,,-67,,0.00,,
11/07/2006,794.19,,1605256,,--,,1690000,,467,,467,,0.00,,
11/08/2006,794.15,,1605256,,--,,1690000,,563,,563,,0.00,,
11/09/2006,794.10,,1604174,,--,,1690000,,691,,-45,,0.00,,
11/10/2006,794.06,,1604174,,--,,1690000,,456,,505,,0.01,,
11/11/2006,794.04,,1603092,,--,,1690000,,505,,-90,,0.03,,
11/12/2006,793.91,,1602011,,--,,1690000,,501,,146,,0.02,,
11/13/2006,793.94,,1602011,,--,,1690000,,817,,817,,0.00,,
11/14/2006,793.95,,1603092,,--,,1690000,,503,,1048,,0.00,,
11/15/2006,793.95,,1603092,,--,,--,,429,,429,,0.00,,
11/16/2006,793.93,,1603011,,--,,1690000,,-124,,421,,0.00,,
11/17/2006,793.93,,1603011,,--,,1690000,,431,,431,,0.00,,
11/18/2006,793.91,,1603011,,--,,1690000,,420,,420,,0.00,,
11/19/2006,793.88,,1603011,,--,,1690000,,616,,616,,0.00,,
11/20/2006,793.79,,1600931,,--,,1690000,,671,,126,,0.00,,
11/21/2006,793.76,,1600931,,0,,1690000,,526,,526,,0.00,,
11/22/2006,793.72,,1599851,,-1081,,1690000,,526,,19,,0.00,,
11/23/2006,793.59,,1598772,,-1078,,1690000,,941,,397,,0.00,,
11/24/2006,793.58,,1598772,,0,,1690000,,389,,389,,0.00,,
11/25/2006,793.54,,1597693,,-1079,,1690000,,351,,-193,,0.00,,
11/26/2006,793.54,,1597693,,0,,1690000,,353,,353,,0.00,,
11/27/2006,793.54,,1597693,,0,,1690000,,--,,--,,--,,
11/28/2006,793.52,,1597693,,--,,1690000,,345,,345,,0.00,,
11/29/2006,793.49,,1597693,,--,,1690000,,344,,344,,0.00,,
11/30/2006,793.47,,1597693,,0,,1690000,,344,,344,,0.00,,
12/01/2006,793.43,,1596615,,-1078,,1690000,,348,,-195,,0.00,,
12/02/2006,793.42,,1596615,,0,,1690000,,344,,344,,0.00,,
12/03/2006,793.27,,1596615,,0,,1690000,,342,,342,,--,,
12/04/2006,793.33,,1595537,,-1078,,--,,--,,--,,--,,
12/05/2006,793.32,,1595537,,0,,1690000,,343,,343,,0.00,,
12/06/2006,793.37,,1596615,,--,,1690000,,343,,886,,0.00,,
12/07/2006,793.28,,1595537,,--,,1690000,,373,,-170,,0.00,,
12/08/2006,793.28,,1595537,,--,,1690000,,351,,351,,0.00,,
12/09/2006,793.32,,1595537,,0,,1690000,,360,,360,,--,,
12/10/2006,793.37,,1596615,,1078,,1690000,,--,,--,,--,,
12/11/2006,793.38,,1596615,,0,,1690000,,--,,--,,--,,
12/12/2006,793.42,,1595615,,--,,1690000,,357,,357,,0.00,,
12/13/2006,793.46,,1597693,,--,,1690000,r,361,,904,,0.00,,
12/14/2006,793.47,,1597693,,--,,1690000,,362,,362,,0.00,,
12/15/2006,793.44,,1596615,,--,,1690000,,360,,-183,,0.00,,
12/16/2006,793.44,,1596615,,--,,1690000,,358,,358,,0.00,,
12/17/2006,793.43,,1596615,,--,,1690000,,356,,356,,0.00,,
12/18/2006,793.42,,1596615,,--,,1690000,,357,,357,,0.00,,
12/19/2006,793.40,,1596615,,--,,1690000,,357,,357,,0.00,,
12/20/2006,793.40,,1596615,,0,,1690000,,347,,347,,0.00,,
12/21/2006,793.41,,1596615,,0,,1690000,,348,,348,,0.00,,
12/22/2006,793.48,,1597693,,--,,1690000,,346,,889,,0.00,,
12/23/2006,793.54,,1597693,,--,,1690000,,353,,353,,0.00,,
12/24/2006,793.48,,1597693,,--,,1690000,,350,,350,,0.00,,
12/25/2006,793.46,,1597693,,--,,1690000,,346,,346,,0.00,,
12/26/2006,793.47,,1597693,,--,,1690000,,353,,353,,0.00,,
12/27/2006,793.70,,1599851,,--,,1690000,,353,,1441,,0.00,,
12/28/2006,793.74,,1599851,,0,,1690000,,351,,351,,0.00,,
12/29/2006,793.76,,1600931,,1080,,1690000,,352,,897,,0.00,,
12/30/2006,793.75,,1600931,,0,,1690000,,353,,353,,0.00,,
12/31/2006,793.74,,1599851,,-1080,,1690000,,350,,-195,,0.00,,
01/01/2007,793.75,,1600931,,1080,,1690000,,350,,895,,0.00,,
01/02/2007,793.75,,1600931,,--,,1690000,,359,,--,,0.00,,
01/03/2007,793.87,,1602011,,--,,1690000,,353,,898,,0.00,,
01/04/2007,794.12,,1604174,,2163,,--,,359,,1450,,0.00,,
01/05/2007,794.32,,1605339,,2165,,1690000,,363,,1455,,0.57,,
01/06/2007,794.44,,1607422,,1083,,1690000,,362,,908,,0.00,,
01/07/2007,794.56,,1609590,,2168,,1690000,,364,,1457,,0.00,,
01/08/2007,794.68,,1610675,,1085,,1690000,,365,,912,,0.00,,
01/09/2007,794.80,,1611760,,--,,1690000,,364,,911,,0.00,,
01/10/2007,794.88,,1612846,,--,,1690000,,352,,900,,0.00,,
01/11/2007,795.02,,1613933,,1087,,1690000,,360,,908,,0.00,,
01/12/2007,795.11,,1615020,,1087,,1690000,,--,,--,,--,,
01/13/2007,795.02,,1613933,,-1087,,1690000,,--,,--,,--,,
01/14/2007,795.27,,1617196,,3263,,1690000,,--,,--,,--,,
01/15/2007,795.32,,1617196,,0,,1690000,,360,,360,,0.00,,
01/16/2007,795.32,,1617196,,--,,1690000,,501,,501,,0.00,,
01/17/2007,795.34,,1617196,,--,,1690000,,424,,424,,0.00,,
01/18/2007,795.36,,1618284,,--,,--,,390,,939,,0.00,,
01/19/2007,795.35,,1618284,,--,,1690000,,441,,441,,0.00,,
01/20/2007,795.32,,1617196,,--,,1690000,,386,,-163,,0.00,,
01/21/2007,795.26,,1617196,,--,,1690000,,386,,384,,0.00,,
01/22/2007,795.25,,1617196,,--,,1690000,,411,,411,,0.00,,
01/23/2007,795.19,,1616107,,--,,1690000,,511,,-38,,0.00,,
01/24/2007,795.07,,1615020,,--,,1690000,,938,,390,,0.00,,
01/25/2007,795.95,,1613933,,--,,1690000,,1017,,469,,0.00,,
01/26/2007,794.78,,1611760,,--,,--,,1044,,-52,,0.00,,
01/27/2007,794.78,,1611760,,--,,--,,382,,382,,0.00,,
01/28/2007,794.67,,1610675,,--,,1690000,r,892,,345,,0.00,,
01/29/2007,794.58,,1609590,,--,,1690000,,929,,382,,0.00,,
01/30/2007,794.46,,1608506,,--,,1690000,,793,,246,,0.00,,
01/31/2007,794.30,,1606339,,--,,1690000,,1039,,-54,,0.00,,
02/01/2007,794.30,,1605256,,--,,1690000,,753,,207,,0.00,,
02/02/2007,794.09,,1604174,,--,,1690000,,968,,422,,0.00,,
02/03/2007,794.06,,1604174,,--,,1690000,,434,,434,,0.00,,
02/04/2007,794.05,,1604174,,--,,1690000,,444,,444,,0.00,,
02/05/2007,793.87,,1602011,,--,,1690000,,1132,,41,,0.00,,
02/06/2007,793.84,,1600931,,--,,1690000,,868,,323,,0.00,,
02/07/2007,793.78,,1600931,,--,,1690000,,987,,987,,0.00,,
02/08/2007,793.70,,1599851,,-1080,,1690000,,1004,,1004,,0.00,,
02/09/2007,793.73,,1599851,,0,,1690000,,--,,--,,--,,
02/10/2007,793.87,,1602011,,2160,,1690000,,--,,--,,--,,
02/11/2007,794.66,,1610675,,8664,,1690000,,--,,--,,--,,
02/12/2007,794.97,,1613933,,3258,,1690000,,551,,2194,,0.00,,
02/13/2007,795.09,,1615020,,--,,1690000,,513,,1061,,0.00,,
02/14/2007,795.19,,1616107,,--,,1690000,,548,,1096,,0.00,,
02/15/2007,795.29,,1617196,,1089,,1690000,,498,,1047,,0.00,,
02/16/2007,795.37,,1618284,,1088,,1690000,,521,,1070,,0.00,,
02/17/2007,795.46,,1619374,,1090,,1690000,,444,,994,,0.00,,
02/18/2007,795.55,,1620464,,1090,,1690000,,482,,1032,,0.00,,
02/19/2007,795.62,,1620464,,0,,1690000,,424,,424,,0.00,,
02/20/2007,795.72,,1621554,,--,,1690000,,531,,1081,,0.00,,
02/21/2007,795.76,,1622645,,--,,1690000,,556,,1106,,0.00,,
02/22/2007,795.93,,1623737,,1092,,1690000,,564,,1115,,0.00,,
02/23/2007,795.95,,1624829,,1092,,1690000,,--,,--,,--,,
02/24/2007,796.00,,1624829,,0,,1690000,,--,,--,,--,,
02/25/2007,796.32,,1628109,,3280,,1690000,,--,,--,,--,,
02/26/2007,796.68,,1632490,,4381,,1690000,,1142,,3351,,0.00,,
02/27/2007,797.42,,1640178,,--,,1690000,,945,,4821,,0.00,,
02/28/2007,797.71,,1643481,,--,,1690000,,931,,2596,,0.00,,
03/01/2007,797.90,,1645686,,2205,,1690000,,825,,1937,,0.00,,
03/02/2007,798.03,,1646790,,1104,,1690000,,--,,--,,--,,
03/03/2007,798.15,,1648998,,2208,,1690000,,--,,--,,--,,
03/04/2007,798.35,,1651209,,2211,,1690000,,449,,1564,,0.00,,
03/05/2007,798.49,,1652315,,--,,1690000,,715,,1273,,0.00,,
03/06/2007,798.60,,1653422,,--,,1690000,,952,,1510,,0.00,,
03/07/2007,798.65,,1654529,,--,,1690000,,1006,,1564,,0.00,,
03/08/2007,798.76,,1655637,,1108,,1690000,,1103,,1662,,0.00,,
03/09/2007,798.85,,1656746,,1109,,1690000,,--,,--,,--,,
03/10/2007,798.88,,1656746,,0,,1690000,,--,,--,,--,,
03/11/2007,798.91,,1656746,,0,,1690000,,1438,,1438,,0.00,,
03/12/2007,798.86,,1656746,,--,,1690000,,1858,,1858,,0.00,,
03/13/2007,798.96,,1657855,,--,,1690000,,1769,,1210,,0.00,,
03/14/2007,799.01,,1657855,,--,,1690000,,1738,,1738,,0.00,,
03/15/2007,799.06,,1658965,,--,,1690000,,1603,,2163,,0.00,,
03/16/2007,799.05,,1658965,,--,,1690000,,2036,,2036,,0.00,,
03/17/2007,799.06,,1658965,,--,,1690000,,1562,,1562,,0.00,,
03/18/2007,798.97,,1657855,,--,,1690000,,1996,,1436,,0.00,,
03/19/2007,798.80,,1655637,,--,,1690000,,2808,,1690,,0.00,,
03/20/2007,798.63,,1653422,,-2215,,1690000,,3031,,1914,,0.00,,
03/21/2007,798.36,,1651209,,-2213,,1690000,,--,,--,,--,,
03/22/2007,798.10,,1647894,,-3315,,1690000,,3212,,1992,,0.00,,
03/23/2007,797.89,,1645686,,-2208,,--,,2963,,1852,,0.00,,
03/24/2007,797.69,,1643481,,--,,--,,2687,,1669,,0.00,,
03/25/2007,797.64,,1642380,,--,,1690000,,2042,,1091,,0.00,,
03/26/2007,797.55,,1642380,,--,,1690000,,2595,,1702,,0.00,,
03/27/2007,797.48,,1641278,,--,,1690000,,2220,,1664,,0.00,,
03/28/2007,797.44,,1640178,,--,,1690000,,2142,,1587,,0.00,,
03/29/2007,797.41,,1640178,,--,,1690000,,1774,,1774,,0.00,,
03/30/2007,797.45,,1641278,,--,,--,,1430,,1985,,0.00,,
03/31/2007,797.45,,1641278,,--,,--,,1634,,1634,,0.00,,
04/01/2007,797.45,,1641278,,--,,1690000,,1868,,1868,,0.00,,
04/02/2007,797.45,,1641278,,--,,--,,1758,,1758,,0.00,,
04/03/2007,797.37,,1640178,,--,,1690000,,2193,,1638,,0.00,,
04/04/2007,797.19,,1637978,,-2200,,1690000,,2401,,1292,,0.00,,
04/05/2007,797.00,,1635781,,-2197,,--,,--,,--,,--,,
04/06/2007,796.84,,1633586,,-2195,,1690000,,2385,,1278,,0.00,,
04/07/2007,796.74,,1632490,,--,,1690000,,2039,,1486,,0.00,,
04/08/2007,796.62,,1631394,,--,,1690000,,2035,,1482,,0.00,,
04/09/2007,796.42,,1629203,,--,,1690000,,2298,,1193,,0.00,,
04/10/2007,796.21,,1627015,,--,,1690000,,2345,,1242,,0.00,,
04/11/2007,796.19,,1627015,,--,,1690000,,1210,,1210,,0.00,,
04/12/2007,796.05,,1625922,,--,,1690000,,1864,,1313,,0.00,,
04/13/2007,795.92,,1623737,,--,,1690000,,1681,,579,,0.00,,
04/14/2007,795.82,,1622645,,--,,1690000,,1672,,1121,,0.00,,
04/15/2007,795.70,,1621554,,--,,1690000,,1729,,1179,,0.00,,
04/16/2007,795.59,,1620464,,--,,1690000,,1701,,1151,,1.88,,
04/17/2007,795.61,,1620464,,--,,1690000,,1429,,1429,,0.00,,
04/18/2007,795.67,,1621554,,--,,1690000,,1474,,2024,,0.00,,
04/19/2007,795.60,,1620464,,--,,1690000,,2005,,1455,,0.00,,
04/20/2007,795.45,,1619374,,--,,1690000,,2541,,1991,,0.00,,
04/21/2007,795.40,,1618284,,--,,1690000,,1249,,1400,,0.00,,
04/22/2007,795.51,,1619374,,--,,1690000,,1897,,2447,,1.00,,
04/23/2007,795.47,,1619374,,--,,1690000,,2354,,2354,,0.00,,
04/24/2007,795.44,,1618284,,--,,1690000,,2258,,1708,,0.00,,
04/25/2007,795.31,,1617196,,--,,1690000,,2313,,1764,,0.00,,
04/26/2007,795.18,,1616107,,--,,1690000,,2053,,1504,,0.00,,
04/27/2007,795.05,,1615020,,--,,1690000,,2268,,1720,,0.00,,
04/28/2007,794.93,,1612846,,--,,1699200,,2148,,1052,,0.00,,
04/29/2007,794.84,,1611760,,--,,1708400,,1909,,1361,,0.00,,
04/30/2007,794.62,,1609590,,--,,1717600,,2600,,1506,,0.00,,
05/01/2007,794.46,,1608506,,--,,1726800,,2252,,1705,,0.00,,
05/02/2007,794.35,,1607422,,--,,1735900,,2085,,1538,,0.00,,
05/03/2007,794.24,,1605256,,--,,1745100,,2140,,1048,,0.00,,
05/04/2007,794.16,,1605256,,--,,1754300,,2294,,2294,,0.00,,
05/05/2007,794.14,,1604174,,--,,1763500,,1925,,1925,,--,,
05/06/2007,794.07,,1604174,,--,,1772700,,1607,,1607,,--,,
05/07/2007,794.04,,1603092,,--,,1781900,,1679,,1133,,0.00,,
05/08/2007,793.99,,1603092,,--,,1791100,,1824,,1824,,0.00,,
05/09/2007,794.01,,1603092,,--,,1800300,,1384,,1384,,0.00,,
05/10/2007,794.02,,1603092,,0,,1809500,,1362,,1362,,0.00,,
05/11/2007,793.92,,1602011,,-1081,,--,,--,,--,,--,,
05/12/2007,793.95,,1603092,,1081,,--,,--,,--,,--,,
05/13/2007,793.85,,1602011,,-1081,,--,,--,,--,,--,,
05/14/2007,793.78,,1600931,,-1080,,1846200,,2985,,2440,,0.00,,
05/15/2007,793.79,,1600931,,--,,1855400,,2536,,2536,,0.00,,
05/16/2007,793.78,,1600931,,--,,1864600,,2495,,2495,,0.00,,
05/17/2007,793.76,,1600931,,--,,1873800,,2629,,2629,,0.00,,
05/18/2007,793.72,,1599851,,--,,1883000,,1093,,2951,,0.00,,
05/19/2007,793.87,,1602011,,--,,1892200,,913,,2820,,0.00,,
05/20/2007,794.11,,1604174,,--,,1901400,,623,,2661,,0.00,,
05/21/2007,794.47,,1608506,,--,,1910500,,2515,,4699,,0.00,,
05/22/2007,794.89,,1612846,,--,,1919700,,2252,,4440,,0.00,,
05/23/2007,794.90,,1612846,,--,,1928900,,2491,,2491,,0.00,,
05/24/2007,794.80,,1611760,,--,,1938100,,2542,,1994,,0.00,,
05/25/2007,794.56,,1609590,,--,,1947300,,2402,,1308,,0.00,,
05/26/2007,794.58,,1609590,,--,,1956500,,1346,,1346,,0.00,,
05/27/2007,794.54,,1608506,,--,,1965700,,1873,,1326,,0.00,,
05/28/2007,794.45,,1608506,,--,,1974900,,2191,,2191,,0.00,,
05/29/2007,794.67,,1610675,,--,,1984100,,1874,,2968,,0.00,,
05/30/2007,794.74,,1610675,,0,,1993200,,1719,,1719,,0.00,,
05/31/2007,794.84,,1611760,,1085,,2002400,,1981,,2528,,0.00,,
06/01/2007,794.84,,1611760,,--,,--,,2575,,2574,,0.00,,
06/02/2007,794.69,,1610675,,--,,--,,2316,,1769,,0.00,,
06/03/2007,794.55,,1609590,,--,,2030000,,2307,,1760,,0.00,,
06/04/2007,794.38,,1607422,,--,,2030000,,2288,,1195,,0.00,,
06/05/2007,794.37,,1607422,,--,,2030000,,1229,,1229,,0.00,,
06/06/2007,794.43,,1607422,,--,,2030000,,1389,,1389,,0.00,,
06/07/2007,794.28,,1606339,,--,,2030000,,2297,,1751,,0.00,,
06/08/2007,794.04,,1603092,,--,,2030000,,2520,,883,,0.00,,
06/09/2007,793.80,,1600931,,--,,2030000,,2135,,1045,,0.00,,
06/10/2007,793.60,,1598772,,--,,2030000,,1950,,862,,0.00,,
06/11/2007,793.37,,1596615,,--,,2030000,,2140,,1053,,0.00,,
06/12/2007,793.14,,1593384,,--,,2030000,,1966,,337,,0.00,,
06/13/2007,792.81,,1590158,,--,,2030000,,2732,,1106,,0.00,,
06/14/2007,792.51,,1586937,,--,,2030000,,2520,,896,,0.00,,
06/15/2007,792.13,,1582650,,-4287,,2030000,,2920,,759,,0.00,,
06/16/2007,791.78,,1579440,,-3210,,2030000,,--,,--,,--,,
06/17/2007,791.35,,1575169,,-4271,,2030000,,3032,,879,,0.00,,
06/18/2007,791.05,,1571971,,-3198,,2030000,,2432,,820,,0.00,,
06/19/2007,790.76,,1568778,,-3193,,--,,2269,,659,,0.00,,
06/20/2007,790.41,,1564529,,--,,2030000,,2626,,484,,0.00,,
06/21/2007,790.06,,1561348,,--,,2030000,,2701,,1097,,0.00,,
06/22/2007,789.68,,1557114,,--,,2030000,,2903,,768,,0.00,,
06/23/2007,789.35,,1553944,,--,,2030000,,2420,,822,,0.00,,
06/24/2007,789.10,,1550780,,--,,2030000,,1982,,387,,0.00,,
06/25/2007,788.67,,1546568,,--,,2030000,,2981,,857,,0.00,,
06/26/2007,788.33,,1542365,,--,,2030000,,2506,,387,,0.00,,
06/27/2007,787.96,,1539218,,--,,2030000,,2576,,989,,0.00,,
06/28/2007,787.54,,1533984,,--,,2030000,,3004,,365,,0.00,,
06/29/2007,787.05,,1529807,,--,,2030000,,3426,,1320,,0.00,,
06/30/2007,786.64,,1524598,,--,,2030000,,2961,,335,,0.00,,
07/01/2007,786.16,,1520440,,--,,2030000,,3057,,961,,0.00,,
07/02/2007,785.72,,1515256,,-5184,,2030000,,2986,,372,,0.00,,
07/03/2007,785.34,,1511117,,-4139,,--,,--,,--,,--,,
07/04/2007,784.92,,1506988,,-4129,,2030000,,2927,,845,,0.00,,
07/05/2007,784.50,,1502867,,-4121,,2030000,,2943,,865,,0.00,,
07/06/2007,784.11,,1498755,,-4112,,2030000,,2756,,683,,0.00,,
07/07/2007,783.79,,1495676,,-3079,,2030000,,2207,,655,,0.00,,
07/08/2007,783.38,,1491579,,-4097,,2030000,,2817,,751,,0.00,,
07/09/2007,783.00,,1487491,r,-4088,,2030000,,2575,,514,,0.00,,
07/10/2007,782.66,,1484430,,-3061,,2030000,,2252,,976,,0.00,,
07/11/2007,782.17,,1479340,,--,,2030000,,3003,,437,,0.00,,
07/12/2007,781.71,,1474263,,--,,2030000,,3149,,589,,0.00,,
07/13/2007,781.27,,1470210,,--,,2030000,,2907,,864,,0.00,,
07/14/2007,780.97,,1467177,,--,,2030000,,2297,,768,,0.00,,
07/15/2007,780.68,,1464148,,--,,2030000,,2028,,501,,0.00,,
07/16/2007,780.34,,1460118,,--,,2030000,,2456,,424,,0.00,,
07/17/2007,779.94,,1456074,,-4044,,2030000,,2727,,688,,0.00,,
07/18/2007,779.52,,1452060,,-4014,,--,,--,,--,,--,,
07/19/2007,779.12,,1448055,,-4005,,2030000,,2717,,698,,0.00,,
07/20/2007,778.68,,1444058,,--,,2030000,,2887,,872,,0.00,,
07/21/2007,778.27,,1440069,,--,,2030000,,2773,,762,,0.00,,
07/22/2007,777.90,,1436089,,--,,2030000,,2460,,453,,0.00,,
07/23/2007,777.48,,1432118,,--,,2030000,,2833,,831,,0.00,,
07/24/2007,777.11,,1428154,,--,,2030000,,2857,,568,,0.00,,
07/25/2007,776.75,,1425187,,-2967,,2030000,,2474,,978,,0.00,,
07/26/2007,776.33,e,1418300,,-6887,,--,,--,,--,,--,,
07/27/2007,775.90,,1416315,,-1985,,2030000,,2866,,881,,0.00,,
07/28/2007,775.48,,1412385,,--,,2021800,,2768,,787,,0.00,,
07/29/2007,775.03,,1407484,,--,,2013300,,2787,,316,,0.00,,
07/30/2007,774.64,,1403573,,--,,2030000,,2483,,511,,0.00,,
07/31/2007,774.29,,1400645,,--,,2030000,,2495,,1019,,0.00,,
08/01/2007,773.89,,1396748,,--,,2030000,,2587,,622,,0.00,,
08/02/2007,773.53,,1392860,,--,,2030000,,2508,,548,,0.00,,
08/03/2007,773.11,,1388980,,--,,2030000,,2874,,918,,0.00,,
08/04/2007,772.65,,1385108,,--,,2030000,,2806,,854,,0.00,,
08/05/2007,772.34,,1381245,,--,,2030000,,1975,,27,,0.00,,
08/06/2007,771.96,,1378353,,--,,2030000,,1245,,988,,0.00,,
08/07/2007,771.58,,1374504,,--,,2030000,,2589,,648,,0.00,,
08/08/2007,771.10,,1369704,,-4800,,2030000,,3063,,643,,0.00,,
08/09/2007,770.66,,1365873,,-3831,,--,,--,,--,,--,,
08/10/2007,770.24,,1361097,,-4776,,2030000,,2728,,320,,0.00,,
08/11/2007,769.96,,1359200,,--,,2030000,,2032,,1076,,0.00,,
08/12/2007,769.65,,1356333,,--,,2030000,,1836,,391,,0.00,,
08/13/2007,769.65,,1356333,,--,,2030000,,1836,,1836,,0.00,,
08/14/2007,768.85,,1348737,,-7596,,2030000,,2509,,1075,,0.00,,
